Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Kim Jin Young,59,bronzerare,Korea Republic,59,55,66,64,42,55,https://wefut.com/player/15/12067/kim-jin-young
Sacha Bastien,59,bronzerare,France,64,61,55,59,45,53,https://wefut.com/player/15/11826/sacha-bastien
Mark Flekken,59,bronzerare,Netherlands,59,56,59,62,28,60,https://wefut.com/player/15/10331/mark-flekken
Manuel Kuttin,59,bronzerare,Austria,59,57,56,61,44,59,https://wefut.com/player/15/9970/manuel-kuttin
José Carlos,59,bronzerare,Spain,58,64,50,60,55,54,https://wefut.com/player/15/8759/jose-carlos
Papa Demba Camara,59,bronzerare,Senegal,74,51,53,61,44,52,https://wefut.com/player/15/8663/papa-demba-camara
Renze Fij,59,bronzerare,Netherlands,56,55,68,70,31,55,https://wefut.com/player/15/8530/renze-fij
Bartosz Kaniecki,59,bronzerare,Poland,62,58,48,62,44,56,https://wefut.com/player/15/7650/bartosz-kaniecki
Jesper Rask,59,bronzerare,Denmark,58,66,52,56,36,65,https://wefut.com/player/15/4587/jesper-rask
Anthony Scribe,59,bronzerare,France,58,64,57,61,40,59,https://wefut.com/player/15/4539/anthony-scribe
Andrew Redmayne,59,bronzerare,Australia,65,54,49,66,42,56,https://wefut.com/player/15/4352/andrew-redmayne
Dean Bouzanis,59,bronzerare,Australia,58,57,59,64,65,57,https://wefut.com/player/15/4177/dean-bouzanis
Jamie Young,59,bronzerare,England,60,61,55,59,65,58,https://wefut.com/player/15/2451/jamie-young
Anthony Favre,59,bronzerare,Switzerland,64,62,54,55,60,60,https://wefut.com/player/15/1171/anthony-favre
Jordan Pickford,59,bronze,England,66,51,61,61,48,60,https://wefut.com/player/15/17256/jordan-pickford
Alex Cairns,59,bronze,England,61,53,57,64,49,57,https://wefut.com/player/15/17250/alex-cairns
Elliot Parish,59,bronze,England,63,59,58,61,40,56,https://wefut.com/player/15/17085/elliot-parish
Abdulaziz Takrouni,59,bronze,Saudi Arabia,65,54,62,64,48,54,https://wefut.com/player/15/16830/abdulaziz-takrouni
Jordan Pickford,59,bronze,England,66,51,61,61,48,60,https://wefut.com/player/15/15209/jordan-pickford
Scott Davies,59,bronze,England,59,61,47,62,25,56,https://wefut.com/player/15/14033/scott-davies
Alessandro Damen,59,bronze,Netherlands,62,55,63,65,53,53,https://wefut.com/player/15/12446/alessandro-damen
Christian Leite,59,bronze,Switzerland,64,57,57,65,48,53,https://wefut.com/player/15/12386/christian-leite
Jakob Rinne,59,bronze,Sweden,60,61,54,62,44,55,https://wefut.com/player/15/12017/jakob-rinne
Abdulaziz Takrouni,59,bronze,Saudi Arabia,65,54,62,64,48,54,https://wefut.com/player/15/11851/abdulaziz-takrouni
Anders Gundersen,59,bronze,Norway,61,59,52,65,48,54,https://wefut.com/player/15/11756/anders-gundersen
Casper Radza,59,bronze,Denmark,59,59,55,59,45,58,https://wefut.com/player/15/11646/casper-radza
Michael Brouwer,59,bronze,Netherlands,63,58,59,60,40,55,https://wefut.com/player/15/11247/michael-brouwer
Willians Buenaños,59,bronze,Colombia,63,57,51,58,43,61,https://wefut.com/player/15/10914/willians-buenanos
Michael Netolitzky,59,bronze,Germany,61,56,54,66,39,53,https://wefut.com/player/15/10657/michael-netolitzky
Lee Chang Keun,59,bronze,Korea Republic,59,61,62,58,45,59,https://wefut.com/player/15/10124/lee-chang-keun
Luca Savelloni,59,bronze,Italy,61,58,55,63,43,53,https://wefut.com/player/15/9998/luca-savelloni
Krzysztof Kamiński,59,bronze,Poland,61,60,65,60,30,55,https://wefut.com/player/15/9938/krzysztof-kaminski
Niklas Lomb,59,bronze,Germany,65,52,59,62,36,57,https://wefut.com/player/15/9917/niklas-lomb
Vedran Janjetović,59,bronze,Australia,63,50,47,69,39,55,https://wefut.com/player/15/9758/vedran-janjetovic
Mohammed Sharefi,59,bronze,Saudi Arabia,59,60,63,59,43,59,https://wefut.com/player/15/9696/mohammed-sharefi
Denis Shebanov,59,bronze,Russia,62,56,59,58,46,60,https://wefut.com/player/15/9639/denis-shebanov
Abbas Hassan,59,bronzerare,Lebanon,57,60,52,69,47,63,https://wefut.com/player/15/9011/artem-leonov
Yvon Mvogo,59,bronze,Switzerland,60,58,45,60,45,61,https://wefut.com/player/15/8940/yvon-mvogo
Fábio Santos,59,bronze,Portugal,58,55,58,65,30,58,https://wefut.com/player/15/8826/fabio-santos
Jordan Pickford,59,bronze,England,66,51,61,61,48,60,https://wefut.com/player/15/8684/jordan-pickford
Janis Blaswich,59,bronze,Germany,64,59,63,66,31,51,https://wefut.com/player/15/8419/janis-blaswich
Lawrence Thomas,59,bronze,Australia,64,57,55,64,28,56,https://wefut.com/player/15/8247/lawrence-thomas
Alex Cairns,59,bronze,England,61,53,57,64,49,57,https://wefut.com/player/15/8199/alex-cairns
Bryan Meredith,59,bronze,United States,64,59,65,63,34,53,https://wefut.com/player/15/7942/bryan-meredith
Alex Pena,59,bronze,Romania,59,59,49,61,41,59,https://wefut.com/player/15/7705/alex-pena
Ben Garratt,59,bronze,England,59,58,54,62,51,54,https://wefut.com/player/15/7675/ben-garratt
Chris Lewington,59,bronze,England,66,51,48,69,55,51,https://wefut.com/player/15/6991/chris-lewington
Peter Abrahamsson,59,bronze,Sweden,59,58,60,59,41,62,https://wefut.com/player/15/6762/peter-abrahamsson
Tyler Deric,59,bronze,United States,62,59,60,64,30,55,https://wefut.com/player/15/6466/tyler-deric
Emil Hedvall,59,bronze,Sweden,54,60,57,63,23,60,https://wefut.com/player/15/6135/emil-hedvall
Elliot Parish,59,bronze,England,63,59,58,61,40,56,https://wefut.com/player/15/4436/elliot-parish
Jayson Leutwiler,59,bronze,Switzerland,58,57,53,60,55,61,https://wefut.com/player/15/4373/jayson-leutwiler
Scott Davies,59,bronze,England,59,61,47,62,25,56,https://wefut.com/player/15/4262/scott-davies
Andreas Lukse,59,bronze,Austria,60,57,55,63,46,55,https://wefut.com/player/15/4203/andreas-lukse
Barry Murphy,59,bronze,Republic of Ireland,59,57,54,65,34,57,https://wefut.com/player/15/2704/barry-murphy
Wojciech Skaba,59,bronze,Poland,66,55,54,62,34,55,https://wefut.com/player/15/2285/wojciech-skaba
Michael Poke,59,bronze,England,63,56,57,62,53,57,https://wefut.com/player/15/1944/michael-poke
Barry Ryan,59,bronze,Republic of Ireland,58,61,50,59,36,60,https://wefut.com/player/15/1653/barry-ryan
Ryan Esson,59,bronze,Scotland,57,60,54,59,31,60,https://wefut.com/player/15/1091/ryan-esson
Simone Farelli,59,bronze,Italy,67,53,55,65,42,52,https://wefut.com/player/15/1025/simone-farelli
Chris Day,59,bronze,England,62,58,55,57,20,63,https://wefut.com/player/15/19/chris-day
Artem Leonov,59,bronze,Russia,54,54,59,67,39,49,https://wefut.com/player/15/12290/erten-ersu
Florian Stritzel,58,bronzerare,Germany,62,53,52,57,32,64,https://wefut.com/player/15/9462/florian-stritzel
Jesse Joronen,58,bronzerare,Finland,63,55,52,64,50,55,https://wefut.com/player/15/7372/jesse-joronen
Raphael Spiegel,58,bronzerare,Switzerland,58,57,56,62,56,57,https://wefut.com/player/15/6942/raphael-spiegel
Waleed Abdullah,58,bronzerare,Saudi Arabia,56,58,67,61,38,56,https://wefut.com/player/15/6010/waleed-abdullah
Robert Lainton,58,bronzerare,England,57,55,45,61,35,60,https://wefut.com/player/15/4604/robert-lainton
Artur Krysiak,58,bronzerare,Poland,64,52,53,66,59,50,https://wefut.com/player/15/4334/artur-krysiak
Chris Konopka,58,bronzerare,United States,59,54,57,61,30,60,https://wefut.com/player/15/4129/chris-konopka
Kasper Jensen,58,bronzerare,Denmark,66,55,65,58,61,50,https://wefut.com/player/15/378/kasper-jensen
Marijan Ćorić,58,bronze,Bosnia Herzegovina,61,58,50,59,43,53,https://wefut.com/player/15/17588/marijan-coric
David Cornell,58,bronze,Wales,57,58,59,61,47,55,https://wefut.com/player/15/16746/david-cornell
Scott Shearer,58,bronze,Scotland,64,54,54,62,37,51,https://wefut.com/player/15/16649/scott-shearer
Adam Smith,58,bronze,England,56,55,57,65,24,57,https://wefut.com/player/15/16647/adam-smith
Timon Wellenreuther,58,bronze,Germany,62,58,56,62,46,52,https://wefut.com/player/15/16226/timon-wellenreuther
Michael Falkesgaard,58,bronze,Denmark,59,62,51,65,44,53,https://wefut.com/player/15/16225/michael-falkesgaard
Peter Cherrie,58,bronze,Scotland,59,58,59,59,23,58,https://wefut.com/player/15/15673/peter-cherrie
Jo Soo Hyuk,58,bronze,Korea Republic,57,60,59,56,31,62,https://wefut.com/player/15/12737/jo-soo-hyuk
Valentin Belon,58,bronze,France,67,57,51,61,49,48,https://wefut.com/player/15/12694/valentin-belon
Virgil Deen,58,bronze,Netherlands,59,55,58,60,47,58,https://wefut.com/player/15/12641/virgil-deen
Robin Kist,58,bronze,Netherlands,62,58,51,58,41,56,https://wefut.com/player/15/12572/robin-kist
Marvin Schwäbe,58,bronze,Germany,61,55,58,62,42,54,https://wefut.com/player/15/12543/marvin-schwabe
Timon Wellenreuther,58,bronze,Germany,62,58,56,62,46,52,https://wefut.com/player/15/12428/timon-wellenreuther
Jack Rose,58,bronze,England,65,53,52,61,41,52,https://wefut.com/player/15/12259/jack-rose
Daniel Mesenhöler,58,bronze,Germany,62,55,52,61,50,52,https://wefut.com/player/15/12208/daniel-mesenholer
Marijan Ćorić,58,bronze,Bosnia Herzegovina,61,58,50,59,43,53,https://wefut.com/player/15/11969/marijan-coric
Martin Dúbravka,58,bronze,Slovakia,50,60,51,65,40,60,https://wefut.com/player/15/11837/martin-dubravka
Cristhian López,58,bronze,Mexico,63,60,58,56,47,53,https://wefut.com/player/15/11554/cristhian-lopez
Jérôme Scolan,58,bronze,France,64,52,53,64,43,52,https://wefut.com/player/15/11512/jerome-scolan
Robin Heller,58,bronze,Germany,59,57,53,62,42,57,https://wefut.com/player/15/11397/robin-heller
Rafea Al Ruwaili,58,bronze,Saudi Arabia,59,58,55,61,49,53,https://wefut.com/player/15/11346/rafea-al-ruwaili
Rafael Cisternas,58,bronze,Chile,54,58,62,62,42,58,https://wefut.com/player/15/11092/rafael-cisternas
José Quezada,58,bronze,Chile,62,55,53,64,42,51,https://wefut.com/player/15/11014/jose-quezada
Maxime Crépeau,58,bronze,Canada,60,56,60,63,44,53,https://wefut.com/player/15/10799/maxime-crepeau
Dan Twardzik,58,bronze,Czech Republic,63,53,54,63,44,55,https://wefut.com/player/15/10688/dan-twardzik
René Vollath,58,bronze,Germany,58,56,53,65,37,59,https://wefut.com/player/15/10370/rene-vollath
Hani Al Nahed,58,bronze,Saudi Arabia,58,61,59,56,42,58,https://wefut.com/player/15/10227/hani-al-nahed
Mattijs Branderhorst,58,bronze,Netherlands,60,58,55,60,40,57,https://wefut.com/player/15/10087/mattijs-branderhorst
Tomas Svedkauskas,58,bronze,Lithuania,59,55,43,63,44,58,https://wefut.com/player/15/9842/tomas-svedkauskas
Robin Himmelmann,58,bronze,Germany,63,55,52,65,33,51,https://wefut.com/player/15/9441/robin-himmelmann
Andrea Sala,58,bronze,Italy,62,54,48,68,46,54,https://wefut.com/player/15/9402/andrea-sala
Fabian Spiess,58,bronze,Germany,61,55,53,62,45,57,https://wefut.com/player/15/9024/fabian-spiess
Jérémy Frick,58,bronze,Switzerland,59,62,64,60,42,51,https://wefut.com/player/15/9001/jeremy-frick
Adam Smith,58,bronze,England,56,55,57,65,24,57,https://wefut.com/player/15/8225/adam-smith
Lee Burge,58,bronze,England,64,52,56,61,42,56,https://wefut.com/player/15/8192/lee-burge
Michael Falkesgaard,58,bronze,Denmark,59,62,51,65,44,53,https://wefut.com/player/15/8047/michael-falkesgaard
Josh Ford,58,bronze,United States,65,51,61,62,50,57,https://wefut.com/player/15/8030/josh-ford
Davor Blazevic,58,bronze,Sweden,59,56,54,59,26,58,https://wefut.com/player/15/7882/davor-blazevic
Kim Kyo Bin,58,bronze,Korea Republic,57,62,56,61,33,58,https://wefut.com/player/15/7164/kim-kyo-bin
Mark Gillespie,58,bronze,England,59,61,60,56,34,56,https://wefut.com/player/15/6854/mark-gillespie
James Shea,58,bronze,England,60,56,55,62,30,57,https://wefut.com/player/15/6310/james-shea
Jung San,58,bronze,Korea Republic,60,59,57,57,48,61,https://wefut.com/player/15/5991/jung-san
David Cornell,58,bronze,Wales,57,58,59,61,47,55,https://wefut.com/player/15/5688/david-cornell
Steven Deana,58,bronze,Switzerland,62,56,56,61,56,56,https://wefut.com/player/15/5661/steven-deana
Pirmin Strasser,58,bronze,Austria,61,53,55,67,52,52,https://wefut.com/player/15/5545/pirmin-strasser
Gerard Doherty,58,bronze,Northern Ireland,62,55,56,62,33,57,https://wefut.com/player/15/4986/gerard-doherty
Andrew Weber,58,bronze,United States,61,58,61,62,42,51,https://wefut.com/player/15/2982/andrew-weber
Mabrouk Zaid,58,bronze,Saudi Arabia,60,58,59,57,32,58,https://wefut.com/player/15/2851/mabrouk-zaid
Mark Cousins,58,bronze,England,66,53,42,65,50,51,https://wefut.com/player/15/2713/mark-cousins
Steve Banks,58,bronze,England,55,60,61,57,45,61,https://wefut.com/player/15/2442/steve-banks
Naby-Moussa Yattara,58,bronze,Guinea,57,53,60,68,50,52,https://wefut.com/player/15/2090/naby-moussa-yattara
Franck Grandel,58,bronze,France,67,51,54,63,41,52,https://wefut.com/player/15/1642/franck-grandel
Peter Cherrie,58,bronze,Scotland,59,58,59,59,23,58,https://wefut.com/player/15/1269/peter-cherrie
Scott Shearer,58,bronze,Scotland,64,54,54,62,37,51,https://wefut.com/player/15/839/scott-shearer
Mark Brown,58,bronze,Scotland,57,61,54,57,34,60,https://wefut.com/player/15/328/mark-brown
Andreas Arestidou,57,bronzerare,England,57,59,54,59,59,54,https://wefut.com/player/15/17581/andreas-arestidou
Josh Vickers,57,bronzerare,England,68,52,52,60,40,49,https://wefut.com/player/15/17580/josh-vickers
Josh Vickers,57,bronzerare,England,68,52,52,60,40,49,https://wefut.com/player/15/12562/josh-vickers
Billy Knutsen,57,bronzerare,United States,54,65,47,55,62,56,https://wefut.com/player/15/12193/billy-knutsen
Ruben Lucas,57,bronzerare,Netherlands,62,52,56,61,48,53,https://wefut.com/player/15/11394/ruben-lucas
Ian McLoughlin,57,bronzerare,Republic of Ireland,61,56,50,60,51,52,https://wefut.com/player/15/6536/ian-mcloughlin
Chris Dunn,57,bronzerare,England,63,48,44,64,28,56,https://wefut.com/player/15/4000/chris-dunn
Andreas Arestidou,57,bronzerare,England,57,59,54,59,59,54,https://wefut.com/player/15/3361/andreas-arestidou
Emil Ousager,57,bronzerare,Denmark,43,59,68,75,43,49,https://wefut.com/player/15/3254/emil-ousager
Ivo Vazgeč,58,bronze,Sweden,59,51,61,63,62,52,https://wefut.com/player/15/226/glenn-morris
Sean McDermott,57,bronze,Republic of Ireland,55,55,47,63,44,58,https://wefut.com/player/15/17076/sean-mcdermott
Andreas Hirzel,57,bronze,Switzerland,58,59,52,59,53,54,https://wefut.com/player/15/16942/andreas-hirzel
Paul Izzo,57,bronze,Australia,61,51,53,65,31,54,https://wefut.com/player/15/16826/paul-izzo
Borger Thomas,57,bronze,Norway,56,62,47,61,43,51,https://wefut.com/player/15/15826/borger-thomas
Jordan Archer,57,bronze,Scotland,61,54,51,64,43,49,https://wefut.com/player/15/14965/jordan-archer
Jordan Archer,57,bronze,Scotland,61,54,51,64,43,49,https://wefut.com/player/15/13735/jordan-archer
Christian Ortag,57,bronze,Germany,62,53,59,64,45,50,https://wefut.com/player/15/12661/christian-ortag
Vaso Vasic,57,bronze,Serbia,61,48,51,62,41,57,https://wefut.com/player/15/12520/vaso-vasic
Maxime Vandermeulen,57,bronze,Belgium,60,55,59,61,43,54,https://wefut.com/player/15/12518/maxime-vandermeulen
Onurcan Piri,57,bronze,Turkey,59,56,60,65,25,48,https://wefut.com/player/15/12320/onurcan-piri
Lionel M'Pasi,57,bronze,France,58,55,65,56,50,56,https://wefut.com/player/15/12317/lionel-m-pasi
Raif Husic,57,bronze,Germany,60,56,51,60,38,53,https://wefut.com/player/15/12243/raif-husic
Marco Carducci,57,bronze,Canada,54,57,62,57,40,57,https://wefut.com/player/15/12159/marco-carducci
Ethan Horvath,57,bronze,United States,63,55,56,61,40,50,https://wefut.com/player/15/11721/ethan-horvath
Joel Dixon,57,bronze,England,60,53,52,61,41,54,https://wefut.com/player/15/11399/joel-dixon
Luis Cárdenas,57,bronze,Mexico,59,55,53,63,41,54,https://wefut.com/player/15/11391/luis-cardenas
Rachid Bachiri,57,bronze,France,61,52,64,59,45,55,https://wefut.com/player/15/11197/rachid-bachiri
Cristián Guerra,57,bronze,Chile,57,53,54,58,42,61,https://wefut.com/player/15/11072/cristian-guerra
José Jorquera,57,bronze,Chile,57,52,54,59,48,61,https://wefut.com/player/15/10954/jose-jorquera
Alec Kann,57,bronze,United States,52,58,54,61,41,59,https://wefut.com/player/15/10846/alec-kann
Daniel Withrow,57,bronze,United States,58,55,64,62,42,56,https://wefut.com/player/15/10798/daniel-withrow
Sixten Mohlin,57,bronze,Sweden,64,59,54,62,43,47,https://wefut.com/player/15/10452/sixten-mohlin
Andreas Hirzel,57,bronze,Switzerland,58,59,52,59,53,54,https://wefut.com/player/15/10065/andreas-hirzel
Borger Thomas,57,bronze,Norway,56,62,47,61,43,51,https://wefut.com/player/15/10034/borger-thomas
Vitaliy Gudiev,57,bronze,Russia,60,51,52,62,43,55,https://wefut.com/player/15/10015/vitaliy-gudiev
Paul Reulet,57,bronze,France,59,56,51,61,45,55,https://wefut.com/player/15/9999/paul-reulet
Imanol Elías,57,bronze,Spain,60,52,48,61,54,56,https://wefut.com/player/15/9866/imanol-elias
Dale Eve,57,bronze,Bermuda,64,55,54,61,40,49,https://wefut.com/player/15/9765/dale-eve
Jaber Al Aameri,57,bronze,Saudi Arabia,59,56,55,63,40,54,https://wefut.com/player/15/9578/jaber-al-aameri
Mustafa Malaika,57,bronze,Saudi Arabia,58,59,60,55,46,55,https://wefut.com/player/15/9568/mustafa-malaika
Christian Dibble,57,bronze,Wales,59,58,53,59,38,54,https://wefut.com/player/15/9485/christian-dibble
Hannes Þhór Halldórsson,57,bronze,Iceland,57,58,54,60,29,56,https://wefut.com/player/15/9013/hannes-thhor-halldorsson
Wojciech Małecki,57,bronze,Poland,63,53,51,64,46,51,https://wefut.com/player/15/8890/wojciech-malecki
Baptiste Valette,57,bronze,France,59,57,53,62,37,51,https://wefut.com/player/15/8782/baptiste-valette
Jordan Archer,57,bronze,Scotland,61,54,51,64,43,49,https://wefut.com/player/15/8774/jordan-archer
Matt Ingram,57,bronze,England,58,59,51,58,33,57,https://wefut.com/player/15/8565/matt-ingram
Paul Izzo,57,bronze,Australia,61,51,53,65,31,54,https://wefut.com/player/15/8538/paul-izzo
Ioannis Gelios,57,bronze,Greece,58,58,53,61,57,56,https://wefut.com/player/15/8500/ioannis-gelios
Nick Pope,57,bronze,England,59,57,46,57,50,59,https://wefut.com/player/15/8357/nick-pope
Ale Martín,57,bronze,Spain,56,59,61,57,48,58,https://wefut.com/player/15/8311/ale-martin
Sean McDermott,57,bronze,Republic of Ireland,55,55,47,63,44,58,https://wefut.com/player/15/8088/sean-mcdermott
Hampus Nilsson,57,bronze,Sweden,58,62,54,60,43,53,https://wefut.com/player/15/6925/hampus-nilsson
David Oberhauser,57,bronze,France,63,56,51,56,47,58,https://wefut.com/player/15/6875/david-oberhauser
Lorenz Höbarth,57,bronze,Austria,58,55,49,64,35,56,https://wefut.com/player/15/6624/lorenz-hobarth
Mansour Al Naji,57,bronze,Saudi Arabia,58,61,57,58,28,55,https://wefut.com/player/15/6612/mansour-al-naji
Matthew Nash,57,bronze,Australia,65,50,45,57,26,58,https://wefut.com/player/15/5654/matthew-nash
Geoffrey Lembet,57,bronze,Central African Rep.,62,52,60,67,39,48,https://wefut.com/player/15/5349/geoffrey-lembet
Kayacan Erdoğan,57,bronze,Turkey,63,51,60,60,53,54,https://wefut.com/player/15/5214/kayacan-erdogan
Sergey Revyakin,57,bronze,Russia,63,53,53,61,53,54,https://wefut.com/player/15/4389/sascha-studer
Ben Kennedy,57,bronze,Australia,60,54,54,59,41,57,https://wefut.com/player/15/4133/ben-kennedy
Tando Velaphi,57,bronze,Australia,59,52,49,62,58,53,https://wefut.com/player/15/4114/tando-velaphi
Lorenzo Bucchi,57,bronze,Italy,61,55,52,56,42,59,https://wefut.com/player/15/1636/lorenzo-bucchi
Mark McNulty,57,bronze,Republic of Ireland,64,56,51,58,37,53,https://wefut.com/player/15/1317/mark-mcnulty
Richard Brush,57,bronze,England,56,56,54,62,53,56,https://wefut.com/player/15/1110/richard-brush
Paul Smith,57,bronze,England,56,49,55,61,41,58,https://wefut.com/player/15/613/paul-smith
Sam Beasant,56,bronzerare,England,57,56,55,59,27,54,https://wefut.com/player/15/16640/sam-beasant
Christian Sukke,56,bronzerare,Norway,59,60,54,55,46,51,https://wefut.com/player/15/15436/christian-sukke
Sam Beasant,56,bronzerare,England,57,56,55,59,27,54,https://wefut.com/player/15/12496/sam-beasant
Angus Gunn,56,bronzerare,England,58,59,56,57,41,51,https://wefut.com/player/15/11432/angus-gunn
Christian Sukke,56,bronzerare,Norway,59,60,54,55,46,51,https://wefut.com/player/15/10849/christian-sukke
Damian Podleśny,56,bronzerare,Poland,58,65,68,55,25,45,https://wefut.com/player/15/10167/damian-podlesny
Han Il Koo,56,bronzerare,Korea Republic,57,59,54,52,63,58,https://wefut.com/player/15/8135/han-il-koo
Louis Bostyn,56,bronzerare,Belgium,57,55,53,60,31,52,https://wefut.com/player/15/7799/louis-bostyn
Gerard Bieszczad,56,bronzerare,Poland,58,56,52,61,31,53,https://wefut.com/player/15/7325/gerard-bieszczad
Rene Gilmartin,56,bronzerare,Republic of Ireland,66,50,53,60,52,51,https://wefut.com/player/15/3441/rene-gilmartin
Sasa Sjanic,56,bronzerare,Sweden,56,56,58,56,20,57,https://wefut.com/player/15/2879/sasa-sjanic
Mike Maignan,56,bronze,France,64,57,52,55,44,48,https://wefut.com/player/15/17578/mike-maignan
Jack Duncan,56,bronze,Australia,60,54,52,57,51,55,https://wefut.com/player/15/16217/jack-duncan
Hong Jeong Nam,56,bronze,Korea Republic,57,57,55,52,35,54,https://wefut.com/player/15/15821/hong-jeong-nam
Felix Dornebusch,56,bronze,Germany,60,47,52,63,40,58,https://wefut.com/player/15/12742/felix-dornebusch
Maksymilian Stryjek,56,bronze,Poland,60,52,50,58,41,52,https://wefut.com/player/15/12669/maksymilian-stryjek
Valentin Baume,56,bronze,Belgium,60,54,57,59,44,53,https://wefut.com/player/15/12595/valentin-baume
Gregory Saavedra,56,bronze,Chile,59,52,48,65,48,50,https://wefut.com/player/15/12515/gregory-saavedra
Sascha Studer,57,bronze,Switzerland,63,53,56,60,41,49,https://wefut.com/player/15/12491/domenik-schierl
Fabian Bredlow,56,bronze,Germany,59,55,55,61,41,51,https://wefut.com/player/15/12407/fabian-bredlow
Sébastien Mpeck-Makendi,56,bronze,France,58,59,55,55,40,55,https://wefut.com/player/15/12375/sebastien-mpeck-makendi
Yang Hyung Mo,56,bronze,Korea Republic,57,53,64,60,55,51,https://wefut.com/player/15/12161/yang-hyung-mo
Son Jeong Hyeon,56,bronze,Korea Republic,56,57,46,55,45,58,https://wefut.com/player/15/11992/son-jeong-hyeon
Denzel Gerrar,56,bronze,England,62,56,58,59,40,50,https://wefut.com/player/15/11699/denzel-gerrar
Joe Lumley,56,bronze,England,57,58,55,61,43,49,https://wefut.com/player/15/11544/joe-lumley
Marius Schulze,56,bronze,Germany,57,55,56,63,31,54,https://wefut.com/player/15/11443/marius-schulze
Steven Verheyen,56,bronze,Belgium,55,56,58,58,47,53,https://wefut.com/player/15/11440/steven-verheyen
Mike Maignan,56,bronze,France,64,57,52,55,44,48,https://wefut.com/player/15/11283/mike-maignan
Jeffrey Pauwels,56,bronze,Belgium,57,55,52,59,46,53,https://wefut.com/player/15/11102/jeffrey-pauwels
Jesse Gonzalez,56,bronze,Mexico,59,51,62,61,41,53,https://wefut.com/player/15/10854/jesse-gonzalez
Joaquín Muñoz,56,bronze,Chile,58,52,49,61,47,59,https://wefut.com/player/15/10817/joaquin-munoz
Oliver Schnitzler,56,bronze,Germany,52,59,51,59,49,57,https://wefut.com/player/15/10448/oliver-schnitzler
Scott Basalaj,56,bronze,New Zealand,56,55,52,62,55,54,https://wefut.com/player/15/10397/scott-basalaj
Jack Duncan,56,bronze,Australia,60,54,52,57,51,55,https://wefut.com/player/15/9918/jack-duncan
Quillan Roberts,56,bronze,Canada,63,55,51,60,59,51,https://wefut.com/player/15/9839/quillan-roberts
Thomas Dähne,56,bronze,Germany,58,50,47,62,47,55,https://wefut.com/player/15/9817/thomas-dahne
Ian Lawlor,56,bronze,Republic of Ireland,58,55,63,59,43,53,https://wefut.com/player/15/9755/ian-lawlor
Thomas Vincensini,56,bronze,France,58,47,53,66,54,54,https://wefut.com/player/15/9728/thomas-vincensini
Khaled Nasser,56,bronze,Saudi Arabia,57,53,53,60,49,56,https://wefut.com/player/15/9692/khaled-nasser
Mathias Dyngeland,56,bronze,Norway,59,57,53,57,41,53,https://wefut.com/player/15/9412/mathias-dyngeland
Mark Ridgers,56,bronze,Scotland,60,53,56,58,41,54,https://wefut.com/player/15/9286/mark-ridgers
Hugo Guichard,56,bronze,France,59,55,51,61,46,52,https://wefut.com/player/15/8723/hugo-guichard
Mehdi Jeannin,56,bronze,France,54,52,57,59,45,62,https://wefut.com/player/15/8629/mehdi-jeannin
Domenik Schierl,56,bronze,Austria,60,54,56,60,41,49,https://wefut.com/player/15/8573/jamie-stephens
Marc McCallum,56,bronze,Scotland,56,59,53,58,21,57,https://wefut.com/player/15/8186/marc-mccallum
Joe Day,56,bronze,England,64,44,35,66,57,54,https://wefut.com/player/15/8159/joe-day
Jon Kempin,56,bronze,United States,63,60,62,53,58,49,https://wefut.com/player/15/7740/jon-kempin
Grant Adam,56,bronze,Scotland,58,56,52,58,43,55,https://wefut.com/player/15/7732/grant-adam
Scott Bain,56,bronze,Scotland,58,56,53,59,41,56,https://wefut.com/player/15/6990/scott-bain
Lalo Fernández,56,bronze,Mexico,56,60,57,63,42,48,https://wefut.com/player/15/6350/lalo-fernandez
Sebastian Kosiorowski,56,bronze,Poland,56,58,48,59,25,53,https://wefut.com/player/15/6337/sebastian-kosiorowski
Gabriel Sava,56,bronze,Italy,58,54,58,61,39,55,https://wefut.com/player/15/5669/gabriel-sava
Hong Jeong Nam,56,bronze,Korea Republic,57,57,55,52,35,54,https://wefut.com/player/15/5076/hong-jeong-nam
Mathieu Débonnaire,56,bronze,Switzerland,57,58,52,64,26,48,https://wefut.com/player/15/4610/mathieu-debonnaire
Dean Lyness,56,bronze,England,61,56,60,62,54,47,https://wefut.com/player/15/4430/dean-lyness
Andreas Lindberg,56,bronze,Sweden,58,56,50,60,34,48,https://wefut.com/player/15/2296/andreas-lindberg
Sebastian Brandner,56,bronze,Austria,65,54,53,58,35,48,https://wefut.com/player/15/1728/sebastian-brandner
Michael Ingham,56,bronze,Northern Ireland,59,57,42,58,49,54,https://wefut.com/player/15/610/michael-ingham
Steve Collis,56,bronze,England,65,54,59,50,35,56,https://wefut.com/player/15/163/steve-collis
Julian Pollersbeck,55,bronzerare,Germany,59,52,51,58,39,50,https://wefut.com/player/15/12653/julian-pollersbeck
Robin Zentner,55,bronzerare,Germany,59,52,54,59,65,52,https://wefut.com/player/15/12607/robin-zentner
Alexander Brunst,55,bronzerare,Germany,62,49,56,60,40,50,https://wefut.com/player/15/12507/alexander-brunst
Viljar Myhra,55,bronzerare,Norway,57,55,56,55,48,53,https://wefut.com/player/15/11856/viljar-myhra
