Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Bryan Meredith,61,bronze,United States,65,60,66,64,41,54,https://wefut.com/player/17/6673/bryan-meredith
Aaron McCarey,61,bronze,Republic of Ireland,64,58,64,62,34,59,https://wefut.com/player/17/6367/aaron-mccarey
Jerrad Tyson,61,bronze,Australia,62,58,61,64,55,59,https://wefut.com/player/17/6231/jerrad-tyson
Kim Da Sol,61,bronze,Korea Republic,59,63,66,64,44,55,https://wefut.com/player/17/5944/kim-da-sol
Mark Gillespie,61,bronze,England,64,61,61,60,34,56,https://wefut.com/player/17/5656/mark-gillespie
Mark Halstead,61,bronze,England,61,62,66,61,51,59,https://wefut.com/player/17/5390/mark-halstead
Benjamin Büchel,61,bronze,Liechtenstein,60,59,57,63,35,62,https://wefut.com/player/17/5242/benjamin-buchel
Michał Buchalik,61,bronze,Poland,60,56,56,58,28,64,https://wefut.com/player/17/4215/michal-buchalik
Jake Kean,61,bronze,England,61,55,46,60,50,64,https://wefut.com/player/17/3746/jake-kean
Łukasz Jarosiński,61,bronze,Poland,62,59,56,60,40,56,https://wefut.com/player/17/3325/lukasz-jarosinski
Aarón Fernández,61,bronze,Mexico,61,60,61,58,46,61,https://wefut.com/player/17/3312/aaron-fernandez
Dean Bouzanis,61,bronze,Australia,59,58,63,62,52,58,https://wefut.com/player/17/3168/dean-bouzanis
Fahad Al Shammari,61,bronze,Saudi Arabia,63,57,53,64,31,58,https://wefut.com/player/17/3106/fahad-al-shammari
Liam Reddy,61,bronze,Australia,62,59,57,60,48,61,https://wefut.com/player/17/3094/liam-reddy
Marco van Duin,61,bronze,Netherlands,57,63,51,60,26,63,https://wefut.com/player/17/2385/marco-van-duin
Landry Bonnefoi,61,bronze,France,59,60,59,62,42,64,https://wefut.com/player/17/642/landry-bonnefoi
Scott Shearer,61,bronze,Scotland,60,58,61,60,37,62,https://wefut.com/player/17/497/scott-shearer
Paul Rachubka,61,bronze,United States,58,60,61,62,49,62,https://wefut.com/player/17/352/paul-rachubka
Jamal Blackman,60,bronzerare,England,59,61,66,63,45,55,https://wefut.com/player/17/22610/jamal-blackman
Craig MacGillivray,60,bronzerare,England,61,55,57,63,61,56,https://wefut.com/player/17/21637/craig-macgillivray
Florian Stritzel,60,bronzerare,Germany,62,55,53,58,32,65,https://wefut.com/player/17/21630/florian-stritzel
Raphael Spiegel,60,bronzerare,Switzerland,59,58,57,63,56,57,https://wefut.com/player/17/21629/raphael-spiegel
Alex Horwath,61,bronze,United States,60,57,60,64,50,63,https://wefut.com/player/17/7041/alex-horwath
Travis Worra,60,bronzerare,United States,58,55,68,63,47,62,https://wefut.com/player/17/12955/travis-worra
Gil Alcalá,60,bronzerare,Mexico,65,54,55,64,59,56,https://wefut.com/player/17/12723/gil-alcala
Muteb Sharahili,60,bronzerare,Saudi Arabia,60,57,50,61,46,62,https://wefut.com/player/17/12232/muteb-sharahili
Craig MacGillivray,60,bronzerare,England,61,55,57,63,61,56,https://wefut.com/player/17/11795/craig-macgillivray
Faruk Çakır,60,bronzerare,Turkey,59,60,59,59,58,58,https://wefut.com/player/17/11578/faruk-cakir
Florian Stritzel,60,bronzerare,Germany,62,55,53,58,32,65,https://wefut.com/player/17/8171/florian-stritzel
Jamal Blackman,60,bronzerare,England,59,61,66,63,45,55,https://wefut.com/player/17/7343/jamal-blackman
Raphael Spiegel,60,bronzerare,Switzerland,59,58,57,63,56,57,https://wefut.com/player/17/5741/raphael-spiegel
Geoffrey Lembet,60,bronzerare,Central African Rep.,63,57,61,68,39,52,https://wefut.com/player/17/4193/geoffrey-lembet
Paul Gallacher,60,bronzerare,Scotland,56,64,53,58,29,58,https://wefut.com/player/17/60/paul-gallacher
Jack Rose,60,bronze,England,66,54,53,62,41,55,https://wefut.com/player/17/22992/jack-rose
Ahmed Al Fahmi,60,bronze,Saudi Arabia,60,60,59,60,46,59,https://wefut.com/player/17/22821/ahmed-al-fahmi
Simone Farelli,60,bronze,Italy,67,57,56,63,42,55,https://wefut.com/player/17/22609/simone-farelli
Jon Kempin,60,bronze,United States,61,60,61,60,58,57,https://wefut.com/player/17/20581/jon-kempin
Osman Hadzikic,60,bronze,Austria,62,59,61,62,41,58,https://wefut.com/player/17/17539/osman-hadzikic
Koji Inada,60,bronze,Japan,54,63,65,54,14,61,https://wefut.com/player/17/16733/koji-inada
Kadem Yaşar,60,bronze,Turkey,61,59,56,60,55,58,https://wefut.com/player/17/15459/kadem-yasar
Marius Funk,60,bronze,Germany,60,58,60,61,39,57,https://wefut.com/player/17/15130/marius-funk
Aleksandar Jovanović,60,bronze,Serbia,61,60,62,59,22,64,https://wefut.com/player/17/15088/aleksandar-jovanovic
Vincent Dorel,60,bronze,France,58,60,58,61,29,62,https://wefut.com/player/17/14826/vincent-dorel
Ricardo Kieboom,60,bronze,Netherlands,66,61,64,55,21,61,https://wefut.com/player/17/14691/ricardo-kieboom
Koji Inada,60,bronze,Japan,54,63,65,54,14,61,https://wefut.com/player/17/14357/koji-inada
Alexandre Olliero,60,bronze,France,64,59,55,65,47,51,https://wefut.com/player/17/13874/alexandre-olliero
Arthur Desmas,60,bronzerare,France,59,63,57,61,28,59,https://wefut.com/player/17/13488/arthur-desmas
Oscar Linnér,60,bronzerare,Sweden,63,59,54,65,41,52,https://wefut.com/player/17/13330/jens-teunckens
Bobby Allain,60,bronze,France,62,57,59,62,25,57,https://wefut.com/player/17/13246/bobby-allain
Mickaël Scannella,60,bronze,France,66,60,58,61,45,56,https://wefut.com/player/17/13239/mickael-scannella
Jang Dae Hee,60,bronze,Korea Republic,63,60,56,59,40,57,https://wefut.com/player/17/12916/jang-dae-hee
Leandro De Bórtoli,60,bronze,Argentina,60,61,55,55,51,55,https://wefut.com/player/17/12613/leandro-de-bortoli
Ain Acosta Luna,60,bronze,Argentina,60,61,59,63,32,51,https://wefut.com/player/17/12580/ain-acosta-luna
Gurpreet Singh Sandhu,60,bronze,India,62,59,57,58,42,58,https://wefut.com/player/17/12282/gurpreet-singh-sandhu
Jack Rose,60,bronze,England,66,54,53,62,41,55,https://wefut.com/player/17/11522/jack-rose
Nordin Jackers,60,bronze,Belgium,64,59,52,62,43,53,https://wefut.com/player/17/11368/nordin-jackers
Osman Hadzikic,60,bronze,Bosnia Herzegovina,62,59,61,62,41,58,https://wefut.com/player/17/10688/osman-hadzikic
Abdullah Al Arraf,60,bronze,Saudi Arabia,59,60,57,62,43,60,https://wefut.com/player/17/9612/abdullah-al-arraf
Jeppe Højbjerg,60,bronze,Denmark,59,62,60,58,46,58,https://wefut.com/player/17/9468/jeppe-hojbjerg
Maxime Crépeau,60,bronze,Canada,64,53,57,64,45,57,https://wefut.com/player/17/9465/maxime-crepeau
Basem Al Baqi,60,bronze,Saudi Arabia,59,57,55,58,49,64,https://wefut.com/player/17/8704/basem-al-baqi
Andreas Hirzel,60,bronze,Switzerland,59,58,56,60,47,57,https://wefut.com/player/17/8701/andreas-hirzel
Mohammed Sharifi,60,bronze,Saudi Arabia,59,59,64,59,43,61,https://wefut.com/player/17/8360/mohammed-sharifi
Mathias Dyngeland,60,bronze,Norway,59,60,56,60,41,57,https://wefut.com/player/17/8128/mathias-dyngeland
Sillero,60,bronze,Spain,62,56,58,65,49,56,https://wefut.com/player/17/7425/sillero
Chris Kettings,60,bronze,Scotland,62,60,55,60,35,58,https://wefut.com/player/17/6811/chris-kettings
Lloyd Allinson,60,bronze,England,57,60,54,64,33,56,https://wefut.com/player/17/6792/lloyd-allinson
Jon Kempin,60,bronze,United States,61,60,61,60,58,57,https://wefut.com/player/17/6471/jon-kempin
Aykut Özer,60,bronze,Turkey,61,58,58,62,43,58,https://wefut.com/player/17/6371/aykut-ozer
Mansour Al Naji,60,bronze,Saudi Arabia,59,60,59,59,28,62,https://wefut.com/player/17/5373/mansour-al-naji
Damir Mehic,60,bronze,Sweden,54,63,53,62,30,60,https://wefut.com/player/17/4897/damir-mehic
Erik Dahlin,60,bronze,Sweden,60,55,55,64,34,55,https://wefut.com/player/17/3204/erik-dahlin
Tando Velaphi,60,bronze,Australia,59,56,57,59,53,59,https://wefut.com/player/17/3104/tando-velaphi
Mads Toppel,60,bronze,Denmark,58,60,56,57,30,61,https://wefut.com/player/17/2345/mads-toppel
Andreas Lie,60,bronze,Norway,58,59,59,64,44,57,https://wefut.com/player/17/2029/andreas-lie
Peter Cherrie,60,bronze,Scotland,60,56,60,60,23,59,https://wefut.com/player/17/806/peter-cherrie
Simone Farelli,60,bronze,Italy,67,57,56,63,42,55,https://wefut.com/player/17/613/simone-farelli
Ivan Necevski,59,movember,Australia,60,48,50,64,41,61,https://wefut.com/player/17/15776/ivan-necevski
Ionuţ Andrei Radu,59,bronzerare,Romania,60,56,54,64,34,58,https://wefut.com/player/17/22229/ionu%C5%A3-andrei-radu
Rene Gilmartin,59,bronzerare,Republic of Ireland,67,54,54,61,52,54,https://wefut.com/player/17/21621/rene-gilmartin
Ionuţ Andrei Radu,59,bronzerare,Romania,60,56,54,64,34,58,https://wefut.com/player/17/14919/ionu%C5%A3-andrei-radu
Fredrik Andersson,59,bronzerare,Sweden,56,65,51,58,32,57,https://wefut.com/player/17/13610/fredrik-andersson
Nick Wolters,59,bronzerare,Netherlands,66,53,54,60,47,59,https://wefut.com/player/17/13547/nick-wolters
Théo Guivarch,59,bronzerare,France,65,54,56,60,50,52,https://wefut.com/player/17/13349/theo-guivarch
Josh Vickers,59,bronzerare,England,69,53,53,61,40,50,https://wefut.com/player/17/11939/josh-vickers
Alişan Şeker,59,bronzerare,Turkey,56,53,62,56,38,68,https://wefut.com/player/17/5304/alisan-seker
Adam Bartlett,59,bronzerare,England,57,65,59,61,64,47,https://wefut.com/player/17/5052/adam-bartlett
Shunsuke Ando,59,bronzerare,Japan,54,53,52,53,45,67,https://wefut.com/player/17/4774/shunsuke-ando
Rene Gilmartin,59,bronzerare,Republic of Ireland,67,54,54,61,52,54,https://wefut.com/player/17/2517/rene-gilmartin
Jean-Francois Kornetzky,59,bronzerare,France,63,59,51,60,33,53,https://wefut.com/player/17/2052/jean-francois-kornetzky
Peter van der Vlag,59,bronzerare,Netherlands,55,64,60,52,30,62,https://wefut.com/player/17/173/peter-van-der-vlag
Emil Hedvall,59,bronze,Sweden,57,62,59,56,23,60,https://wefut.com/player/17/22985/emil-hedvall
Aslak Falch,59,bronze,Norway,58,57,59,59,21,59,https://wefut.com/player/17/22818/aslak-falch
Will Norris,59,bronze,England,64,56,52,62,40,55,https://wefut.com/player/17/21981/will-norris
Joe Anyon,59,bronze,England,63,52,55,64,50,52,https://wefut.com/player/17/21169/joe-anyon
Chun Tae Hyun,60,bronze,Korea Republic,54,63,61,59,44,57,https://wefut.com/player/17/16339/oliver-davies
Jan Bekkema,59,bronze,Netherlands,63,57,50,63,27,58,https://wefut.com/player/17/15470/jan-bekkema
Mazyad Al Enazi,59,bronze,Saudi Arabia,58,55,53,63,25,62,https://wefut.com/player/17/15372/mazyad-al-enazi
Florian Müller,59,bronze,Germany,58,58,61,62,43,57,https://wefut.com/player/17/15118/florian-muller
Markus Uusitalo,59,bronze,Finland,65,55,59,63,33,51,https://wefut.com/player/17/14957/markus-uusitalo
Kentaro Seki,59,bronze,Japan,54,61,56,59,29,54,https://wefut.com/player/17/14296/kentaro-seki
Quentin Braat,59,bronze,France,62,60,59,62,22,56,https://wefut.com/player/17/14032/quentin-braat
Sebastián Duque,59,bronze,Colombia,66,56,50,64,32,52,https://wefut.com/player/17/14022/sebastian-duque
Luthando Sixhaso,59,bronze,South Africa,60,53,59,57,23,61,https://wefut.com/player/17/13894/luthando-sixhaso
Faisal Al Masrahi,59,bronze,Saudi Arabia,59,56,52,59,47,60,https://wefut.com/player/17/13131/faisal-al-masrahi
Oh Seung Hoon,59,bronze,Korea Republic,64,55,56,59,43,57,https://wefut.com/player/17/13005/oh-seung-hoon
Carlos Alves,59,bronze,Portugal,63,53,62,59,41,56,https://wefut.com/player/17/12531/carlos-alves
Seydou Sy,59,bronze,Senegal,63,56,57,60,59,53,https://wefut.com/player/17/12443/seydou-sy
Emre Yılmaz,59,bronze,Turkey,62,53,54,64,49,55,https://wefut.com/player/17/12397/emre-yilmaz
Christian Ortag,59,bronze,Germany,63,54,60,65,45,51,https://wefut.com/player/17/12081/christian-ortag
Dany Da Silva,59,bronze,Switzerland,62,61,54,56,45,56,https://wefut.com/player/17/11984/dany-da-silva
Sergiusz Prusak,59,bronze,Poland,59,57,57,62,42,59,https://wefut.com/player/17/11752/sergiusz-prusak
Will Norris,59,bronze,England,64,56,52,62,40,55,https://wefut.com/player/17/11594/will-norris
Andrea Paroni,59,bronze,Italy,59,57,47,62,34,57,https://wefut.com/player/17/11550/andrea-paroni
Alperen Uysal,59,bronze,Turkey,65,55,52,61,49,54,https://wefut.com/player/17/10752/alperen-uysal
Charlie Horton,59,bronze,United States,60,58,56,62,44,60,https://wefut.com/player/17/10599/charlie-horton
Michael Crowe,59,bronze,Wales,56,60,55,55,45,60,https://wefut.com/player/17/10520/michael-crowe
Kaito Yamamoto,59,bronze,Japan,62,57,52,59,49,56,https://wefut.com/player/17/10489/kaito-yamamoto
Ted Smith,59,bronze,England,59,56,60,65,45,56,https://wefut.com/player/17/10372/ted-smith
Oliver Davies,59,bronze,Wales,59,52,57,66,44,57,https://wefut.com/player/17/10344/oliver-davies
Oliver Davies,59,bronze,Wales,59,52,57,66,48,64,https://wefut.com/player/17/9341/je-jong-hyeon
Christopher Dilo,59,bronze,France,59,57,57,60,43,57,https://wefut.com/player/17/8782/christopher-dilo
Mattijs Branderhorst,59,bronze,Netherlands,61,59,56,60,40,58,https://wefut.com/player/17/8727/mattijs-branderhorst
Abdullah Al Saleh,59,bronze,Saudi Arabia,58,56,62,59,48,59,https://wefut.com/player/17/8709/abdullah-al-saleh
Vitaliy Gudiev,59,bronze,Russia,61,52,53,63,43,56,https://wefut.com/player/17/8662/vitaliy-gudiev
Christy Pym,59,bronze,England,59,59,57,63,44,55,https://wefut.com/player/17/7758/christy-pym
Ioannis Gelios,59,bronze,Greece,59,59,54,62,57,57,https://wefut.com/player/17/7193/ioannis-gelios
Lee Burge,59,bronze,England,65,53,48,64,42,58,https://wefut.com/player/17/6909/lee-burge
Bartosz Kaniecki,59,bronze,Poland,59,59,53,58,44,58,https://wefut.com/player/17/6376/bartosz-kaniecki
Kim Min Sik,59,bronze,Korea Republic,59,55,63,59,34,60,https://wefut.com/player/17/5934/kim-min-sik
David Oberhauser,59,bronze,France,64,57,52,57,47,59,https://wefut.com/player/17/5675/david-oberhauser
Aslak Falch,59,bronze,Norway,58,57,59,59,21,59,https://wefut.com/player/17/5547/aslak-falch
Emil Hedvall,59,bronze,Sweden,57,62,59,56,23,60,https://wefut.com/player/17/4917/emil-hedvall
Kim Keun Bae,59,bronze,Korea Republic,59,59,60,59,40,58,https://wefut.com/player/17/4824/kim-keun-bae
David Cornell,59,bronze,Wales,58,59,60,62,47,56,https://wefut.com/player/17/4523/david-cornell
Gerard Doherty,59,bronze,Northern Ireland,63,56,57,63,33,58,https://wefut.com/player/17/3865/gerard-doherty
Anders Kristiansen,59,bronze,Norway,59,60,61,58,22,61,https://wefut.com/player/17/2978/anders-kristiansen
Joe Anyon,59,bronze,England,63,52,55,64,50,52,https://wefut.com/player/17/2151/joe-anyon
Mateusz Bąk,59,bronze,Poland,58,55,53,57,44,63,https://wefut.com/player/17/1784/mateusz-bak
Kyriakos Stamatopoulos,59,bronze,Canada,60,52,57,58,30,61,https://wefut.com/player/17/380/kyriakos-stamatopoulos
Dean Delany,59,bronze,Republic of Ireland,58,55,55,62,37,58,https://wefut.com/player/17/148/dean-delany
Thijmen Nijhuis,58,bronzerare,Netherlands,63,54,59,58,17,54,https://wefut.com/player/17/14854/thijmen-nijhuis
Ryan Herman,58,bronzerare,United States,56,55,58,61,26,60,https://wefut.com/player/17/14114/ryan-herman
Juan Pérez,58,bronzerare,Spain,54,63,53,68,32,49,https://wefut.com/player/17/13096/juan-perez
Eddi Gava,58,bronzerare,Italy,63,54,54,58,49,55,https://wefut.com/player/17/12197/eddi-gava
Viktor Noring,58,bronzerare,Sweden,58,59,53,58,30,56,https://wefut.com/player/17/4205/viktor-noring
Andrea Fulignati,58,bronze,Italy,58,51,60,64,49,57,https://wefut.com/player/17/22980/andrea-fulignati
Elliot Parish,58,bronze,England,63,53,59,59,40,56,https://wefut.com/player/17/22223/elliot-parish
Liam O'Brien,58,bronze,England,62,55,65,59,45,52,https://wefut.com/player/17/21159/liam-o-brien
Paul Izzo,58,bronze,Australia,64,53,50,66,31,50,https://wefut.com/player/17/20576/paul-izzo
Patrick McLain,58,bronze,United States,61,55,61,62,43,53,https://wefut.com/player/17/19173/patrick-mclain
Russell Griffiths,58,bronze,England,59,56,64,60,47,54,https://wefut.com/player/17/17639/russell-griffiths
Tetsuya Enomoto,58,bronze,Japan,59,58,60,59,29,58,https://wefut.com/player/17/17301/tetsuya-enomoto
Jo Su Huk,58,bronze,Korea Republic,54,58,60,57,31,62,https://wefut.com/player/17/16724/jo-su-huk
Russell Griffiths,58,bronze,England,59,56,64,60,47,54,https://wefut.com/player/17/16407/russell-griffiths
Patrick McLain,58,bronze,United States,61,55,61,62,43,53,https://wefut.com/player/17/16405/patrick-mclain
Jurrian Jouvenaar,58,bronze,Netherlands,63,57,48,58,24,55,https://wefut.com/player/17/15325/jurrian-jouvenaar
Yuto Koizumi,58,bronze,Japan,58,59,49,59,23,57,https://wefut.com/player/17/14555/yuto-koizumi
Filip Lončarić,58,bronze,Croatia,56,60,62,58,34,56,https://wefut.com/player/17/14494/filip-loncaric
Tetsuya Enomoto,58,bronze,Japan,59,58,60,59,29,58,https://wefut.com/player/17/14479/tetsuya-enomoto
Taku Akahoshi,58,bronze,Japan,56,57,58,65,29,60,https://wefut.com/player/17/14441/taku-akahoshi
Kenya Matsui,58,bronze,Japan,59,57,51,59,25,57,https://wefut.com/player/17/14325/kenya-matsui
Kei Ishikawa,58,bronze,Japan,59,59,55,59,24,47,https://wefut.com/player/17/14297/kei-ishikawa
Tyler Miller,58,bronze,United States,56,57,61,55,38,59,https://wefut.com/player/17/14073/tyler-miller
Rick Wulle,58,bronze,Germany,58,57,53,59,44,57,https://wefut.com/player/17/13483/rick-wulle
Tim Wiesner,58,bronze,Germany,61,57,56,59,36,53,https://wefut.com/player/17/13380/tim-wiesner
Nikolai Rehnen,58,bronze,Germany,59,55,54,61,33,58,https://wefut.com/player/17/13301/nikolai-rehnen
Helge Valvatne Sandvik,58,bronze,Norway,56,58,57,62,34,51,https://wefut.com/player/17/13219/helge-valvatne-sandvik
Timur Akmurzin,58,bronze,Russia,64,48,58,65,40,51,https://wefut.com/player/17/12995/timur-akmurzin
Damian Podleśny,58,bronzerare,Poland,59,66,69,59,44,54,https://wefut.com/player/17/12253/tolga-gemici
Maksymilian Stryjek,58,bronze,Poland,61,53,51,59,41,53,https://wefut.com/player/17/12098/maksymilian-stryjek
Russell Griffiths,58,bronze,England,59,56,64,60,47,54,https://wefut.com/player/17/11991/russell-griffiths
Tobias Knoflach,58,bronze,Austria,60,54,58,62,46,56,https://wefut.com/player/17/11819/tobias-knoflach
Sébastien Mpeck-Makendi,58,bronze,France,59,60,56,56,40,56,https://wefut.com/player/17/11712/sebastien-mpeck-makendi
Sergio Román,58,bronze,Colombia,57,52,51,65,41,57,https://wefut.com/player/17/11240/sergio-roman
Andrea Fulignati,58,bronze,Italy,58,51,60,64,49,57,https://wefut.com/player/17/10968/andrea-fulignati
Felix Dornebusch,58,bronze,Germany,60,48,53,64,40,59,https://wefut.com/player/17/10617/felix-dornebusch
Michael Brouwer,58,bronze,Netherlands,62,57,57,59,25,53,https://wefut.com/player/17/10132/michael-brouwer
Juan David Valencia,58,bronze,Colombia,64,55,60,59,52,54,https://wefut.com/player/17/9778/juan-david-valencia
Joaquín Muñoz,58,bronze,Chile,57,56,53,60,47,58,https://wefut.com/player/17/9484/joaquin-munoz
Nick Townsend,58,bronze,England,54,61,44,57,47,61,https://wefut.com/player/17/9211/nick-townsend
Lewis Italiano,58,bronze,Australia,59,55,56,58,44,59,https://wefut.com/player/17/8975/lewis-italiano
Quillan Roberts,58,bronze,Canada,64,56,52,61,60,52,https://wefut.com/player/17/8484/quillan-roberts
Patrick McLain,58,bronze,United States,61,55,61,62,43,53,https://wefut.com/player/17/8121/patrick-mclain
Max Crocombe,58,bronze,New Zealand,60,55,54,59,46,55,https://wefut.com/player/17/7764/max-crocombe
Paul Izzo,58,bronze,Australia,64,53,50,66,31,50,https://wefut.com/player/17/7225/paul-izzo
Marc McCallum,58,bronze,Scotland,57,58,52,59,21,58,https://wefut.com/player/17/6901/marc-mccallum
Simon Thomas,58,bronze,Canada,58,57,52,59,34,58,https://wefut.com/player/17/6540/simon-thomas
Liam O'Brien,58,bronze,England,62,55,65,59,45,52,https://wefut.com/player/17/5798/liam-o-brien
Lalo Fernández,58,bronze,Mexico,57,61,58,64,44,49,https://wefut.com/player/17/5114/lalo-fernandez
Koji Nishimura,58,bronze,Japan,58,53,55,59,26,63,https://wefut.com/player/17/4833/koji-nishimura
Lloyd Saxton,58,bronze,England,57,57,60,54,34,59,https://wefut.com/player/17/3986/lloyd-saxton
Jo Su Huk,58,bronze,Korea Republic,54,58,60,57,31,62,https://wefut.com/player/17/3920/jo-su-huk
Elliot Parish,58,bronze,England,63,53,59,59,40,56,https://wefut.com/player/17/3389/elliot-parish
James McKeown,58,bronze,Republic of Ireland,58,57,54,58,40,54,https://wefut.com/player/17/2155/james-mckeown
Mattias Hugosson,58,bronze,Sweden,57,55,59,54,30,61,https://wefut.com/player/17/1907/mattias-hugosson
Wojciech Skaba,58,bronze,Poland,62,56,61,57,34,56,https://wefut.com/player/17/1534/wojciech-skaba
Markus Böcskör,58,bronze,Austria,53,58,55,56,53,52,https://wefut.com/player/17/735/markus-bocskor
Ryan Esson,58,bronze,Scotland,54,58,55,56,31,59,https://wefut.com/player/17/664/ryan-esson
Chris Day,58,bronze,England,52,54,45,63,11,58,https://wefut.com/player/17/17/chris-day
Julian Pollersbeck,57,bronzerare,Germany,60,53,54,59,24,51,https://wefut.com/player/17/21156/julian-pollersbeck
John Hall,57,bronzerare,Australia,55,55,50,62,34,57,https://wefut.com/player/17/20575/john-hall
Nicklas Dannevang,57,bronzerare,Denmark,54,57,64,62,25,50,https://wefut.com/player/17/15009/nicklas-dannevang
Florian Escales,57,bronzerare,France,62,55,55,57,19,56,https://wefut.com/player/17/14277/florian-escales
Calle Brown,57,bronzerare,United States,51,58,67,64,34,51,https://wefut.com/player/17/14064/calle-brown
Dominik Reimann,57,bronzerare,Germany,61,52,63,62,44,48,https://wefut.com/player/17/13129/dominik-reimann
Evgeniy Goshev,57,bronzerare,Russia,61,50,54,66,41,47,https://wefut.com/player/17/12992/evgeniy-goshev
Tim Markström,57,bronzerare,Sweden,53,60,48,58,45,56,https://wefut.com/player/17/12549/tim-markstrom
Bradley Collins,57,bronzerare,England,60,53,56,63,41,49,https://wefut.com/player/17/12389/bradley-collins
Jeff Barria,57,bronzerare,Chile,56,53,55,60,60,58,https://wefut.com/player/17/12284/jeff-barria
Julian Pollersbeck,57,bronzerare,Germany,60,53,54,59,24,51,https://wefut.com/player/17/12060/julian-pollersbeck
Reuf Durakovic,57,bronzerare,Austria,59,52,54,59,46,54,https://wefut.com/player/17/11794/reuf-durakovic
William Cuesta,57,bronzerare,Colombia,53,54,55,48,44,70,https://wefut.com/player/17/9738/william-cuesta
John Hall,57,bronzerare,Australia,55,55,50,62,34,57,https://wefut.com/player/17/9039/john-hall
Charlie Grainger,57,bronzerare,England,58,54,59,57,63,57,https://wefut.com/player/17/8890/charlie-grainger
Daniel Andersson,57,bronzerare,Sweden,50,51,48,55,12,66,https://wefut.com/player/17/18/daniel-andersson
Federico Serraiocco,57,bronze,Italy,58,55,49,61,43,53,https://wefut.com/player/17/22606/federico-serraiocco
Callum Burton,57,bronze,England,58,56,54,60,35,55,https://wefut.com/player/17/22605/callum-burton
Kim Kyo Bin,57,bronze,Korea Republic,54,59,56,59,33,56,https://wefut.com/player/17/18213/kim-kyo-bin
Gaëtan Coucke,57,bronze,Belgium,60,54,55,56,23,55,https://wefut.com/player/17/15150/gaetan-coucke
Mateusz Kryczka,57,bronze,Poland,59,58,65,62,16,54,https://wefut.com/player/17/15108/mateusz-kryczka
Christoph Rieger,57,bronze,Austria,60,54,59,59,28,52,https://wefut.com/player/17/15056/christoph-rieger
Andreas Larsen,57,bronze,Denmark,58,52,60,57,16,58,https://wefut.com/player/17/15019/andreas-larsen
Markus Schubert,57,bronze,Germany,64,58,51,64,48,44,https://wefut.com/player/17/14983/markus-schubert
Akishige Kaneda,57,bronze,Japan,54,56,49,58,30,59,https://wefut.com/player/17/14588/akishige-kaneda
Ryuichi Kamiyama,57,bronze,Japan,59,46,41,59,20,62,https://wefut.com/player/17/14587/ryuichi-kamiyama
Tatsuya Enomoto,57,bronze,Japan,59,55,50,54,44,55,https://wefut.com/player/17/14537/tatsuya-enomoto
Takuya Masuda,57,bronze,Japan,59,58,57,59,17,53,https://wefut.com/player/17/14332/takuya-masuda
Andrew Tarbell,57,bronze,United States,53,61,65,59,19,55,https://wefut.com/player/17/14150/andrew-tarbell
James Aguirre,57,bronze,Colombia,58,54,66,61,38,56,https://wefut.com/player/17/14010/james-aguirre
Choi Bong Jin,57,bronze,Korea Republic,54,57,62,54,46,62,https://wefut.com/player/17/13099/choi-bong-jin
Alexandr Shubin,57,bronze,Russia,59,55,53,60,47,51,https://wefut.com/player/17/12993/alexandr-shubin
Tom King,57,bronze,England,59,55,55,60,40,53,https://wefut.com/player/17/12425/tom-king
Federico Serraiocco,57,bronze,Italy,58,55,49,61,43,53,https://wefut.com/player/17/12172/federico-serraiocco
Oğuzhan Demirci,57,bronze,Belgium,57,56,57,62,38,53,https://wefut.com/player/17/11978/oguzhan-demirci
Valentin Baume,57,bronze,Belgium,58,54,55,64,44,50,https://wefut.com/player/17/11970/valentin-baume
Francois-Joseph Sollacaro,57,bronze,France,62,49,55,64,42,50,https://wefut.com/player/17/11569/francois-joseph-sollacaro
Jordan Smith,57,bronze,England,61,55,51,58,36,54,https://wefut.com/player/17/11527/jordan-smith
Marco Carducci,57,bronze,Canada,53,56,61,56,41,56,https://wefut.com/player/17/11359/marco-carducci
Callum Burton,57,bronze,England,58,56,54,60,35,55,https://wefut.com/player/17/11333/callum-burton
John Berner,57,bronze,United States,57,60,53,56,42,54,https://wefut.com/player/17/11326/john-berner
Pier Luigi Grazziani,57,bronze,Colombia,55,58,56,56,45,58,https://wefut.com/player/17/11270/pier-luigi-grazziani
Gauthier Gallon,57,bronze,France,62,52,55,60,43,54,https://wefut.com/player/17/11002/alexandre-menay
Ross Etheridge,57,bronze,England,59,55,57,58,46,54,https://wefut.com/player/17/10775/ross-etheridge
Alain Estrada,57,bronze,Mexico,62,54,45,63,47,49,https://wefut.com/player/17/10409/alain-estrada
Cristián Guerra,57,bronze,Chile,48,53,54,58,42,61,https://wefut.com/player/17/9876/cristian-guerra
Gauthier Gallon,57,bronze,France,62,52,55,62,40,50,https://wefut.com/player/17/9861/gauthier-gallon
Santiago Rodas,57,bronze,Colombia,59,52,66,54,44,58,https://wefut.com/player/17/9730/santiago-rodas
Cameron Dawson,57,bronze,England,53,57,59,55,56,58,https://wefut.com/player/17/9645/cameron-dawson
Joel Pereira,57,bronze,Portugal,63,54,57,55,43,53,https://wefut.com/player/17/9249/joel-pereira
Thomas Castella,57,bronze,Switzerland,66,54,49,66,48,44,https://wefut.com/player/17/8624/thomas-castella
Jack Duncan,57,bronze,Australia,61,55,53,58,51,56,https://wefut.com/player/17/8564/jack-duncan
