Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Chris Kettings,61,bronze,Scotland,64,60,55,62,44,60,https://wefut.com/player/16/7349/chris-kettings
Michael Falkesgaard,61,bronze,Denmark,62,61,63,64,44,59,https://wefut.com/player/16/7322/michael-falkesgaard
Jon Kempin,61,bronze,United States,64,61,63,64,58,59,https://wefut.com/player/16/7015/jon-kempin
Jakub Szumski,61,bronze,Poland,63,61,60,63,21,58,https://wefut.com/player/16/6945/jakub-szumski
Kim Da Sol,61,bronze,Korea Republic,62,63,66,64,44,58,https://wefut.com/player/16/6460/kim-da-sol
Johann Durand,61,bronze,France,58,62,64,62,29,62,https://wefut.com/player/16/6344/johann-durand
Yasser Al Mosailem,61,bronze,Saudi Arabia,59,61,62,60,32,63,https://wefut.com/player/16/6090/yasser-al-mosailem
Hasan Demir,61,bronze,Turkey,61,62,54,63,32,59,https://wefut.com/player/16/5839/hasan-demir
Johannes Hopf,61,bronze,Sweden,61,60,58,64,30,62,https://wefut.com/player/16/5027/johannes-hopf
Tando Velaphi,61,bronze,Australia,61,57,55,63,53,61,https://wefut.com/player/16/3543/tando-velaphi
Liam Reddy,61,bronze,Australia,62,60,57,60,48,61,https://wefut.com/player/16/3536/liam-reddy
Benny Lekström,61,bronze,Sweden,61,62,62,60,39,63,https://wefut.com/player/16/3033/benny-lekstrom
Barry Murphy,61,bronze,Republic of Ireland,62,58,55,69,34,58,https://wefut.com/player/16/2225/barry-murphy
Lasse Staw,61,bronze,Norway,62,58,60,63,25,64,https://wefut.com/player/16/1408/lasse-staw
Brian Jensen,61,bronze,Denmark,63,62,55,62,22,60,https://wefut.com/player/16/356/brian-jensen
Geoffrey Lembet,60,bronzerare,Central African Rep.,66,57,64,71,39,52,https://wefut.com/player/16/20564/geoffrey-lembet
René Vollath,61,bronze,Germany,62,59,57,66,37,60,https://wefut.com/player/16/19535/andrea-tozzo
Jordi,60,bronzerare,Brazil,67,57,61,59,44,57,https://wefut.com/player/16/14005/jordi
Earl Edwards Jr.,60,bronzerare,United States,58,64,60,57,40,65,https://wefut.com/player/16/13125/earl-edwards-jr
Pablo Mina,60,bronzerare,Colombia,61,54,52,72,41,60,https://wefut.com/player/16/13053/pablo-mina
Gil Alcalá,60,bronzerare,Mexico,66,52,55,70,59,53,https://wefut.com/player/16/12997/gil-alcala
Marco,60,bronzerare,Portugal,70,54,56,64,35,54,https://wefut.com/player/16/12446/marco
Nicolás Ratti,60,bronzerare,Argentina,70,54,57,68,66,55,https://wefut.com/player/16/12123/nicolas-ratti
Ibrahima Sy,60,bronzerare,Senegal,67,53,57,65,44,55,https://wefut.com/player/16/9627/ibrahima-sy
Dejan Stojanovic,60,bronzerare,FYR Macedonia,65,57,58,68,34,56,https://wefut.com/player/16/8107/dejan-stojanovic
Papa Demba Camara,60,bronzerare,Senegal,75,52,54,62,44,53,https://wefut.com/player/16/7901/papa-demba-camara
Andrea Tozzo,60,bronzerare,Italy,64,59,68,61,31,60,https://wefut.com/player/16/7784/andrea-tozzo
Kevin Fickentscher,60,bronzerare,Switzerland,57,53,57,70,56,59,https://wefut.com/player/16/5706/kevin-fickentscher
Ali Al Mazyadi,60,bronzerare,Saudi Arabia,61,65,66,61,39,62,https://wefut.com/player/16/5290/ali-al-mazyadi
Geoffrey Lembet,60,bronzerare,Central African Rep.,66,57,64,71,39,52,https://wefut.com/player/16/4690/geoffrey-lembet
Luke Daniels,60,bronzerare,England,67,53,57,68,44,57,https://wefut.com/player/16/4063/luke-daniels
Alan Martin,60,bronzerare,Scotland,63,61,69,61,61,57,https://wefut.com/player/16/2857/alan-martin
Wojciech Skaba,60,bronzerare,Poland,67,56,55,63,34,56,https://wefut.com/player/16/1840/wojciech-skaba
Franck Grandel,60,bronzerare,France,69,53,56,65,41,54,https://wefut.com/player/16/1309/franck-grandel
Sebastian Przyrowski,60,bronzerare,Poland,68,48,46,62,35,60,https://wefut.com/player/16/1257/sebastian-przyrowski
Elliot Parish,60,bronze,England,64,58,59,62,40,57,https://wefut.com/player/16/19555/elliot-parish
Jerrad Tyson,60,bronze,Australia,62,59,57,64,55,58,https://wefut.com/player/16/19537/jerrad-tyson
Daniel Mesenhöler,60,bronze,Germany,65,58,53,62,50,55,https://wefut.com/player/16/19529/daniel-mesenholer
Alex Cairns,60,bronze,England,59,60,57,60,49,58,https://wefut.com/player/16/19528/alex-cairns
Mustafa Malaika,60,bronze,Saudi Arabia,61,60,61,64,46,56,https://wefut.com/player/16/17985/mustafa-malaika
Paul Bernardoni,60,bronze,France,63,60,59,63,31,60,https://wefut.com/player/16/16246/paul-bernardoni
Andrea Tozzo,60,bronzerare,Italy,64,59,68,61,31,60,https://wefut.com/player/16/19535/andrea-tozzo
Mirko Salvi,60,bronze,Switzerland,60,62,58,59,44,58,https://wefut.com/player/16/14966/mirko-salvi
Alex Cairns,60,bronze,England,59,60,57,60,49,58,https://wefut.com/player/16/14964/alex-cairns
Dean Bouzanis,60,bronze,Australia,59,58,60,64,52,58,https://wefut.com/player/16/14962/dean-bouzanis
Gökhan Akkan,60,bronze,Turkey,64,56,52,65,45,58,https://wefut.com/player/16/13634/gokhan-akkan
Ozan Özenç,60,bronze,Turkey,63,55,61,65,42,55,https://wefut.com/player/16/13453/ozan-ozenc
Paul Bernardoni,60,bronze,France,63,60,59,63,31,60,https://wefut.com/player/16/12253/paul-bernardoni
Daniel Mesenhöler,60,bronze,Germany,65,58,53,62,50,55,https://wefut.com/player/16/11823/daniel-mesenholer
Kim Jin Young,60,bronze,Korea Republic,60,56,67,65,42,56,https://wefut.com/player/16/11646/kim-jin-young
Anders Gundersen,60,bronze,Norway,62,60,53,66,48,55,https://wefut.com/player/16/11235/anders-gundersen
Ethan Horvath,60,bronze,United States,66,61,57,63,40,55,https://wefut.com/player/16/11184/ethan-horvath
Cantero,60,bronze,Spain,56,62,59,64,57,63,https://wefut.com/player/16/11148/cantero
Casper Radza,60,bronze,Denmark,60,60,56,60,45,59,https://wefut.com/player/16/11080/casper-radza
Saturnin Allagbé,60,bronze,Benin,60,62,57,63,31,59,https://wefut.com/player/16/11003/saturnin-allagbe
Dmitriy Arapov,60,bronze,Russia,56,62,61,63,41,63,https://wefut.com/player/16/10708/dmitriy-arapov
Mike Maignan,60,bronze,France,65,58,56,61,44,59,https://wefut.com/player/16/10674/mike-maignan
Williams Buenaños,60,bronze,Colombia,64,58,52,59,43,62,https://wefut.com/player/16/10081/williams-buenanos
Denis Shebanov,60,bronze,Russia,63,57,60,59,46,61,https://wefut.com/player/16/8830/denis-shebanov
Mirko Salvi,60,bronze,Switzerland,60,62,58,59,44,58,https://wefut.com/player/16/8823/mirko-salvi
Mustafa Malaika,60,bronze,Saudi Arabia,61,60,61,64,46,56,https://wefut.com/player/16/8774/mustafa-malaika
Matt Ingram,60,bronze,England,63,61,52,64,33,59,https://wefut.com/player/16/7808/matt-ingram
Alex Cairns,60,bronze,England,59,60,57,60,49,58,https://wefut.com/player/16/7465/alex-cairns
Jake Gleeson,60,bronze,New Zealand,60,63,61,59,47,58,https://wefut.com/player/16/7399/jake-gleeson
Bryan Meredith,60,bronze,United States,65,60,66,64,41,54,https://wefut.com/player/16/7218/bryan-meredith
Matt Ingram,60,bronze,England,63,61,52,64,33,59,https://wefut.com/player/16/6951/ben-garratt
Jerrad Tyson,60,bronze,Australia,62,59,57,64,55,58,https://wefut.com/player/16/6770/jerrad-tyson
Marcel Lenz,60,bronze,Germany,62,60,59,64,35,60,https://wefut.com/player/16/6624/marcel-lenz
Gustav Jansson,60,bronze,Sweden,61,63,57,63,32,59,https://wefut.com/player/16/6424/gustav-jansson
Mark Gillespie,60,bronze,England,64,62,61,61,34,57,https://wefut.com/player/16/6169/mark-gillespie
André Krul,60,bronze,Netherlands,63,60,57,63,58,56,https://wefut.com/player/16/4068/andre-krul
Elliot Parish,60,bronze,England,64,58,59,62,40,57,https://wefut.com/player/16/3833/elliot-parish
Dean Bouzanis,60,bronze,Australia,59,58,60,64,52,58,https://wefut.com/player/16/3603/dean-bouzanis
Marco van Duin,60,bronze,Netherlands,57,63,51,61,26,63,https://wefut.com/player/16/2773/marco-van-duin
Gabriele Aldegani,60,bronze,Italy,64,59,56,59,37,60,https://wefut.com/player/16/2332/gabriele-aldegani
Brendan Clarke,60,bronze,Republic of Ireland,61,58,59,65,54,61,https://wefut.com/player/16/1650/brendan-clarke
Jakub Szmatuła,60,bronze,Poland,63,57,59,62,31,63,https://wefut.com/player/16/1502/jakub-szmatula
Gary Rogers,60,bronze,Republic of Ireland,61,57,56,66,35,60,https://wefut.com/player/16/1315/gary-rogers
Marcel Herzog,60,bronze,Switzerland,66,52,55,60,36,63,https://wefut.com/player/16/1120/marcel-herzog
Emrah Tuncel,60,bronze,Turkey,62,54,63,67,33,57,https://wefut.com/player/16/1115/emrah-tuncel
Anthony Favre,60,bronze,Switzerland,65,63,55,56,60,61,https://wefut.com/player/16/909/anthony-favre
Ryan Esson,60,bronze,Scotland,58,61,55,60,31,61,https://wefut.com/player/16/837/ryan-esson
Steve Mildenhall,60,bronze,England,59,61,64,59,52,64,https://wefut.com/player/16/163/steve-mildenhall
Graham Stack,60,bronze,Republic of Ireland,62,59,58,60,33,57,https://wefut.com/player/16/82/graham-stack
Jamal Blackman,59,bronzerare,England,67,49,60,66,45,55,https://wefut.com/player/16/20744/jamal-blackman
Pierluigi Gollini,59,bronzerare,Italy,66,54,46,70,45,50,https://wefut.com/player/16/19518/pierluigi-gollini
Simone Farelli,59,bronzerare,Italy,68,54,56,66,42,53,https://wefut.com/player/16/19483/simone-farelli
Oliver Davies,59,bronzerare,Wales,60,52,57,70,44,57,https://wefut.com/player/16/15401/oliver-davies
Jesse Joronen,59,bronzerare,Finland,63,57,53,64,50,56,https://wefut.com/player/16/15391/jesse-joronen
Eric Verstappen,59,bronzerare,Netherlands,60,58,60,60,44,59,https://wefut.com/player/16/13682/eric-verstappen
Ben Garratt,60,bronze,England,62,61,56,63,47,62,https://wefut.com/player/16/13187/travis-worra
Alex Bono,59,bronzerare,United States,63,57,69,63,40,56,https://wefut.com/player/16/13012/alex-bono
Faruk Çakır,59,bronzerare,Turkey,59,60,59,59,58,58,https://wefut.com/player/16/11965/faruk-cakir
Rafael Alves,59,bronzerare,Portugal,61,52,71,62,41,60,https://wefut.com/player/16/11921/rafael-alves
Sergio Pérez,59,bronzerare,Spain,67,55,54,65,54,51,https://wefut.com/player/16/11881/sergio-perez
Marijan Ćorić,59,bronzerare,Bosnia Herzegovina,62,59,51,60,43,54,https://wefut.com/player/16/11525/marijan-coric
Oliver Davies,59,bronzerare,Wales,60,52,57,70,44,57,https://wefut.com/player/16/10840/oliver-davies
Pierluigi Gollini,59,bronzerare,Italy,66,54,46,70,45,50,https://wefut.com/player/16/9447/pierluigi-gollini
Florian Stritzel,59,bronzerare,Germany,63,54,53,58,32,65,https://wefut.com/player/16/8675/florian-stritzel
Dennis,59,bronzerare,Spain,67,58,54,65,56,48,https://wefut.com/player/16/8479/dennis
Jamal Blackman,59,bronzerare,England,67,49,60,66,45,55,https://wefut.com/player/16/7892/jamal-blackman
Jesse Joronen,59,bronzerare,Finland,63,57,53,64,50,56,https://wefut.com/player/16/6660/jesse-joronen
Raphael Spiegel,59,bronzerare,Switzerland,59,58,57,63,56,58,https://wefut.com/player/16/6255/raphael-spiegel
Adam Bartlett,59,bronzerare,England,57,65,59,62,64,47,https://wefut.com/player/16/5564/adam-bartlett
Artur Krysiak,59,bronzerare,Poland,64,58,52,63,59,56,https://wefut.com/player/16/3736/artur-krysiak
Mark Cousins,59,bronzerare,England,67,54,43,66,50,52,https://wefut.com/player/16/2236/mark-cousins
Simone Farelli,59,bronzerare,Italy,68,54,56,66,42,53,https://wefut.com/player/16/780/simone-farelli
Lucas Pirard,59,bronze,Belgium,62,57,55,63,43,53,https://wefut.com/player/16/19520/lucas-pirard
Jack Rose,59,bronze,England,66,54,53,62,41,55,https://wefut.com/player/16/17231/jack-rose
Michael Crowe,59,bronze,Wales,58,62,55,59,45,60,https://wefut.com/player/16/14681/michael-crowe
Freddie Woodman,59,bronze,England,62,53,57,65,42,56,https://wefut.com/player/16/14416/freddie-woodman
Luan Polli,59,bronze,Brazil,65,55,54,64,47,56,https://wefut.com/player/16/14007/luan-polli
Yannick Derix,59,bronze,Netherlands,62,58,56,64,49,52,https://wefut.com/player/16/13772/yannick-derix
Anthony Maisonnial,59,bronze,France,66,55,55,66,59,55,https://wefut.com/player/16/13746/anthony-maisonnial
Yannik Öttl,59,bronze,Germany,65,50,53,65,44,56,https://wefut.com/player/16/13545/yannik-ottl
Travis Worra,59,bronzerare,United States,58,55,68,60,43,59,https://wefut.com/player/16/13239/oh-seung-hoon
Luis Zwick,59,bronze,Germany,60,57,59,65,48,60,https://wefut.com/player/16/13192/luis-zwick
Wieger Sietsma,59,bronze,Netherlands,61,62,55,62,41,59,https://wefut.com/player/16/12943/wieger-sietsma
Cyriack Garel,59,bronze,France,62,58,56,62,28,58,https://wefut.com/player/16/12752/cyriack-garel
Lucas Pirard,59,bronze,Belgium,62,57,55,63,43,53,https://wefut.com/player/16/12271/lucas-pirard
Ilya Lantratov,59,bronze,Russia,63,56,55,64,45,53,https://wefut.com/player/16/12219/ilya-lantratov
Tobias Knoflach,59,bronze,Austria,62,57,58,64,46,56,https://wefut.com/player/16/12211/tobias-knoflach
Okan Kocuk,59,bronze,Turkey,63,59,55,64,31,54,https://wefut.com/player/16/12014/okan-kocuk
Jack Rose,59,bronze,England,66,54,53,62,41,55,https://wefut.com/player/16/11910/jack-rose
Raif Husic,59,bronze,Germany,62,58,56,64,38,57,https://wefut.com/player/16/11882/raif-husic
Freddie Woodman,59,bronze,England,62,53,57,65,42,56,https://wefut.com/player/16/11834/freddie-woodman
Ezequiel Unsain,59,bronze,Argentina,61,58,55,61,42,57,https://wefut.com/player/16/11832/ezequiel-unsain
Abdulaziz Takrouni,59,bronze,Saudi Arabia,66,55,63,65,48,55,https://wefut.com/player/16/11357/abdulaziz-takrouni
Pierre-Alex Bois,59,bronze,France,61,57,53,59,41,62,https://wefut.com/player/16/11344/pierre-alex-bois
Michael Crowe,59,bronze,Wales,58,62,55,59,45,60,https://wefut.com/player/16/10990/michael-crowe
Cristhian López,59,bronze,Mexico,61,59,59,57,47,57,https://wefut.com/player/16/10948/cristhian-lopez
Andrzej Witan,59,bronze,Poland,61,60,54,59,28,59,https://wefut.com/player/16/10645/andrzej-witan
Jasper Heusinkveld,59,bronze,Netherlands,64,59,58,64,28,53,https://wefut.com/player/16/10629/jasper-heusinkveld
José Chunga,59,bronze,Colombia,64,60,66,60,43,55,https://wefut.com/player/16/10202/jose-chunga
Dan Twardzik,59,bronze,Czech Republic,62,54,55,66,44,56,https://wefut.com/player/16/9855/dan-twardzik
Michael Netolitzky,59,bronze,Germany,62,57,55,67,39,54,https://wefut.com/player/16/9816/michael-netolitzky
Stefan Milosavljevic,59,bronze,France,61,56,58,62,44,56,https://wefut.com/player/16/9532/stefan-milosavljevic
Faisal Al Margab,59,bronze,Saudi Arabia,59,60,61,61,44,56,https://wefut.com/player/16/9350/faisal-al-margab
Imanol Elías,59,bronze,Spain,63,56,54,62,54,59,https://wefut.com/player/16/9043/imanol-elias
Thomas Vincensini,59,bronze,France,61,53,54,67,54,57,https://wefut.com/player/16/8916/thomas-vincensini
Adrian Olszewski,59,bronze,Poland,59,60,53,63,32,58,https://wefut.com/player/16/7986/adrian-olszewski
Sillero,59,bronze,Spain,62,56,58,65,49,56,https://wefut.com/player/16/7961/sillero
Louis Bostyn,59,bronze,Belgium,62,58,55,61,31,55,https://wefut.com/player/16/7080/louis-bostyn
Mansour Al Naji,59,bronze,Saudi Arabia,60,62,58,62,28,57,https://wefut.com/player/16/5882/mansour-al-naji
Łukasz Budziłek,59,bronze,Poland,57,60,63,64,35,56,https://wefut.com/player/16/5574/lukasz-budzilek
Pirmin Strasser,59,bronze,Austria,62,54,56,68,52,53,https://wefut.com/player/16/4888/pirmin-strasser
Zlatan Azinović,59,bronze,Sweden,61,56,54,68,38,57,https://wefut.com/player/16/3902/zlatan-azinovic
Andrew Redmayne,59,bronze,Australia,63,55,50,64,42,57,https://wefut.com/player/16/3752/andrew-redmayne
Song Yoo Gul,59,bronze,Korea Republic,58,62,60,62,48,59,https://wefut.com/player/16/3652/song-yoo-gul
Andrew Weber,59,bronze,United States,62,59,62,63,43,52,https://wefut.com/player/16/2487/andrew-weber
Lasse Heinze,59,bronze,Denmark,57,55,53,63,40,59,https://wefut.com/player/16/1903/lasse-heinze
Zbigniew Małkowski,59,bronze,Poland,63,51,60,58,21,61,https://wefut.com/player/16/956/zbigniew-malkowski
Scott Shearer,59,bronze,Scotland,60,58,60,56,37,62,https://wefut.com/player/16/628/scott-shearer
Martin Polaček,58,bronzerare,Slovakia,66,55,57,67,44,51,https://wefut.com/player/16/13643/martin-polacek
Tomas Gomez,58,bronzerare,United States,60,61,68,59,47,56,https://wefut.com/player/16/13270/tomas-gomez
Luke McGee,58,bronzerare,England,67,51,56,65,46,50,https://wefut.com/player/16/12666/luke-mcgee
Craig MacGillivray,58,bronzerare,England,58,55,57,61,61,56,https://wefut.com/player/16/12189/craig-macgillivray
Brad Stuver,58,bronzerare,United States,67,50,62,60,49,57,https://wefut.com/player/16/9873/brad-stuver
Konrad Forenc,58,bronzerare,Poland,58,66,62,62,39,52,https://wefut.com/player/16/6975/konrad-forenc
Sam Johnson,58,bronzerare,England,57,60,52,58,44,58,https://wefut.com/player/16/6940/sam-johnson
Guillaume Faivre,58,bronzerare,Switzerland,67,52,60,66,31,55,https://wefut.com/player/16/2567/guillaume-faivre
Abbas Hassan,58,bronzerare,Lebanon,55,58,50,62,42,54,https://wefut.com/player/16/2385/abbas-hassan
Alperen Uysal,58,bronze,Turkey,65,51,52,63,49,54,https://wefut.com/player/16/20739/alperen-uysal
Ain Acosta Luna,58,bronze,Argentina,60,61,59,63,32,51,https://wefut.com/player/16/20736/ain-acosta-luna
Christy Pym,59,bronze,England,61,60,57,64,44,56,https://wefut.com/player/16/19982/nick-pope
Remi Matthews,58,bronze,England,62,55,56,63,54,55,https://wefut.com/player/16/19981/remi-matthews
Alperen Uysal,58,bronze,Turkey,65,51,52,63,49,54,https://wefut.com/player/16/19478/alperen-uysal
David Cornell,58,bronze,Wales,58,59,60,62,47,56,https://wefut.com/player/16/19476/david-cornell
Danny Ward,58,bronze,Wales,61,56,59,62,44,53,https://wefut.com/player/16/19463/danny-ward
Remi Matthews,58,bronze,England,62,55,56,63,54,55,https://wefut.com/player/16/17228/remi-matthews
Jung San,58,bronze,Korea Republic,61,60,58,58,48,62,https://wefut.com/player/16/15387/jung-san
Remi Matthews,58,bronze,England,62,55,56,63,54,55,https://wefut.com/player/16/15386/remi-matthews
Danny Ward,58,bronze,Wales,61,56,59,62,44,53,https://wefut.com/player/16/14957/danny-ward
Michael Schlingermann,58,bronze,Republic of Ireland,59,52,56,64,46,56,https://wefut.com/player/16/14669/michael-schlingermann
Léo,58,bronze,Brazil,62,52,57,66,40,51,https://wefut.com/player/16/14077/leo
Jannik Huth,58,bronze,Germany,60,58,64,66,54,52,https://wefut.com/player/16/13650/jannik-huth
Nick Wolters,58,bronze,Netherlands,66,50,54,61,47,59,https://wefut.com/player/16/13649/nick-wolters
Rody de Boer,58,bronze,Netherlands,62,55,50,62,47,55,https://wefut.com/player/16/13559/rody-de-boer
Ain Acosta Luna,58,bronze,Argentina,60,61,59,63,32,51,https://wefut.com/player/16/12865/ain-acosta-luna
Seydou Sy,58,bronze,Senegal,63,56,57,60,59,53,https://wefut.com/player/16/12767/seydou-sy
Christian Ortag,58,bronze,Germany,63,54,60,65,45,51,https://wefut.com/player/16/12460/christian-ortag
Esteban Salles,58,bronze,France,61,56,56,62,25,55,https://wefut.com/player/16/11898/esteban-salles
Marco Carducci,58,bronze,Canada,55,58,63,58,41,58,https://wefut.com/player/16/11762/marco-carducci
Yoan Cardinale,58,bronze,France,62,51,53,64,41,53,https://wefut.com/player/16/11478/yoan-cardinale
Alperen Uysal,58,bronze,Turkey,65,51,52,63,49,54,https://wefut.com/player/16/11205/alperen-uysal
Konstantin Fuhry,58,bronze,Germany,63,58,55,59,38,54,https://wefut.com/player/16/10857/konstantin-fuhry
Merveille Goblet,58,bronze,Belgium,61,53,56,63,40,58,https://wefut.com/player/16/10801/merveille-goblet
Rafael Cisternas,58,bronze,Chile,54,58,62,62,42,58,https://wefut.com/player/16/10404/rafael-cisternas
Nicolás Avellaneda,58,bronze,Argentina,58,57,53,60,51,59,https://wefut.com/player/16/10397/nicolas-avellaneda
Mekhti Dzhenetov,58,bronze,Russia,64,54,60,64,41,52,https://wefut.com/player/16/9497/mekhti-dzhenetov
Jack Hamilton,58,bronze,Scotland,59,58,56,61,44,59,https://wefut.com/player/16/9452/jack-hamilton
Dimitar Evtimov,58,bronze,Bulgaria,60,61,58,58,35,53,https://wefut.com/player/16/9329/dimitar-evtimov
Vitaliy Gudiev,58,bronze,Russia,61,52,53,63,43,56,https://wefut.com/player/16/9198/vitaliy-gudiev
Alan López,58,bronze,Mexico,60,56,61,60,48,56,https://wefut.com/player/16/9169/alan-lopez
Sami Fatha,58,bronze,Saudi Arabia,58,57,57,63,58,58,https://wefut.com/player/16/9047/sami-fatha
Dale Eve,58,bronze,Bermuda,65,56,55,62,40,50,https://wefut.com/player/16/8950/dale-eve
Christian Dibble,58,bronze,Wales,60,59,57,60,38,57,https://wefut.com/player/16/8699/christian-dibble
Théo Defourny,58,bronze,Belgium,58,56,61,59,45,62,https://wefut.com/player/16/8541/theo-defourny
Danny Ward,58,bronze,Wales,61,56,59,62,44,53,https://wefut.com/player/16/8487/danny-ward
Michael Schlingermann,58,bronze,Republic of Ireland,59,52,56,64,46,56,https://wefut.com/player/16/8321/michael-schlingermann
Jordan Archer,58,bronze,Scotland,63,55,52,66,43,51,https://wefut.com/player/16/7998/jordan-archer
Paul Izzo,58,bronze,Australia,64,52,54,66,31,54,https://wefut.com/player/16/7778/paul-izzo
Nick Pope,58,bronze,England,60,58,47,58,50,60,https://wefut.com/player/16/7613/nick-pope
Remi Matthews,58,bronze,England,62,55,56,63,54,55,https://wefut.com/player/16/7605/remi-matthews
Adam Smith,58,bronze,England,56,55,58,64,24,58,https://wefut.com/player/16/7492/adam-smith
Lee Burge,58,bronze,England,65,56,42,62,42,57,https://wefut.com/player/16/7458/lee-burge
Sean McDermott,58,bronze,Republic of Ireland,56,56,48,64,44,59,https://wefut.com/player/16/7367/sean-mcdermott
Chris Lewington,58,bronze,England,62,52,49,60,55,52,https://wefut.com/player/16/6300/chris-lewington
David Oberhauser,58,bronze,France,64,57,52,57,47,59,https://wefut.com/player/16/6190/david-oberhauser
Mark Halstead,58,bronze,England,61,58,55,61,51,58,https://wefut.com/player/16/5900/mark-halstead
Özkan Karabulut,58,bronze,Turkey,62,57,60,62,42,58,https://wefut.com/player/16/5870/ozkan-karabulut
Peter Abrahamsson,58,bronze,Sweden,58,57,59,58,41,61,https://wefut.com/player/16/5400/peter-abrahamsson
Jung San,58,bronze,Korea Republic,61,60,58,58,48,62,https://wefut.com/player/16/5316/jung-san
Nick Townsend,58,bronze,England,55,60,42,62,47,56,https://wefut.com/player/16/5021/david-cornell
Gerard Doherty,58,bronze,Northern Ireland,63,56,57,63,33,58,https://wefut.com/player/16/4349/gerard-doherty
Rhys Taylor,58,bronze,Wales,59,61,48,65,35,61,https://wefut.com/player/16/4218/rhys-taylor
Robert Lainton,58,bronze,England,58,54,39,62,35,61,https://wefut.com/player/16/3985/robert-lainton
Andreas Arestidou,58,bronze,England,58,60,55,60,59,55,https://wefut.com/player/16/2843/andreas-arestidou
Joe Anyon,58,bronze,England,63,52,55,64,50,52,https://wefut.com/player/16/2519/joe-anyon
Peter Cherrie,58,bronze,Scotland,60,55,60,60,23,59,https://wefut.com/player/16/986/peter-cherrie
David Lucas,58,bronze,England,53,59,63,58,54,59,https://wefut.com/player/16/476/david-lucas
Michael Ingham,58,bronze,Northern Ireland,63,54,43,63,35,55,https://wefut.com/player/16/456/michael-ingham
Tim Markström,57,bronzerare,Sweden,53,60,48,60,45,56,https://wefut.com/player/16/12839/tim-markstrom
Sam Beasant,57,bronzerare,England,62,55,55,60,38,55,https://wefut.com/player/16/12252/sam-beasant
Jason Mooney,57,bronzerare,Northern Ireland,59,56,59,61,35,52,https://wefut.com/player/16/8050/jason-mooney
Rene Gilmartin,57,bronzerare,Republic of Ireland,67,51,54,61,52,52,https://wefut.com/player/16/2912/rene-gilmartin
Marc McCallum,57,bronze,Scotland,57,58,52,59,21,58,https://wefut.com/player/16/20357/marc-mccallum
Muteb Sharahili,57,bronze,Saudi Arabia,62,59,50,57,46,59,https://wefut.com/player/16/19976/muteb-sharahili
Yusuf Mersin,57,bronze,Turkey,57,55,56,60,38,58,https://wefut.com/player/16/19446/yusuf-mersin
Lawrence Vigouroux,57,bronze,Chile,60,56,54,60,48,55,https://wefut.com/player/16/17978/lawrence-vigouroux
Hasan Daş,57,bronze,Turkey,58,46,58,66,44,59,https://wefut.com/player/16/13789/hasan-das
Mert Kuleli,57,bronze,Turkey,57,56,56,58,52,56,https://wefut.com/player/16/13635/mert-kuleli
David Mitchell,57,bronze,Scotland,65,51,55,65,49,54,https://wefut.com/player/16/13519/david-mitchell
Nikolai Rehnen,57,bronze,Germany,60,55,54,61,43,58,https://wefut.com/player/16/13465/nikolai-rehnen
Janik Schilder,57,bronze,Germany,59,51,58,65,44,55,https://wefut.com/player/16/13233/janik-schilder
Matias Vega,57,bronze,Argentina,58,48,51,64,32,60,https://wefut.com/player/16/12953/matias-vega
Thibaut Rausin,57,bronze,Belgium,65,53,55,61,44,52,https://wefut.com/player/16/12861/thibaut-rausin
Daniele Sommariva,57,bronze,Italy,64,49,51,64,40,52,https://wefut.com/player/16/12691/daniele-sommariva
Yannick Zummack,57,bronze,Germany,61,52,55,63,43,53,https://wefut.com/player/16/12489/yannick-zummack
Steve Kroll,57,bronze,Germany,61,56,53,62,24,50,https://wefut.com/player/16/12354/steve-kroll
Sergiusz Prusak,57,bronze,Poland,64,52,55,61,42,55,https://wefut.com/player/16/12137/sergiusz-prusak
Yunus Emre Kırdal,57,bronze,Turkey,60,56,51,61,40,52,https://wefut.com/player/16/12022/yunus-emre-kirdal
Han Yoo Sung,57,bronze,Korea Republic,55,60,52,56,40,59,https://wefut.com/player/16/11872/han-yoo-sung
Ryan Huddart,57,bronze,England,63,55,55,60,39,49,https://wefut.com/player/16/11768/ryan-huddart
Carlos Chávez,57,bronze,Colombia,61,53,51,58,44,56,https://wefut.com/player/16/11571/carlos-chavez
Stefano Minelli,57,bronze,Italy,59,52,50,64,41,56,https://wefut.com/player/16/11181/stefano-minelli
Felix Dornebusch,57,bronze,Germany,61,48,53,64,40,59,https://wefut.com/player/16/11083/felix-dornebusch
Ryan Scully,57,bronze,Scotland,59,53,50,62,43,56,https://wefut.com/player/16/10657/ryan-scully
Michael Brouwer,57,bronze,Netherlands,62,57,57,60,25,53,https://wefut.com/player/16/10635/michael-brouwer
Alvaro Sáenz-Laguna,57,bronze,Chile,61,52,54,59,48,54,https://wefut.com/player/16/10387/alvaro-saenz-laguna
Carlos Abella,57,bronze,Colombia,61,53,50,60,42,61,https://wefut.com/player/16/10082/carlos-abella
Joaquín Muñoz,57,bronze,Chile,57,56,53,60,47,58,https://wefut.com/player/16/9983/joaquin-munoz
Lawrence Vigouroux,57,bronze,Chile,60,56,54,60,48,55,https://wefut.com/player/16/9920/lawrence-vigouroux
Bo Geens,57,bronze,Belgium,57,59,48,60,47,55,https://wefut.com/player/16/9910/bo-geens
