Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Chris Neal,62,bronze,England,61,61,58,60,56,62,https://wefut.com/player/20/741/chris-neal
Michael Tørnes,62,bronze,Denmark,62,60,58,64,52,62,https://wefut.com/player/20/623/michael-tornes
Scott Flinders,62,bronze,England,62,60,58,64,35,61,https://wefut.com/player/20/414/scott-flinders
Mark McNulty,62,bronze,Republic of Ireland,62,62,54,63,34,61,https://wefut.com/player/20/298/mark-mcnulty
Dean Brill,62,bronze,England,61,63,58,60,33,61,https://wefut.com/player/20/253/dean-brill
Luke McCormick,62,bronze,England,58,59,62,57,37,62,https://wefut.com/player/20/170/luke-mccormick
Lewis Price,62,bronze,Wales,61,61,57,60,37,61,https://wefut.com/player/20/127/lewis-price
Adam Collin,62,bronze,England,63,58,56,65,31,61,https://wefut.com/player/20/121/adam-collin
Joe Murphy,62,bronze,Republic of Ireland,59,62,60,60,36,62,https://wefut.com/player/20/116/joe-murphy
Matías Borquez,61,swap2,Chile,61,63,60,63,24,61,https://wefut.com/player/20/21593/matias-borquez
William Cuesta,61,swap2,Colombia,58,61,55,59,46,64,https://wefut.com/player/20/21141/william-cuesta
Juan Pablo Cozzani,61,swap,Argentina,63,62,61,63,47,57,https://wefut.com/player/20/21608/juan-pablo-cozzani
Alan Liebeskind,61,swap,Venezuela,60,59,61,62,28,60,https://wefut.com/player/20/20812/alan-liebeskind
Juan Espínola,61,swap,Paraguay,60,58,59,63,28,60,https://wefut.com/player/20/20793/juan-espinola
Edixson González,61,swap,Venezuela,59,60,59,60,22,59,https://wefut.com/player/20/20667/edixson-gonzalez
Joel Pinto,61,swap,Peru,59,59,61,63,51,60,https://wefut.com/player/20/20573/joel-pinto
Robert Sanchez,61,bronzerare,Spain,61,60,63,62,43,60,https://wefut.com/player/20/22748/robert-sanchez
Mouhamed Mbaye,61,bronzerare,Senegal,66,56,54,66,23,53,https://wefut.com/player/20/16609/mouhamed-mbaye
Lukáš Hroššo,61,bronzerare,Slovakia,63,64,57,59,17,60,https://wefut.com/player/20/15540/lukas-hrosso
Ben Lundgaard,61,bronzerare,United States,59,61,70,59,27,60,https://wefut.com/player/20/13896/ben-lundgaard
Go Hatano,61,bronzerare,Japan,61,68,56,62,24,61,https://wefut.com/player/20/13305/go-hatano
Jonathan Klinsmann,61,bronzerare,United States,59,58,65,66,29,63,https://wefut.com/player/20/12785/jonathan-klinsmann
Ross Laidlaw,61,bronzerare,Scotland,63,59,56,59,25,61,https://wefut.com/player/20/12436/ross-laidlaw
Leo Weinkauf,61,bronzerare,Germany,64,62,61,61,19,58,https://wefut.com/player/20/12292/leo-weinkauf
Hirotsugu Nakabayashi,61,bronzerare,Japan,63,60,66,66,22,58,https://wefut.com/player/20/11906/hirotsugu-nakabayashi
Oscar Hedvall,61,bronzerare,Denmark,65,61,61,59,26,59,https://wefut.com/player/20/11042/oscar-hedvall
Haruki Fukushima,61,bronzerare,Japan,61,60,69,60,40,58,https://wefut.com/player/20/10352/haruki-fukushima
Peter Vindahl Jensen,61,bronzerare,Denmark,64,60,65,62,20,60,https://wefut.com/player/20/10059/peter-vindahl-jensen
Andreas Vaikla,61,bronzerare,Estonia,62,69,58,62,26,56,https://wefut.com/player/20/9793/andreas-vaikla
Robert Sanchez,61,bronzerare,Spain,61,60,63,62,43,60,https://wefut.com/player/20/9485/robert-sanchez
Earl Edwards Jr.,61,bronzerare,United States,58,64,60,57,42,65,https://wefut.com/player/20/9198/earl-edwards-jr
Oliver Sail,61,bronzerare,New Zealand,63,56,62,62,49,59,https://wefut.com/player/20/8904/oliver-sail
William Cuesta,61,bronzerare,Colombia,58,61,55,59,46,64,https://wefut.com/player/20/6495/william-cuesta
Sixten Mohlin,61,bronzerare,Sweden,66,56,62,68,45,55,https://wefut.com/player/20/5976/sixten-mohlin
Zhang Lu,61,bronzerare,China PR,61,59,70,60,55,56,https://wefut.com/player/20/1531/zhang-lu
Erik Viveros,61,swap2,Ecuador,61,59,70,60,51,61,https://wefut.com/player/20/1496/liu-zhenli
Joan Femenías,61,bronze,Spain,59,63,58,60,20,56,https://wefut.com/player/20/23666/joan-femenias
Kendall McIntosh,61,bronze,United States,62,60,64,62,41,60,https://wefut.com/player/20/23651/kendall-mcintosh
Dániel Gyollai,61,bronze,Hungary,63,60,60,62,45,57,https://wefut.com/player/20/23644/daniel-gyollai
Nathan Trott,61,bronze,England,62,60,64,64,37,61,https://wefut.com/player/20/22755/nathan-trott
Bryan Meredith,61,bronze,United States,65,60,66,64,46,54,https://wefut.com/player/20/21753/bryan-meredith
Omar Carabalí,61,bronze,Ecuador,63,60,57,62,21,60,https://wefut.com/player/20/16641/omar-carabali
Joan Femenías,61,bronze,Spain,59,63,58,60,20,56,https://wefut.com/player/20/16575/joan-femenias
Andrei Marinescu,61,bronze,Romania,59,61,61,60,28,64,https://wefut.com/player/20/16442/andrei-marinescu
Juan Pablo Cozzani,61,bronze,Argentina,63,62,61,63,47,57,https://wefut.com/player/20/15257/juan-pablo-cozzani
Matis Carvalho,61,bronze,Portugal,62,61,59,63,37,59,https://wefut.com/player/20/15254/matis-carvalho
Miguel Morro,61,bronze,Spain,61,57,62,63,24,56,https://wefut.com/player/20/14987/miguel-morro
Matías Borquez,61,bronze,Chile,61,63,60,63,24,61,https://wefut.com/player/20/14915/matias-borquez
Andrew Putna,61,bronze,United States,60,61,60,59,24,62,https://wefut.com/player/20/14612/andrew-putna
Álex Dos Santos,61,bronze,Brazil,64,62,65,60,22,59,https://wefut.com/player/20/14080/alex-dos-santos
Budimir Janošević,61,bronze,Serbia,60,63,55,63,23,62,https://wefut.com/player/20/13443/budimir-janosevic
Nathan Trott,61,bronze,England,62,60,64,64,37,61,https://wefut.com/player/20/12130/nathan-trott
Miguel Ortega,61,bronze,Mexico,60,59,61,64,29,62,https://wefut.com/player/20/12003/miguel-ortega
Kendall McIntosh,61,bronze,United States,62,60,64,62,41,60,https://wefut.com/player/20/11830/kendall-mcintosh
Miłosz Mleczko,61,bronze,Poland,61,63,60,61,25,63,https://wefut.com/player/20/11254/milosz-mleczko
Phillip Menzel,61,bronze,Germany,65,62,58,57,22,58,https://wefut.com/player/20/11206/phillip-menzel
Marius Funk,61,bronze,Germany,61,59,61,62,39,58,https://wefut.com/player/20/11116/marius-funk
Kentaro Kakoi,61,bronze,Japan,65,57,57,61,55,58,https://wefut.com/player/20/10556/kentaro-kakoi
Dániel Gyollai,61,bronze,Hungary,63,60,60,62,45,57,https://wefut.com/player/20/9777/daniel-gyollai
Marcel Engelhardt,61,bronze,Germany,63,58,60,65,46,62,https://wefut.com/player/20/9529/marcel-engelhardt
Jack Walton,61,bronze,England,62,60,60,62,34,61,https://wefut.com/player/20/9364/jack-walton
Kalle Joelsson,61,bronze,Sweden,61,58,59,65,33,61,https://wefut.com/player/20/9357/kalle-joelsson
Nicolas Lemaître,61,bronze,France,63,58,59,62,33,60,https://wefut.com/player/20/9335/nicolas-lemaitre
Brendan Moore,61,bronze,United States,60,59,60,61,48,62,https://wefut.com/player/20/9263/brendan-moore
Wilder Mosquera,61,bronze,Colombia,54,62,66,63,47,65,https://wefut.com/player/20/9146/wilder-mosquera
Rory Watson,61,bronze,England,57,58,56,63,43,59,https://wefut.com/player/20/8344/rory-watson
Guido Guerrieri,61,bronze,Italy,62,59,58,61,44,59,https://wefut.com/player/20/7649/guido-guerrieri
Osman Hadžikić,61,bronze,Austria,60,60,59,63,41,63,https://wefut.com/player/20/7299/osman-hadzikic
Ryan Fulton,61,bronze,Scotland,59,60,65,65,32,58,https://wefut.com/player/20/7265/ryan-fulton
Zhang Lie,61,bronze,China PR,60,62,61,57,36,62,https://wefut.com/player/20/7116/zhang-lie
Dimitar Evtimov,61,bronze,Bulgaria,60,62,58,59,38,62,https://wefut.com/player/20/5681/dimitar-evtimov
Christopher Dilo,61,bronze,France,62,61,57,62,43,60,https://wefut.com/player/20/5665/christopher-dilo
Abdullah Al Saleh,61,bronze,Saudi Arabia,61,57,62,60,48,61,https://wefut.com/player/20/5618/abdullah-al-saleh
Thomas Vollnhofer,61,bronze,Austria,64,61,58,58,45,62,https://wefut.com/player/20/5490/thomas-vollnhofer
Matthew Acton,61,bronze,Australia,63,61,59,63,40,58,https://wefut.com/player/20/5416/matthew-acton
Hussain Abdoh Shaian,61,bronze,Saudi Arabia,62,57,59,64,48,58,https://wefut.com/player/20/5266/hussain-abdoh-shaian
Robin Udegbe,61,bronze,Germany,62,58,60,63,33,56,https://wefut.com/player/20/4586/robin-udegbe
Reice Charles-Cook,61,bronze,England,65,59,61,61,48,55,https://wefut.com/player/20/4204/reice-charles-cook
Bryan Meredith,61,bronze,United States,65,60,66,64,46,54,https://wefut.com/player/20/4031/bryan-meredith
Hampus Nilsson,61,bronze,Sweden,55,62,58,60,50,62,https://wefut.com/player/20/3300/hampus-nilsson
Eduardo Fernández,61,bronze,Mexico,60,61,60,64,36,60,https://wefut.com/player/20/2835/eduardo-fernandez
Kim Keun Bae,61,bronze,Korea Republic,63,59,60,63,42,58,https://wefut.com/player/20/2615/kim-keun-bae
Shunsuke Ando,61,bronze,Japan,58,53,52,60,43,65,https://wefut.com/player/20/2586/shunsuke-ando
Zhou Yajun,61,bronze,China PR,59,57,60,64,51,59,https://wefut.com/player/20/1978/zhou-yajun
Paul Jones,61,bronze,England,61,58,61,62,32,61,https://wefut.com/player/20/226/paul-jones
Jonny Maxted,60,iconswaps1,England,61,60,60,64,45,58,https://wefut.com/player/20/17041/jonny-maxted
Guo Quanbo,60,iconswaps1,China PR,58,56,60,60,51,61,https://wefut.com/player/20/17022/guo-quanbo
Matías Borgogno,60,swap,Argentina,59,60,57,62,32,59,https://wefut.com/player/20/21570/matias-borgogno
Marcos Peano,60,swap,Argentina,65,56,57,62,26,57,https://wefut.com/player/20/21441/marcos-peano
Miguel Vargas,60,swap,Chile,59,57,58,62,49,58,https://wefut.com/player/20/21403/miguel-vargas
Daniel Valdés,60,swap,Venezuela,59,58,60,58,30,64,https://wefut.com/player/20/20779/daniel-valdes
Víctor Centurión,60,swap,Paraguay,60,61,60,61,21,59,https://wefut.com/player/20/20482/victor-centurion
Kenta Tanno,60,bronzerare,Japan,63,67,58,58,25,56,https://wefut.com/player/20/18211/kenta-tanno
Koen Bucker,60,bronzerare,Netherlands,63,55,54,60,31,58,https://wefut.com/player/20/14785/koen-bucker
Paweł Sokół,60,bronzerare,Poland,61,64,58,62,25,61,https://wefut.com/player/20/14238/pawel-sokol
Daiya Maekawa,60,bronzerare,Japan,59,54,54,67,26,65,https://wefut.com/player/20/13298/daiya-maekawa
Sonny Laiton,60,bronzerare,France,57,59,53,59,48,56,https://wefut.com/player/20/13141/sonny-laiton
Joël Kiassumbua,60,bronzerare,DR Congo,65,53,51,66,40,56,https://wefut.com/player/20/12871/joel-kiassumbua
Göktuğ Bakırbaş,60,bronzerare,Turkey,58,61,58,59,19,61,https://wefut.com/player/20/12584/goktug-bakirbas
Marcin Bułka,60,bronzerare,Poland,61,57,58,64,27,55,https://wefut.com/player/20/12166/marcin-bulka
Kenta Tanno,60,bronzerare,Japan,63,67,58,58,25,56,https://wefut.com/player/20/12039/kenta-tanno
Batuhan Şen,60,bronzerare,Turkey,60,60,56,66,24,58,https://wefut.com/player/20/11847/batuhan-sen
Jacob Karlstrøm,60,bronzerare,Norway,58,60,57,62,27,57,https://wefut.com/player/20/11360/jacob-karlstrom
Adam Wilk,60,bronzerare,Poland,58,61,55,58,42,60,https://wefut.com/player/20/9541/adam-wilk
Raphael Sallinger,60,bronzerare,Austria,64,58,59,62,44,56,https://wefut.com/player/20/9398/raphael-sallinger
Timo Königsmann,60,bronzerare,Germany,57,61,62,68,48,49,https://wefut.com/player/20/8292/timo-konigsmann
Sacha Bastien,60,bronzerare,France,62,60,55,61,46,56,https://wefut.com/player/20/7438/sacha-bastien
Jakub Wrąbel,60,bronzerare,Poland,61,56,53,62,46,58,https://wefut.com/player/20/7320/jakub-wrabel
Dušan Melichárek,60,bronzerare,Czech Republic,62,53,56,69,25,58,https://wefut.com/player/20/2013/dusan-melicharek
Jan-Christoph Bartels,60,bronze,Germany,63,61,59,60,25,61,https://wefut.com/player/20/23633/jan-christoph-bartels
Jake Eastwood,60,bronze,England,61,59,55,60,37,58,https://wefut.com/player/20/23626/jake-eastwood
Michael Crowe,60,bronze,Wales,57,60,58,58,44,60,https://wefut.com/player/20/23624/michael-crowe
David Cornell,60,bronze,Wales,62,58,62,62,36,57,https://wefut.com/player/20/23621/david-cornell
Jan-Christoph Bartels,60,bronze,Germany,63,61,59,60,25,61,https://wefut.com/player/20/22740/jan-christoph-bartels
Constantin Frommann,60,bronze,Germany,62,59,64,62,37,55,https://wefut.com/player/20/22739/constantin-frommann
Seny Dieng,60,bronze,Switzerland,63,55,60,63,40,56,https://wefut.com/player/20/22734/seny-dieng
Daniel Margush,60,bronze,Australia,57,61,57,61,30,60,https://wefut.com/player/20/22383/daniel-margush
Jake Eastwood,60,bronze,England,61,59,55,60,37,58,https://wefut.com/player/20/18711/jake-eastwood
Miguel Vargas,60,bronze,Chile,59,57,58,62,49,58,https://wefut.com/player/20/18710/miguel-vargas
Fabián Cerda,60,bronze,Chile,58,57,59,59,43,62,https://wefut.com/player/20/18206/fabian-cerda
Vladyslav Kucheruk,60,bronze,Ukraine,58,62,53,61,28,54,https://wefut.com/player/20/16806/vladyslav-kucheruk
Mark Depta,60,bronze,Germany,61,57,60,60,34,57,https://wefut.com/player/20/16413/mark-depta
Krševan Santini,60,bronze,Croatia,62,59,58,62,29,59,https://wefut.com/player/20/16325/krsevan-santini
Laurențiu Popescu,60,bronze,Romania,61,58,64,63,27,58,https://wefut.com/player/20/15851/lauren%C8%9Biu-popescu
Eisuke Fujishima,60,bronze,Japan,63,57,53,64,25,54,https://wefut.com/player/20/15631/eisuke-fujishima
Nikola Mirković,60,bronze,Serbia,59,59,65,58,30,64,https://wefut.com/player/20/15583/nikola-mirkovic
Hamad Al Mansoury,60,bronze,United Arab Emirates,58,61,51,63,36,56,https://wefut.com/player/20/15470/hamad-al-mansoury
Shuhei Matsubara,60,bronze,Japan,60,57,54,61,32,60,https://wefut.com/player/20/15387/shuhei-matsubara
Tsuyoshi Kodama,60,bronze,Japan,62,55,61,60,24,61,https://wefut.com/player/20/15300/tsuyoshi-kodama
Louis Yamaguchi,60,bronze,Japan,65,58,66,60,22,57,https://wefut.com/player/20/15160/louis-yamaguchi
Stefan Bajic,60,bronze,France,59,63,59,61,25,57,https://wefut.com/player/20/15050/stefan-bajic
Jan-Christoph Bartels,60,bronze,Germany,63,61,59,60,25,61,https://wefut.com/player/20/14829/jan-christoph-bartels
Jesús Rodríguez,60,bronzerare,Germany,61,63,56,61,35,56,https://wefut.com/player/20/14555/alexander-sebald
Yannik Bangsow,60,bronze,Germany,60,57,57,64,33,55,https://wefut.com/player/20/14377/yannik-bangsow
Constantin Frommann,60,bronze,Germany,62,59,64,62,37,55,https://wefut.com/player/20/14372/constantin-frommann
Morten Behrens,60,bronze,Germany,64,62,55,61,26,55,https://wefut.com/player/20/14311/morten-behrens
Bartłomiej Żynel,60,bronze,Poland,60,59,55,61,27,58,https://wefut.com/player/20/14251/bartlomiej-zynel
Matías Borgogno,60,bronze,Argentina,59,60,57,62,32,59,https://wefut.com/player/20/14131/matias-borgogno
Daniel Rebollo,60,bronze,Spain,59,62,65,58,26,57,https://wefut.com/player/20/14114/daniel-rebollo
JT Marcinkowski,60,bronze,United States,64,60,65,63,22,56,https://wefut.com/player/20/13858/jt-marcinkowski
Michele Cerofolini,60,bronze,Italy,60,60,60,60,37,63,https://wefut.com/player/20/13148/michele-cerofolini
Guo Quanbo,60,bronze,China PR,58,56,60,60,51,61,https://wefut.com/player/20/13122/guo-quanbo
Valera,60,bronze,Spain,61,56,46,61,38,64,https://wefut.com/player/20/12750/valera
Marco Bleve,60,bronze,Italy,65,62,58,62,19,59,https://wefut.com/player/20/12715/marco-bleve
Seny Dieng,60,bronze,Switzerland,63,55,60,63,40,56,https://wefut.com/player/20/12608/seny-dieng
Didier Desprez,60,bronze,France,60,56,54,61,24,58,https://wefut.com/player/20/12453/didier-desprez
Jeroen Gies,60,bronze,Germany,61,59,58,64,25,54,https://wefut.com/player/20/12419/jeroen-gies
Kristoffer Klaesson,60,bronze,Norway,61,56,58,62,28,59,https://wefut.com/player/20/12087/kristoffer-klaesson
Evan Louro,60,bronze,United States,59,59,62,59,35,63,https://wefut.com/player/20/11895/evan-louro
Georges Bokwé,60,bronze,Cameroon,56,62,56,64,31,60,https://wefut.com/player/20/11872/georges-bokwe
Ellery Balcombe,60,bronze,England,59,57,55,65,40,59,https://wefut.com/player/20/11650/ellery-balcombe
Yeerjieti Yeerzati,60,bronze,China PR,63,57,64,60,49,58,https://wefut.com/player/20/11236/yeerjieti-yeerzati
Simen Lillevik Kjellevold,60,bronze,Norway,61,59,58,62,29,59,https://wefut.com/player/20/11188/simen-lillevik-kjellevold
Daniele Cardelli,60,bronze,Italy,60,60,64,60,27,58,https://wefut.com/player/20/11154/daniele-cardelli
Leon Bätge,60,bronze,Germany,63,59,56,61,30,60,https://wefut.com/player/20/11033/leon-batge
Federico Costa,60,bronze,Argentina,62,57,55,63,28,56,https://wefut.com/player/20/10638/federico-costa
Sergio García,60,bronze,Spain,59,63,54,57,51,61,https://wefut.com/player/20/10631/sergio-garcia
Ryotaro Hironaga,60,bronze,Japan,62,59,59,62,26,60,https://wefut.com/player/20/10416/ryotaro-hironaga
Yohei Takeda,60,bronze,Japan,58,58,56,60,26,65,https://wefut.com/player/20/10376/yohei-takeda
Nao Iwadate,60,bronze,Japan,60,62,64,60,25,58,https://wefut.com/player/20/10351/nao-iwadate
Thomas Glover,60,bronze,Australia,62,58,60,62,22,54,https://wefut.com/player/20/10277/thomas-glover
Daniel Margush,60,bronze,Australia,57,61,57,61,30,60,https://wefut.com/player/20/10231/daniel-margush
Dean Lyness,60,bronze,England,60,60,56,62,54,58,https://wefut.com/player/20/10147/dean-lyness
Jake Eastwood,60,bronze,England,61,59,55,60,37,58,https://wefut.com/player/20/10010/jake-eastwood
Miguel Vargas,60,bronze,Chile,59,57,58,62,49,58,https://wefut.com/player/20/9659/miguel-vargas
Hwang ByeongGeun,60,bronze,Korea Republic,62,57,56,62,26,57,https://wefut.com/player/20/9395/hwang-byeonggeun
Zou Dehai,60,bronze,China PR,59,61,54,62,46,59,https://wefut.com/player/20/7959/zou-dehai
Callum Burton,60,bronze,England,63,57,61,60,41,59,https://wefut.com/player/20/7860/callum-burton
Conor O'Malley,60,bronze,Republic of Ireland,60,59,61,63,39,59,https://wefut.com/player/20/7844/conor-o-malley
Michael Crowe,60,bronze,Wales,57,60,58,58,44,60,https://wefut.com/player/20/7171/michael-crowe
Fabián Cerda,60,bronze,Chile,58,57,59,59,43,62,https://wefut.com/player/20/6652/fabian-cerda
Kieran O'Hara,60,bronze,Republic of Ireland,62,57,55,63,46,58,https://wefut.com/player/20/6297/kieran-o-hara
Mateusz Kuchta,60,bronze,Poland,59,57,59,60,47,62,https://wefut.com/player/20/6237/mateusz-kuchta
Basim Al Baqi,60,bronze,Saudi Arabia,59,57,55,58,47,64,https://wefut.com/player/20/5614/basim-al-baqi
Andreas Hirzel,60,bronze,Switzerland,59,58,56,60,45,57,https://wefut.com/player/20/5612/andreas-hirzel
Jonny Maxted,60,bronze,England,61,60,60,64,45,58,https://wefut.com/player/20/4904/jonny-maxted
Ben Wilson,60,bronze,England,61,59,54,59,40,57,https://wefut.com/player/20/4564/ben-wilson
Francesco Rossi,60,bronze,Italy,62,60,62,60,22,58,https://wefut.com/player/20/3071/francesco-rossi
Jérémy Aymes,60,bronze,France,59,61,63,59,47,58,https://wefut.com/player/20/2800/jeremy-aymes
David Cornell,60,bronze,Wales,62,58,62,62,36,57,https://wefut.com/player/20/2392/david-cornell
Yang Qipeng,60,bronze,China PR,57,55,61,61,41,60,https://wefut.com/player/20/1521/yang-qipeng
Tando Velaphi,60,bronze,Australia,60,55,55,60,53,59,https://wefut.com/player/20/1425/tando-velaphi
David Da Costa,60,bronze,Switzerland,61,59,56,57,41,58,https://wefut.com/player/20/1241/david-da-costa
Beycker Velásquez,59,swap2,Venezuela,58,59,60,57,55,56,https://wefut.com/player/20/20731/beycker-velasquez
Italo Espinoza,59,swap2,Peru,59,60,58,56,46,57,https://wefut.com/player/20/20720/italo-espinoza
Leonel Nazareno,59,swap2,Ecuador,60,56,56,61,60,55,https://wefut.com/player/20/20587/leonel-nazareno
Marco Wolff,59,swap2,Argentina,58,55,56,62,16,59,https://wefut.com/player/20/20555/marco-wolff
Aldair Quintana,59,swap,Colombia,57,57,55,62,22,59,https://wefut.com/player/20/21477/aldair-quintana
Kees Heemskerk,59,bronzerare,Netherlands,59,55,57,61,22,60,https://wefut.com/player/20/16131/kees-heemskerk
Anatoliy Trubin,59,bronzerare,Ukraine,55,58,57,63,30,57,https://wefut.com/player/20/16074/anatoliy-trubin
Tobias Lawal,59,bronzerare,Austria,63,56,58,61,30,58,https://wefut.com/player/20/14702/tobias-lawal
Yohei Nishibe,59,bronzerare,Japan,54,60,61,57,23,67,https://wefut.com/player/20/12024/yohei-nishibe
Aldair Quintana,59,bronzerare,Colombia,57,57,55,62,22,59,https://wefut.com/player/20/11286/aldair-quintana
Francois-Joseph Sollacaro,59,bronzerare,France,62,54,57,66,44,53,https://wefut.com/player/20/8092/francois-joseph-sollacaro
Johan Brattberg,59,bronzerare,Sweden,60,58,59,59,34,61,https://wefut.com/player/20/7595/johan-brattberg
Simone Perilli,59,bronzerare,Italy,59,59,56,59,46,58,https://wefut.com/player/20/5649/simone-perilli
Marek Kozioł,59,bronzerare,Poland,61,57,56,61,30,57,https://wefut.com/player/20/5146/marek-koziol
Max Crocombe,59,bronzerare,New Zealand,59,57,56,60,47,57,https://wefut.com/player/20/4927/max-crocombe
Mihail Ivanov,59,bronzerare,Bulgaria,61,62,65,59,60,60,https://wefut.com/player/20/3059/mihail-ivanov
Karol Szymański,59,bronze,Poland,61,59,60,58,24,56,https://wefut.com/player/20/23619/karol-szymanski
Timon Weiner,59,bronze,Germany,60,57,60,63,50,56,https://wefut.com/player/20/23618/timon-weiner
Brady Scott,59,bronze,United States,64,59,60,59,32,59,https://wefut.com/player/20/23615/brady-scott
Owen Evans,59,bronze,Wales,62,60,58,59,39,58,https://wefut.com/player/20/22710/owen-evans
Matija Šarkić,59,bronze,Montenegro,59,57,58,58,37,59,https://wefut.com/player/20/18691/matija-sarkic
Owen Evans,59,bronze,Wales,62,60,58,59,39,58,https://wefut.com/player/20/18690/owen-evans
Fahad Al Shammari,60,bronze,Saudi Arabia,61,61,64,53,56,58,https://wefut.com/player/20/18199/luke-southwood
Julian Faye Lund,59,bronze,Norway,59,58,58,63,43,58,https://wefut.com/player/20/18197/julian-faye-lund
Andrei Ureche,59,bronze,Romania,58,59,57,62,28,60,https://wefut.com/player/20/16209/andrei-ureche
Alberto Cobrea,59,bronze,Romania,61,60,57,60,16,59,https://wefut.com/player/20/15859/alberto-cobrea
Sofiane Bouzian,59,bronze,Belgium,57,63,54,60,26,61,https://wefut.com/player/20/15794/sofiane-bouzian
Matt Freese,59,bronze,United States,63,59,56,62,29,59,https://wefut.com/player/20/15667/matt-freese
Luca Unbehaun,59,bronze,Germany,49,58,59,64,53,62,https://wefut.com/player/20/15657/luca-unbehaun
Emiliano González,59,bronze,Argentina,58,59,52,61,20,59,https://wefut.com/player/20/15367/emiliano-gonzalez
Karol Szymański,59,bronze,Poland,61,59,60,58,24,56,https://wefut.com/player/20/14577/karol-szymanski
Pierre Patron,59,bronze,France,59,60,55,57,21,62,https://wefut.com/player/20/14400/pierre-patron
Timon Weiner,59,bronze,Germany,60,57,60,63,50,56,https://wefut.com/player/20/14345/timon-weiner
Matti Kamenz,59,bronze,Germany,64,59,59,58,31,56,https://wefut.com/player/20/14245/matti-kamenz
Rowen Koot,59,bronze,Netherlands,61,58,61,58,26,58,https://wefut.com/player/20/14236/rowen-koot
Gavin Bazunu,59,bronze,Republic of Ireland,60,59,56,60,27,59,https://wefut.com/player/20/14174/gavin-bazunu
Maxime Pattier,59,bronze,France,60,57,61,59,30,58,https://wefut.com/player/20/13725/maxime-pattier
Brady Scott,59,bronze,United States,64,59,60,59,32,59,https://wefut.com/player/20/13256/brady-scott
Caoimhin Kelleher,59,bronze,Republic of Ireland,60,56,53,62,39,57,https://wefut.com/player/20/13183/caoimhin-kelleher
Jan Hoekstra,59,bronze,Netherlands,59,58,56,61,24,59,https://wefut.com/player/20/13112/jan-hoekstra
Aynsley Pears,59,bronze,England,62,57,58,62,15,57,https://wefut.com/player/20/13080/aynsley-pears
Bram Verbong,59,bronze,Netherlands,62,60,61,59,26,54,https://wefut.com/player/20/13075/bram-verbong
Clément Libertiaux,59,bronze,Belgium,61,57,60,62,28,58,https://wefut.com/player/20/12704/clement-libertiaux
Abdul Manaf Nurudeen,59,bronze,Ghana,65,57,58,63,22,53,https://wefut.com/player/20/12503/abdul-manaf-nurudeen
James Pantemis,59,bronze,Canada,61,56,59,59,36,58,https://wefut.com/player/20/12412/james-pantemis
Paul Gartler,59,bronze,Austria,55,61,60,61,32,61,https://wefut.com/player/20/11419/paul-gartler
Luke Southwood,59,bronze,England,62,61,64,53,56,58,https://wefut.com/player/20/11173/luke-southwood
Serigne Mor Mbaye,59,bronze,Senegal,61,58,66,61,26,57,https://wefut.com/player/20/10880/serigne-mor-mbaye
Will Mannion,59,bronze,England,60,55,53,62,37,58,https://wefut.com/player/20/10182/will-mannion
Matija Šarkić,59,bronze,Montenegro,59,57,58,58,37,59,https://wefut.com/player/20/10005/matija-sarkic
Zeus de la Paz,59,bronze,Netherlands Antilles,62,50,60,65,51,58,https://wefut.com/player/20/9976/zeus-de-la-paz
Owen Evans,59,bronze,Wales,62,60,58,59,39,58,https://wefut.com/player/20/9967/owen-evans
Julian Faye Lund,59,bronze,Norway,59,58,58,63,43,58,https://wefut.com/player/20/9933/julian-faye-lund
Tim Wiesner,59,bronze,Germany,62,59,57,60,35,57,https://wefut.com/player/20/9610/tim-wiesner
Dawood Al Saeed,59,bronze,Saudi Arabia,60,56,57,61,44,58,https://wefut.com/player/20/9413/dawood-al-saeed
Amund Wichne,59,bronze,Norway,60,53,56,60,45,58,https://wefut.com/player/20/9187/amund-wichne
Mathew Hudson,59,bronze,England,58,59,53,58,46,60,https://wefut.com/player/20/9163/mathew-hudson
Ahmad Al Ruhaili,59,bronze,Saudi Arabia,62,60,52,56,43,57,https://wefut.com/player/20/8648/ahmad-al-ruhaili
Esteban Salles,59,bronze,France,61,56,56,62,25,55,https://wefut.com/player/20/8043/esteban-salles
Du Jia,59,bronze,China PR,59,50,52,60,49,58,https://wefut.com/player/20/8014/du-jia
Jonathan Rasheed,59,bronze,Norway,61,56,58,60,30,57,https://wefut.com/player/20/7966/jonathan-rasheed
Han Rongze,59,bronze,China PR,55,57,56,57,37,63,https://wefut.com/player/20/7797/han-rongze
Mohammed Al Wakid,59,bronze,Saudi Arabia,59,59,55,56,42,57,https://wefut.com/player/20/7375/mohammed-al-wakid
David Richards,59,bronze,Wales,60,55,56,61,35,57,https://wefut.com/player/20/6560/david-richards
Ross Stewart,59,bronze,Scotland,59,60,59,58,43,58,https://wefut.com/player/20/6000/ross-stewart
Kwon Tae Ahn,59,bronze,Korea Republic,59,57,60,59,55,60,https://wefut.com/player/20/4181/kwon-tae-ahn
Davor Blazevic,59,bronze,Sweden,59,57,55,58,26,60,https://wefut.com/player/20/3989/davor-blazevic
Aaron McCarey,59,bronze,Republic of Ireland,60,56,59,61,35,57,https://wefut.com/player/20/3788/aaron-mccarey
