Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Kazushige Kirihata,60,bronzerare,Japan,52,58,63,54,13,72,https://wefut.com/player/18/11597/kazushige-kirihata
Hitoshi Shiota,60,bronzerare,Japan,64,61,54,51,24,68,https://wefut.com/player/18/11565/hitoshi-shiota
Jair Mosquera,60,bronzerare,Colombia,72,53,53,59,49,55,https://wefut.com/player/18/10765/jair-mosquera
Choi Bong Jin,60,bronzerare,Korea Republic,57,59,66,57,46,66,https://wefut.com/player/18/10468/choi-bong-jin
Gil Alcalá,60,bronzerare,Mexico,65,54,55,64,59,56,https://wefut.com/player/18/10114/gil-alcala
Damian Podleśny,60,bronzerare,Poland,59,63,69,55,21,56,https://wefut.com/player/18/7597/damian-podlesny
Florian Stritzel,60,bronzerare,Germany,62,55,53,58,32,65,https://wefut.com/player/18/7037/florian-stritzel
Łukasz Skowron,60,bronzerare,Poland,58,60,48,69,22,53,https://wefut.com/player/18/2553/lukasz-skowron
Artur Krysiak,60,bronzerare,Poland,64,57,55,63,59,52,https://wefut.com/player/18/2542/artur-krysiak
Eric Kronberg,60,bronzerare,United States,55,60,67,59,17,59,https://wefut.com/player/18/2204/eric-kronberg
Kim Christensen,61,bronze,Denmark,61,63,66,57,20,61,https://wefut.com/player/18/772/kim-christensen
Yosgart Gutiérrez,61,bronze,England,60,59,57,60,40,57,https://wefut.com/player/18/22286/ben-wilson
Remi Matthews,60,bronze,England,63,58,61,61,54,59,https://wefut.com/player/18/22285/remi-matthews
Harry Burgoyne,60,bronze,England,63,59,58,62,26,59,https://wefut.com/player/18/20767/harry-burgoyne
Paul Farman,60,bronze,England,61,57,63,63,43,54,https://wefut.com/player/18/20765/paul-farman
Jon Kempin,60,bronze,United States,61,60,61,60,58,57,https://wefut.com/player/18/18379/jon-kempin
Peter Cherrie,60,bronze,Scotland,60,56,58,61,23,59,https://wefut.com/player/18/16967/peter-cherrie
Dimitar Evtimov,60,bronze,Bulgaria,59,62,58,56,35,60,https://wefut.com/player/18/16033/dimitar-evtimov
Ben Wilson,60,bronze,England,60,59,57,60,40,57,https://wefut.com/player/18/16032/ben-wilson
Remi Matthews,60,bronze,England,63,58,61,61,54,59,https://wefut.com/player/18/16031/remi-matthews
David von Ballmoos,60,bronze,Switzerland,58,62,53,59,47,61,https://wefut.com/player/18/15161/david-von-ballmoos
Michael Crowe,60,bronze,Wales,57,60,58,58,45,60,https://wefut.com/player/18/15096/michael-crowe
Sonny Laiton,60,bronze,France,57,59,53,59,50,56,https://wefut.com/player/18/14444/sonny-laiton
Valera,60,bronze,Spain,61,56,46,61,39,64,https://wefut.com/player/18/14088/valera
Oleg Kudryk,60,bronze,Ukraine,58,56,49,63,26,64,https://wefut.com/player/18/12999/oleg-kudryk
Guido Villar,60,bronze,Argentina,64,57,61,59,19,57,https://wefut.com/player/18/12997/guido-villar
Javi Díaz,60,bronze,Spain,67,57,56,59,58,58,https://wefut.com/player/18/12756/javi-diaz
Kadem Yaşar,60,bronze,Turkey,61,59,56,60,55,58,https://wefut.com/player/18/12734/kadem-yasar
Baboucarr Gaye,60,bronze,Germany,64,56,52,65,18,54,https://wefut.com/player/18/12528/baboucarr-gaye
Marius Funk,60,bronze,Germany,60,58,60,61,39,57,https://wefut.com/player/18/12343/marius-funk
Federico Costa,60,bronze,Argentina,62,57,55,63,26,56,https://wefut.com/player/18/11868/federico-costa
Koji Inada,60,bronze,Japan,54,63,65,54,14,61,https://wefut.com/player/18/11598/koji-inada
Florian Escales,60,bronze,France,64,59,60,58,19,61,https://wefut.com/player/18/11529/florian-escales
Axel Kacou,60,bronze,Ivory Coast,60,58,57,62,24,58,https://wefut.com/player/18/11502/axel-kacou
Dániel Gyollai,60,bronze,Hungary,67,58,56,63,45,53,https://wefut.com/player/18/10908/daniel-gyollai
Stuart Nelson,60,bronzerare,England,59,52,59,65,33,62,https://wefut.com/player/18/10685/mike-hauptmeijer
Bobby Allain,60,bronze,France,62,57,59,62,25,57,https://wefut.com/player/18/10608/bobby-allain
Mickaël Scannella,60,bronze,France,66,60,58,61,45,56,https://wefut.com/player/18/10602/mickael-scannella
Dominik Reimann,60,bronze,Germany,62,60,66,64,44,52,https://wefut.com/player/18/10497/dominik-reimann
Hwang ByeongGeun,60,bronze,Korea Republic,63,58,56,60,26,58,https://wefut.com/player/18/10479/hwang-byeonggeun
Harry Burgoyne,60,bronze,England,63,59,58,62,26,59,https://wefut.com/player/18/10444/harry-burgoyne
Carlos Alves,60,bronze,Portugal,65,56,66,59,41,56,https://wefut.com/player/18/9948/carlos-alves
David Gil,60,bronze,Spain,62,60,64,63,48,57,https://wefut.com/player/18/9908/david-gil
Mario Seidel,60,bronze,Germany,62,60,51,60,41,58,https://wefut.com/player/18/9495/mario-seidel
Faruk Çakır,60,bronze,Turkey,59,60,59,59,58,58,https://wefut.com/player/18/9097/faruk-cakir
Raif Husić,60,bronze,Germany,62,60,58,61,38,57,https://wefut.com/player/18/9027/raif-husic
Roberto Ramírez,60,bronze,Argentina,63,57,58,62,44,57,https://wefut.com/player/18/9015/roberto-ramirez
John Berner,60,bronze,United States,59,62,56,58,42,59,https://wefut.com/player/18/8907/john-berner
Mohammed Al Wakid,60,bronze,Saudi Arabia,62,58,55,58,41,57,https://wefut.com/player/18/8603/mohammed-al-wakid
Ryan Fulton,60,bronze,Scotland,58,59,64,64,32,57,https://wefut.com/player/18/8321/ryan-fulton
Gonzalo Yordan,60,bronze,Argentina,60,59,56,65,40,57,https://wefut.com/player/18/8232/gonzalo-yordan
Paul Farman,60,bronze,England,61,57,63,63,43,54,https://wefut.com/player/18/7869/paul-farman
Hani Mohammed Al Nahedh,60,bronze,Saudi Arabia,61,58,62,58,42,61,https://wefut.com/player/18/7640/hani-mohammed-al-nahedh
Dimitar Evtimov,60,bronze,Bulgaria,59,62,58,56,35,60,https://wefut.com/player/18/7595/dimitar-evtimov
Lucas Hägg-Johansson,60,bronze,Sweden,62,57,61,61,35,58,https://wefut.com/player/18/7582/lucas-hagg-johansson
Basim Al Baqi,60,bronze,Saudi Arabia,59,57,55,58,49,64,https://wefut.com/player/18/7504/basim-al-baqi
Andreas Hirzel,60,bronze,Switzerland,59,58,56,60,47,57,https://wefut.com/player/18/7501/andreas-hirzel
Ahmed Al Fahmi,60,bronze,Saudi Arabia,60,60,59,60,46,59,https://wefut.com/player/18/7335/ahmed-al-fahmi
Fahad Al Thunayan,60,bronze,Saudi Arabia,60,58,54,59,46,60,https://wefut.com/player/18/7108/fahad-al-thunayan
Ibrahim Zaid,60,bronze,Saudi Arabia,63,51,49,58,42,63,https://wefut.com/player/18/7092/ibrahim-zaid
Mike Hauptmeijer,60,bronze,Netherlands,58,56,58,65,49,56,https://wefut.com/player/18/6345/sillero
Ben Wilson,60,bronze,England,60,59,57,60,40,57,https://wefut.com/player/18/6263/ben-wilson
Remi Matthews,60,bronze,England,63,58,61,61,54,59,https://wefut.com/player/18/6002/remi-matthews
Jon Kempin,60,bronze,United States,61,60,61,60,58,57,https://wefut.com/player/18/5455/jon-kempin
Jerrad Tyson,60,bronze,Australia,59,59,58,62,48,58,https://wefut.com/player/18/5228/jerrad-tyson
Liam O'Brien,60,bronze,England,62,59,63,63,45,54,https://wefut.com/player/18/4836/liam-o-brien
Gerard Doherty,60,bronze,Northern Ireland,63,57,65,63,33,57,https://wefut.com/player/18/3067/gerard-doherty
Peter Friis Jensen,60,bronze,Denmark,60,59,56,63,29,56,https://wefut.com/player/18/3052/peter-friis-jensen
Andrew Redmayne,60,bronze,Australia,62,55,56,64,42,58,https://wefut.com/player/18/2554/andrew-redmayne
Alexandre Bouchard,60,bronze,France,60,58,65,63,40,57,https://wefut.com/player/18/2437/alexandre-bouchard
Peter Cherrie,60,bronze,Scotland,60,56,58,61,23,59,https://wefut.com/player/18/546/peter-cherrie
Markus Böcskör,60,bronze,Austria,56,60,58,58,48,56,https://wefut.com/player/18/498/markus-bocskor
Simone Farelli,60,bronze,Italy,67,57,56,63,42,55,https://wefut.com/player/18/405/simone-farelli
Jean-Christophe Bouet,59,bronzerare,France,59,65,63,58,20,59,https://wefut.com/player/18/13962/jean-christophe-bouet
Mikkel Bruhn,59,bronzerare,Denmark,61,53,45,59,25,63,https://wefut.com/player/18/13888/mikkel-bruhn
Jakob Karlstrøm,59,bronzerare,Norway,60,58,57,60,27,57,https://wefut.com/player/18/12603/jakob-karlstrom
Fredrik Andersson,59,bronzerare,Sweden,56,65,51,58,32,57,https://wefut.com/player/18/10929/fredrik-andersson
Adrián Zendejas,59,bronzerare,United States,66,53,55,64,45,53,https://wefut.com/player/18/10786/adrian-zendejas
Evgeniy Goshev,59,bronzerare,Russia,62,53,58,67,41,51,https://wefut.com/player/18/10372/evgeniy-goshev
Marek Rodák,59,bronzerare,Slovakia,60,56,51,64,51,57,https://wefut.com/player/18/9072/marek-rodak
Jorge Villalpando,59,bronzerare,Mexico,60,55,62,55,60,58,https://wefut.com/player/18/2453/jorge-villalpando
Rene Gilmartin,59,bronzerare,Republic of Ireland,67,54,54,61,52,54,https://wefut.com/player/18/1889/rene-gilmartin
Ahmad Al Harbi,59,bronze,Saudi Arabia,63,58,52,58,43,54,https://wefut.com/player/18/22279/ahmad-al-harbi
Sam Russell,59,bronze,England,56,60,60,59,30,61,https://wefut.com/player/18/21404/sam-russell
Leo Fasan,59,bronze,Italy,57,59,58,63,41,57,https://wefut.com/player/18/18376/leo-fasan
Sillero,60,bronze,Spain,62,56,58,65,49,56,https://wefut.com/player/18/6345/sillero
Jonathan Flatt,59,bronze,England,64,56,56,57,44,59,https://wefut.com/player/18/16023/jonathan-flatt
Dillon Phillips,59,bronze,England,62,53,52,63,48,58,https://wefut.com/player/18/15299/dillon-phillips
Jakub Wrąbel,59,bronze,Poland,61,57,53,61,48,54,https://wefut.com/player/18/15225/jakub-wrabel
Maximilian Engl,59,bronze,Germany,61,52,60,60,35,58,https://wefut.com/player/18/13905/maximilian-engl
Filip Dmitrovic,59,bronze,Serbia,61,59,53,63,40,58,https://wefut.com/player/18/13859/filip-dmitrovic
Abdul Manaf Nurudeen,59,bronze,Ghana,64,59,58,61,18,57,https://wefut.com/player/18/13850/abdul-manaf-nurudeen
Lukas Cichos,59,bronze,Germany,60,59,62,57,25,59,https://wefut.com/player/18/13797/lukas-cichos
Kevin Tittel,59,bronze,Germany,64,60,60,61,22,49,https://wefut.com/player/18/13688/kevin-tittel
Daichi Sugimoto,59,bronze,Japan,57,62,59,59,18,60,https://wefut.com/player/18/13398/daichi-sugimoto
Lukas Jonsson,59,bronze,Sweden,60,61,55,59,36,56,https://wefut.com/player/18/13156/lukas-jonsson
Yehvann Diouf,59,bronze,France,59,61,59,59,45,60,https://wefut.com/player/18/12615/yehvann-diouf
Jan Bekkema,59,bronze,Netherlands,63,57,50,63,27,58,https://wefut.com/player/18/12451/jan-bekkema
Phillip Menzel,59,bronze,Germany,63,60,58,56,16,57,https://wefut.com/player/18/12446/phillip-menzel
Leon Bätge,59,bronze,Germany,61,56,56,60,29,58,https://wefut.com/player/18/12248/leon-batge
Andreas Larsen,59,bronze,Denmark,57,58,61,60,16,61,https://wefut.com/player/18/12209/andreas-larsen
Markus Uusitalo,59,bronze,Finland,65,55,59,63,33,51,https://wefut.com/player/18/12163/markus-uusitalo
Maximiliano Velazco,59,bronze,Argentina,59,56,65,58,22,60,https://wefut.com/player/18/12073/maximiliano-velazco
Alexandr Maksimenko,59,bronze,Russia,61,52,63,66,35,58,https://wefut.com/player/18/12043/alexandr-maksimenko
Ryotaro Hironaga,59,bronze,Japan,62,59,59,59,31,56,https://wefut.com/player/18/11577/ryotaro-hironaga
Anthony Lamonge,59,bronze,France,55,63,59,64,18,58,https://wefut.com/player/18/11307/anthony-lamonge
Helge Valvatne Sandvik,59,bronze,Norway,58,58,57,59,34,56,https://wefut.com/player/18/10587/helge-valvatne-sandvik
Patrick Pentz,59,bronze,Austria,61,58,57,58,47,55,https://wefut.com/player/18/10470/patrick-pentz
Anthony Swolfs,59,bronze,Belgium,60,57,54,62,37,55,https://wefut.com/player/18/10118/anthony-swolfs
Filip Dmitrovic,59,bronze,Serbia,61,59,53,63,11,60,https://wefut.com/player/18/10004/german-caffa
Ahmad Al Harbi,59,bronze,Saudi Arabia,63,58,52,58,43,54,https://wefut.com/player/18/9674/ahmad-al-harbi
Josh Vickers,59,bronze,England,66,53,63,59,40,50,https://wefut.com/player/18/9422/josh-vickers
Andrea Paroni,59,bronze,Italy,59,57,47,62,34,57,https://wefut.com/player/18/9073/andrea-paroni
Tino Casali,59,bronze,Austria,60,57,59,61,33,58,https://wefut.com/player/18/8901/tino-casali
Pier Luigi Grazziani,59,bronze,Colombia,58,60,56,58,45,63,https://wefut.com/player/18/8854/pier-luigi-grazziani
Leo Fasan,59,bronze,Italy,57,59,58,63,41,57,https://wefut.com/player/18/8736/leo-fasan
Michael Netolitzky,59,bronze,Germany,60,57,55,64,39,55,https://wefut.com/player/18/8073/michael-netolitzky
Stephen McGuinness,59,bronze,Republic of Ireland,60,58,58,60,53,58,https://wefut.com/player/18/8028/stephen-mcguinness
Jonathan Flatt,59,bronze,England,64,56,56,57,44,59,https://wefut.com/player/18/7870/jonathan-flatt
Liam Roberts,59,bronze,England,57,61,54,60,45,56,https://wefut.com/player/18/7716/liam-roberts
Abdullah Al Saleh,59,bronze,Saudi Arabia,58,56,62,59,48,59,https://wefut.com/player/18/7508/abdullah-al-saleh
Ivan Lučić,59,bronze,Austria,62,50,60,58,38,59,https://wefut.com/player/18/7377/ivan-lucic
Freddy Hall,59,bronze,Bermuda,63,52,40,64,43,57,https://wefut.com/player/18/6233/freddy-hall
Ioannis Gelios,59,bronze,Greece,59,59,54,62,57,57,https://wefut.com/player/18/6133/ioannis-gelios
Lee Burge,59,bronze,England,65,56,41,63,42,54,https://wefut.com/player/18/5858/lee-burge
Reice Charles-Cook,59,bronze,England,65,58,60,61,51,49,https://wefut.com/player/18/5844/reice-charles-cook
Konrad Forenc,59,bronze,Poland,62,60,62,57,39,58,https://wefut.com/player/18/5412/konrad-forenc
Emil Hedvall,59,bronze,Sweden,57,62,59,56,23,60,https://wefut.com/player/18/4017/emil-hedvall
Tetsu Sugiyama,59,bronze,Japan,54,60,63,51,31,63,https://wefut.com/player/18/3920/tetsu-sugiyama
David Cornell,59,bronze,Wales,59,58,61,60,38,59,https://wefut.com/player/18/3652/david-cornell
Rob Lainton,59,bronze,England,60,57,41,61,55,59,https://wefut.com/player/18/2770/rob-lainton
Elliot Parish,59,bronze,England,63,58,59,58,40,55,https://wefut.com/player/18/2626/elliot-parish
Song Yoo Gul,59,bronze,Korea Republic,56,59,63,60,48,59,https://wefut.com/player/18/2465/song-yoo-gul
Erik Dahlin,59,bronze,Sweden,55,57,57,62,34,56,https://wefut.com/player/18/2457/erik-dahlin
Germán Caffa,59,bronze,Argentina,57,58,53,60,11,60,https://wefut.com/player/18/10004/german-caffa
Gary Rogers,59,bronze,Republic of Ireland,63,55,56,61,29,58,https://wefut.com/player/18/739/gary-rogers
Scott Shearer,59,bronze,Scotland,59,56,52,60,37,60,https://wefut.com/player/18/320/scott-shearer
Kyriakos Stamatopoulos,59,bronze,Canada,60,52,57,58,30,61,https://wefut.com/player/18/253/kyriakos-stamatopoulos
Sam Russell,59,bronze,England,56,60,60,59,30,61,https://wefut.com/player/18/233/sam-russell
Chris Day,59,bronze,England,57,54,45,60,11,62,https://wefut.com/player/18/7/chris-day
George Legg,58,bronzerare,England,57,55,44,62,35,60,https://wefut.com/player/18/16940/george-legg
Danijel Nizic,58,bronzerare,Australia,61,56,56,60,36,53,https://wefut.com/player/18/15153/danijel-nizic
Aaron Chapman,58,bronzerare,England,64,57,53,55,31,57,https://wefut.com/player/18/14822/aaron-chapman
Matvey Safonov,58,bronzerare,Russia,59,65,64,61,19,52,https://wefut.com/player/18/14334/matvey-safonov
George Legg,58,bronzerare,England,57,55,44,62,35,60,https://wefut.com/player/18/9893/george-legg
Thomas Castella,58,bronzerare,Switzerland,62,54,51,67,48,52,https://wefut.com/player/18/7431/thomas-castella
Viktor Noring,58,bronzerare,Sweden,58,59,53,58,30,56,https://wefut.com/player/18/3362/viktor-noring
Nick Townsend,58,bronze,England,54,61,44,57,47,61,https://wefut.com/player/18/22271/nick-townsend
Patrick McLain,58,bronze,United States,61,55,61,62,43,53,https://wefut.com/player/18/20759/patrick-mclain
Maksymilian Stryjek,58,bronze,Poland,61,53,51,59,41,53,https://wefut.com/player/18/16937/maksymilian-stryjek
Viljar Myhra,58,bronze,Norway,58,56,57,60,48,57,https://wefut.com/player/18/15342/viljar-myhra
Michael Brouwer,58,bronze,Netherlands,62,57,57,59,25,53,https://wefut.com/player/18/14856/michael-brouwer
Mike van de Meulenhof,58,bronze,Netherlands,61,58,58,56,20,58,https://wefut.com/player/18/14419/mike-van-de-meulenhof
Gorka Giralt,58,bronze,Spain,61,58,46,56,35,59,https://wefut.com/player/18/14131/gorka-giralt
Eric Gründemann,58,bronze,Germany,56,57,58,62,21,58,https://wefut.com/player/18/14032/eric-grundemann
Jeroen Gies,58,bronze,Germany,57,59,55,64,27,53,https://wefut.com/player/18/13767/jeroen-gies
Tom Müller,58,bronze,Germany,58,56,54,60,35,54,https://wefut.com/player/18/13703/tom-muller
Jan Albrecht,58,bronze,Germany,58,58,59,57,24,55,https://wefut.com/player/18/13645/jan-albrecht
Conny Månsson,59,bronze,Sweden,58,59,57,60,29,55,https://wefut.com/player/18/13522/taha-cengiz-demirtas
Evan Louro,58,bronze,United States,59,56,62,59,34,59,https://wefut.com/player/18/13175/evan-louro
Logan Ketterer,58,bronze,United States,54,57,55,52,37,65,https://wefut.com/player/18/13130/logan-ketterer
Stefan Cleveland,58,bronze,United States,57,55,60,63,55,49,https://wefut.com/player/18/13104/stefan-cleveland
Lee Jae Hyeong,58,bronze,Korea Republic,58,58,56,61,20,58,https://wefut.com/player/18/13023/lee-jae-hyeong
Lennart Grill,58,bronze,Germany,59,55,55,59,36,56,https://wefut.com/player/18/12870/lennart-grill
Christoph Riegler,58,bronze,Austria,60,57,59,59,28,56,https://wefut.com/player/18/12251/christoph-riegler
Hiroki Oka,58,bronze,Japan,58,46,53,60,32,64,https://wefut.com/player/18/11822/hiroki-oka
Marcos Peano,58,bronze,Argentina,58,56,57,61,25,58,https://wefut.com/player/18/11592/marcos-peano
Kenya Matsui,58,bronze,Japan,59,57,51,59,25,57,https://wefut.com/player/18/11572/kenya-matsui
Nicolas Kocik,58,bronze,France,58,51,59,61,16,62,https://wefut.com/player/18/11534/nicolas-kocik
Dani Hernández,58,bronze,Spain,59,56,60,57,29,58,https://wefut.com/player/18/11199/dani-hernandez
Tim Wiesner,58,bronze,Germany,61,57,56,59,36,53,https://wefut.com/player/18/10728/tim-wiesner
Geovanni Banguera,58,bronze,Colombia,64,45,55,66,38,54,https://wefut.com/player/18/10563/geovanni-banguera
Igor Leschuk,58,bronze,Russia,63,56,50,62,28,50,https://wefut.com/player/18/9991/igor-leschuk
Bradley Collins,58,bronze,England,60,53,56,63,41,52,https://wefut.com/player/18/9812/bradley-collins
Liam Kelly,58,bronze,Scotland,60,56,61,62,29,55,https://wefut.com/player/18/9724/liam-kelly
Maksymilian Stryjek,58,bronze,Poland,61,53,51,59,41,53,https://wefut.com/player/18/9563/maksymilian-stryjek
Russell Griffiths,58,bronze,England,59,55,64,62,47,53,https://wefut.com/player/18/9461/russell-griffiths
Valentin Baume,58,bronze,Belgium,59,55,57,64,37,52,https://wefut.com/player/18/9443/valentin-baume
Jonathan Rasheed,58,bronze,Norway,61,55,55,58,30,56,https://wefut.com/player/18/8963/jonathan-rasheed
Juan David Valencia,58,bronze,Colombia,64,55,60,59,52,54,https://wefut.com/player/18/8187/juan-david-valencia
Nick Townsend,58,bronze,England,54,61,44,57,47,61,https://wefut.com/player/18/7992/nick-townsend
Lewis Italiano,58,bronze,Australia,59,56,56,59,44,59,https://wefut.com/player/18/7747/lewis-italiano
Matt Acton,58,bronze,Australia,61,54,56,62,40,53,https://wefut.com/player/18/7279/matt-acton
Jack Bonham,58,bronze,Republic of Ireland,58,56,67,60,43,58,https://wefut.com/player/18/5611/jack-bonham
Kim Kyo Bin,58,bronze,Korea Republic,54,59,58,60,33,56,https://wefut.com/player/18/4962/kim-kyo-bin
Lalo Fernández,58,bronze,Mexico,57,61,58,64,44,49,https://wefut.com/player/18/4201/lalo-fernandez
Lloyd Saxton,58,bronze,England,57,59,60,55,34,56,https://wefut.com/player/18/3172/lloyd-saxton
Paul Gallacher,58,bronze,Scotland,55,60,53,57,29,56,https://wefut.com/player/18/36/paul-gallacher
Calle Brown,57,bronzerare,United States,51,58,67,64,34,51,https://wefut.com/player/18/18372/calle-brown
Matthias Köbbing,57,bronzerare,Germany,62,58,53,57,28,52,https://wefut.com/player/18/14038/matthias-kobbing
Calle Brown,57,bronzerare,United States,51,58,67,64,34,51,https://wefut.com/player/18/11347/calle-brown
Adam Pearce,57,bronzerare,Australia,57,56,55,56,35,58,https://wefut.com/player/18/9930/adam-pearce
William Cuesta,57,bronzerare,Colombia,53,54,55,48,44,70,https://wefut.com/player/18/8155/william-cuesta
Yusuf Mersin,57,bronzerare,Turkey,57,52,56,59,38,58,https://wefut.com/player/18/5615/yusuf-mersin
Tomáš Holý,57,bronzerare,Czech Republic,60,55,60,59,61,59,https://wefut.com/player/18/4983/tomas-holy
Max O'Leary,57,bronze,England,60,58,54,56,38,58,https://wefut.com/player/18/15384/max-o-leary
Andrey Timofeev,57,bronze,Russia,56,54,53,62,24,54,https://wefut.com/player/18/15335/andrey-timofeev
Felix Dornebusch,57,bronze,Germany,60,48,49,64,40,57,https://wefut.com/player/18/15165/felix-dornebusch
Cameron Dawson,57,bronze,England,56,57,59,55,49,58,https://wefut.com/player/18/14690/cameron-dawson
Santiago Londoño,57,bronze,Colombia,57,56,53,59,41,55,https://wefut.com/player/18/14678/santiago-londono
Luca Plogmann,57,bronze,Germany,58,56,54,63,38,46,https://wefut.com/player/18/14301/luca-plogmann
Oliver Ottesen,57,bronze,Denmark,53,54,58,60,15,56,https://wefut.com/player/18/14221/oliver-ottesen
Michael Lansing,57,bronze,United States,57,55,62,56,46,55,https://wefut.com/player/18/14164/michael-lansing
Max Sprang,57,bronze,Germany,58,61,57,52,18,53,https://wefut.com/player/18/14111/max-sprang
Andrés García,57,bronze,Colombia,63,48,55,62,30,48,https://wefut.com/player/18/13489/andres-garcia
Nathan Trott,57,bronze,England,57,58,59,60,40,54,https://wefut.com/player/18/13456/nathan-trott
Sem Custers,57,bronze,Netherlands,57,56,54,58,31,56,https://wefut.com/player/18/13392/sem-custers
Ryota Suzuki,57,bronze,Japan,60,63,55,60,32,49,https://wefut.com/player/18/13191/ryota-suzuki
Alessandro Santopadre,57,bronze,Italy,55,58,54,59,24,52,https://wefut.com/player/18/12885/alessandro-santopadre
Vedat Karakuş,57,bronze,Turkey,62,58,49,64,28,48,https://wefut.com/player/18/12774/vedat-karakus
Robert Jendrusch,57,bronze,Germany,62,54,54,62,38,50,https://wefut.com/player/18/12480/robert-jendrusch
Luke Southwood,57,bronze,England,60,61,64,51,54,58,https://wefut.com/player/18/12411/luke-southwood
Fabijan Buntić,57,bronze,Croatia,57,55,56,56,22,56,https://wefut.com/player/18/12351/fabijan-buntic
Mateusz Kryczka,57,bronze,Poland,59,58,65,62,16,54,https://wefut.com/player/18/12315/mateusz-kryczka
Taku Akahoshi,57,bronze,Japan,54,53,56,62,29,61,https://wefut.com/player/18/11673/taku-akahoshi
Marwan Al Haidari,57,bronze,Saudi Arabia,55,58,55,55,30,58,https://wefut.com/player/18/11664/marwan-al-haidari
Kei Ishikawa,57,bronze,Japan,59,59,55,59,24,47,https://wefut.com/player/18/11548/kei-ishikawa
Andrew Tarbell,57,bronze,United States,53,61,65,59,19,55,https://wefut.com/player/18/11420/andrew-tarbell
Daniel Margush,57,bronze,Australia,55,57,52,58,30,57,https://wefut.com/player/18/11369/daniel-margush
Peter Vindahl Jensen,57,bronze,Denmark,55,55,56,59,20,57,https://wefut.com/player/18/11181/peter-vindahl-jensen
Gautier Larsonneur,57,bronze,France,59,54,57,59,48,53,https://wefut.com/player/18/11059/gautier-larsonneur
Evgeniy Zharikov,57,bronze,Russia,59,53,59,60,42,53,https://wefut.com/player/18/10985/evgeniy-zharikov
Tomás Figueroa,57,bronze,Argentina,58,55,62,59,25,55,https://wefut.com/player/18/10726/tomas-figueroa
Sultan Al Ghamdi,57,bronze,Saudi Arabia,55,55,56,64,47,53,https://wefut.com/player/18/10441/sultan-al-ghamdi
Alexandr Shubin,57,bronze,Russia,59,55,53,60,47,51,https://wefut.com/player/18/10374/alexandr-shubin
Federico Serraiocco,57,bronze,Italy,58,55,49,61,43,53,https://wefut.com/player/18/9625/federico-serraiocco
Tobias Schützenauer,57,bronze,Austria,57,54,58,56,47,57,https://wefut.com/player/18/9329/tobias-schutzenauer
Francois-Joseph Sollacaro,57,bronze,France,62,49,55,64,42,50,https://wefut.com/player/18/9090/francois-joseph-sollacaro
Callum Burton,57,bronze,England,58,56,54,60,35,55,https://wefut.com/player/18/8914/callum-burton
Marko Maroši,57,bronze,Slovakia,61,49,54,59,40,55,https://wefut.com/player/18/8759/marko-marosi
Ross Etheridge,57,bronze,England,59,55,57,58,46,54,https://wefut.com/player/18/8594/ross-etheridge
Malkolm Nilsson,57,bronze,Sweden,57,54,58,62,27,56,https://wefut.com/player/18/6740/malkolm-nilsson
Alexey Berezin,57,bronze,Russia,61,49,54,63,44,53,https://wefut.com/player/18/6574/alexey-berezin
Frederik Due,57,bronze,Denmark,55,50,61,60,36,55,https://wefut.com/player/18/6121/frederik-due
Gabriel Sava,57,bronze,Romania,59,56,55,57,39,58,https://wefut.com/player/18/3640/gabriel-sava
Steve Collis,57,bronze,England,61,55,60,51,35,57,https://wefut.com/player/18/68/steve-collis
Dimitar Mitov,56,bronzerare,Bulgaria,63,54,53,55,61,51,https://wefut.com/player/18/9740/dimitar-mitov
David Olsson,56,bronzerare,Sweden,55,58,55,53,48,54,https://wefut.com/player/18/9164/david-olsson
John Hall,56,bronzerare,Australia,55,54,50,62,34,57,https://wefut.com/player/18/7830/john-hall
Yuki Uekusa,56,bronzerare,Japan,46,48,59,65,63,55,https://wefut.com/player/18/2438/yuki-uekusa
Kim Tae Ho,56,bronze,Korea Republic,59,47,54,59,36,57,https://wefut.com/player/18/18364/kim-tae-ho
Joe Lumley,56,bronze,England,56,59,56,56,43,50,https://wefut.com/player/18/16296/joe-lumley
Kevin Martin,56,bronze,Switzerland,60,53,48,62,48,54,https://wefut.com/player/18/15344/kevin-martin
Tim Paterok,56,bronze,Germany,59,51,57,63,33,52,https://wefut.com/player/18/15147/tim-paterok
Joe Lumley,56,bronze,England,56,59,56,56,43,50,https://wefut.com/player/18/15048/joe-lumley
Ryan Scully,56,bronze,Scotland,59,53,50,57,43,54,https://wefut.com/player/18/14864/ryan-scully
Marten Schevenels,56,bronze,Belgium,57,59,51,62,16,48,https://wefut.com/player/18/14053/marten-schevenels
Clément Libertiaux,56,bronze,Belgium,52,57,59,62,33,56,https://wefut.com/player/18/14052/clement-libertiaux
Valentino Jovic,56,bronze,Bosnia Herzegovina,52,55,55,57,45,55,https://wefut.com/player/18/13968/valentino-jovic
Matthias Layer,56,bronze,Germany,59,59,55,52,17,52,https://wefut.com/player/18/13644/matthias-layer
Matt Bersano,56,bronze,United States,56,51,60,58,35,54,https://wefut.com/player/18/13462/matt-bersano
Junki Kanayama,56,bronze,Japan,47,60,50,58,27,50,https://wefut.com/player/18/13309/junki-kanayama
Hirotsugu Nakabayashi,56,bronze,Japan,59,54,66,59,20,52,https://wefut.com/player/18/13187/hirotsugu-nakabayashi
