Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Abdullah Al Saleh,60,bronze,Saudi Arabia,61,57,61,59,48,60,https://wefut.com/player/22/13898/abdullah-al-saleh
Hussain Shaian,60,bronze,Saudi Arabia,61,57,55,63,48,58,https://wefut.com/player/22/13892/hussain-shaian
Francesco Rossi,60,bronze,Italy,62,60,62,60,22,58,https://wefut.com/player/22/13879/francesco-rossi
Hou Sen,60,bronze,China PR,58,53,56,62,43,62,https://wefut.com/player/22/13878/hou-sen
Ali Al Mazaidi,60,bronze,Saudi Arabia,58,62,62,61,38,59,https://wefut.com/player/22/13877/ali-al-mazaidi
Shunsuke Ando,60,bronze,Japan,59,53,52,60,43,65,https://wefut.com/player/22/13876/shunsuke-ando
Cho Soo Hyuk,60,bronze,Korea Republic,60,61,60,58,33,60,https://wefut.com/player/22/13875/cho-soo-hyuk
Mark Oxley,60,bronze,England,60,61,62,60,30,60,https://wefut.com/player/22/13873/mark-oxley
Rob Lainton,60,bronze,England,61,59,55,60,55,59,https://wefut.com/player/22/13871/rob-lainton
Scott Flinders,60,bronze,England,59,60,50,62,35,55,https://wefut.com/player/22/13865/scott-flinders
Dean Gerken,60,bronze,England,60,57,56,60,40,61,https://wefut.com/player/22/13863/dean-gerken
Will Mannion,60,bronze,England,63,56,54,54,29,60,https://wefut.com/player/22/13861/luke-mccormick
Joe Murphy,60,bronze,Republic of Ireland,59,60,59,60,36,60,https://wefut.com/player/22/13860/joe-murphy
Diego Alonso Romero,59,swap2,Peru,61,61,55,60,25,50,https://wefut.com/player/22/14813/diego-alonso-romero
Carlos Torres,59,swap,Peru,58,60,55,61,33,58,https://wefut.com/player/22/14867/carlos-torres
Rodrigo Morínigo,59,swap,Paraguay,54,57,58,62,29,59,https://wefut.com/player/22/14749/rodrigo-morinigo
Johan Lara,59,swap,Ecuador,59,59,60,60,33,62,https://wefut.com/player/22/14742/johan-lara
Andrei Ureche,59,bronze,Romania,58,59,59,61,32,60,https://wefut.com/player/22/24097/andrei-ureche
Răzvan Ducan,59,bronze,Romania,70,52,53,58,25,54,https://wefut.com/player/22/24096/razvan-ducan
Vishal Kaith,59,bronze,India,57,58,57,59,30,60,https://wefut.com/player/22/24092/vishal-kaith
Matheo Raab,59,bronze,Germany,60,58,54,62,25,59,https://wefut.com/player/22/23551/matheo-raab
James Trafford,59,bronze,England,60,57,59,59,27,57,https://wefut.com/player/22/19393/james-trafford
Karl Hein,59,bronze,Estonia,60,54,56,59,35,61,https://wefut.com/player/22/19387/karl-hein
Tom Billson,59,bronze,England,62,60,57,63,29,58,https://wefut.com/player/22/18925/tom-billson
Luis Castillo,59,bronze,Spain,61,62,61,63,28,59,https://wefut.com/player/22/17305/luis-castillo
Lasse Rieß,59,bronze,Germany,62,57,59,62,30,57,https://wefut.com/player/22/14910/lasse-riess
James Trafford,59,bronze,England,60,57,59,59,27,57,https://wefut.com/player/22/14907/james-trafford
Paul Tschernuth,59,bronze,Austria,60,61,60,60,18,58,https://wefut.com/player/22/14898/paul-tschernuth
Maxime Mignon,59,bronze,Belgium,63,61,52,64,28,59,https://wefut.com/player/22/14878/maxime-mignon
Daan Reiziger,59,bronze,Netherlands,55,60,59,61,33,56,https://wefut.com/player/22/14872/daan-reiziger
Ekrem Kılıçarslan,59,bronze,Turkey,62,55,60,62,47,53,https://wefut.com/player/22/14851/ekrem-kilicarslan
Tomás Romero,59,bronze,El Salvador,60,56,60,61,28,57,https://wefut.com/player/22/14849/tomas-romero
Elias Bördner,59,bronze,Germany,60,54,57,63,21,58,https://wefut.com/player/22/14844/elias-bordner
Dani van den Heuvel,59,bronze,Netherlands,61,59,61,59,20,56,https://wefut.com/player/22/14796/dani-van-den-heuvel
Živko Kostadinović,59,bronze,Switzerland,60,55,52,65,21,57,https://wefut.com/player/22/14784/zivko-kostadinovic
Daniel Klein,59,bronze,Germany,60,58,56,60,23,55,https://wefut.com/player/22/14777/daniel-klein
Matheo Raab,59,bronze,Germany,60,58,54,62,25,59,https://wefut.com/player/22/14773/matheo-raab
Kevin Dąbrowski,59,bronze,Poland,58,57,58,60,22,55,https://wefut.com/player/22/14771/kevin-dabrowski
Masato Sasaki,59,bronze,Japan,66,58,54,60,23,59,https://wefut.com/player/22/14761/masato-sasaki
Jordan Eastham,59,bronze,England,55,56,66,66,24,53,https://wefut.com/player/22/14760/jordan-eastham
Oliver Dovin,59,bronze,Sweden,66,56,58,61,25,57,https://wefut.com/player/22/14746/oliver-dovin
Leo Oppermann,59,bronze,Germany,62,59,57,64,23,57,https://wefut.com/player/22/14705/leo-oppermann
Andrei Ureche,59,bronze,Romania,58,59,59,61,32,60,https://wefut.com/player/22/14668/andrei-ureche
Coniah Boyce-Clarke,59,bronze,England,62,57,63,60,28,56,https://wefut.com/player/22/14662/coniah-boyce-clarke
Karl Hein,59,bronze,Estonia,60,54,56,59,35,61,https://wefut.com/player/22/14660/karl-hein
Răzvan Ducan,59,bronze,Romania,70,52,53,58,25,54,https://wefut.com/player/22/14656/razvan-ducan
Cezary Miszta,59,bronze,Poland,61,59,56,61,34,57,https://wefut.com/player/22/14655/cezary-miszta
Hugo Constant,59,bronze,France,57,63,53,59,40,56,https://wefut.com/player/22/14648/hugo-constant
Nicolás Forastiero,59,bronze,Argentina,56,64,64,61,20,57,https://wefut.com/player/22/14645/nicolas-forastiero
Carlos Moreno,59,bronze,Mexico,62,60,58,62,29,55,https://wefut.com/player/22/14635/carlos-moreno
Tobias Stirl,59,bronze,Germany,60,60,60,60,25,57,https://wefut.com/player/22/14633/tobias-stirl
Vishal Kaith,59,bronze,India,57,58,57,59,30,60,https://wefut.com/player/22/14632/vishal-kaith
Filip Majchrowicz,59,bronze,Poland,61,57,61,63,33,59,https://wefut.com/player/22/14627/filip-majchrowicz
Karol Szymański,59,bronze,Poland,61,59,60,58,24,56,https://wefut.com/player/22/14625/karol-szymanski
Timon Weiner,59,bronze,Germany,60,57,60,63,50,56,https://wefut.com/player/22/14623/timon-weiner
Aidan Stone,59,bronze,England,61,58,60,60,36,56,https://wefut.com/player/22/14617/aidan-stone
Tom Billson,59,bronze,England,62,60,57,63,29,58,https://wefut.com/player/22/14608/tom-billson
Tsubasa Shibuya,59,bronze,Japan,59,57,64,59,28,58,https://wefut.com/player/22/14601/tsubasa-shibuya
Chen Zhao,59,bronze,China PR,62,53,53,60,30,52,https://wefut.com/player/22/14580/chen-zhao
Jonas Dakir,59,bronze,Denmark,60,57,55,59,28,57,https://wefut.com/player/22/14567/jonas-dakir
Ibrahim Al Kaabi,59,bronze,United Arab Emirates,59,55,58,60,34,58,https://wefut.com/player/22/14776/ibrahim-al-kaabi
Zhou Yuchen,59,bronze,China PR,57,56,60,57,48,55,https://wefut.com/player/22/14535/zhou-yuchen
Mathew Hudson,59,bronze,England,58,59,53,58,46,60,https://wefut.com/player/22/14532/mathew-hudson
Juan Pablo Chávez,59,bronze,Mexico,64,52,54,63,44,56,https://wefut.com/player/22/14527/juan-pablo-chavez
Ibrahim Zaid,59,bronze,Saudi Arabia,62,52,51,59,44,60,https://wefut.com/player/22/14506/ibrahim-zaid
Lee Jin Hyung,59,bronze,Korea Republic,59,56,59,59,48,62,https://wefut.com/player/22/14505/lee-jin-hyung
Steven Deana,59,bronze,Switzerland,61,59,56,60,52,56,https://wefut.com/player/22/14496/steven-deana
Romain Lejeune,59,bronze,France,56,61,53,64,15,58,https://wefut.com/player/22/14493/romain-lejeune
Josh Lillis,59,bronze,England,59,58,58,60,44,57,https://wefut.com/player/22/14491/josh-lillis
Manuel Sanhouse,58,swap2,Venezuela,58,58,57,60,33,55,https://wefut.com/player/22/15276/manuel-sanhouse
Sebastián Araujo,58,swap2,Colombia,57,61,59,63,37,58,https://wefut.com/player/22/15254/sebastian-araujo
José Miers,58,swap2,Paraguay,55,55,61,60,28,57,https://wefut.com/player/22/15152/jose-miers
Carlos Adorno,58,swap,Bolivia,60,58,50,55,27,53,https://wefut.com/player/22/15158/carlos-adorno
Jorge Cabezudo,58,swap,Peru,59,57,56,56,35,54,https://wefut.com/player/22/15155/jorge-cabezudo
Jonas Hupe,58,bronzerare,Germany,65,56,54,57,34,58,https://wefut.com/player/22/15120/jonas-hupe
Elías Rafn Ólafsson,58,bronzerare,Iceland,58,55,57,58,31,57,https://wefut.com/player/22/15071/elias-rafn-olafsson
Jaimy Kroesen,58,bronze,Netherlands,59,55,61,57,27,57,https://wefut.com/player/22/24145/jaimy-kroesen
Ben Voll,58,bronze,Germany,59,60,56,61,24,55,https://wefut.com/player/22/24140/ben-voll
Marius Liesegang,58,bronze,Germany,58,57,56,60,40,54,https://wefut.com/player/22/20213/marius-liesegang
Hugo Keto,58,bronze,Finland,57,55,52,59,46,60,https://wefut.com/player/22/20206/hugo-keto
Zach Jeacock,58,bronze,England,57,56,62,62,29,57,https://wefut.com/player/22/19398/zach-jeacock
Eric Dick,58,bronze,United States,55,60,58,55,36,58,https://wefut.com/player/22/19396/eric-dick
Andreas Søndergaard,58,bronze,Denmark,62,56,56,59,21,55,https://wefut.com/player/22/18943/andreas-sondergaard
Haruki Saruta,58,bronze,Japan,61,56,61,58,36,55,https://wefut.com/player/22/18942/haruki-saruta
Jan Bekkema,59,bronze,Netherlands,62,57,50,63,25,57,https://wefut.com/player/22/14558/jan-bekkema
Franco Pizzicanella,59,bronze,Argentina,57,59,60,58,34,57,https://wefut.com/player/22/14548/franco-pizzicanella
Zhou Yuchen,59,bronze,China PR,57,56,60,57,48,55,https://wefut.com/player/22/14535/zhou-yuchen
Mathew Hudson,59,bronze,England,58,59,53,58,46,60,https://wefut.com/player/22/14532/mathew-hudson
Juan Pablo Chávez,59,bronze,Mexico,64,52,54,63,44,56,https://wefut.com/player/22/14527/juan-pablo-chavez
Ibrahim Zaid,59,bronze,Saudi Arabia,62,52,51,59,44,60,https://wefut.com/player/22/14506/ibrahim-zaid
Valentino Lesieur,58,bronze,Portugal,56,59,67,61,18,60,https://wefut.com/player/22/15306/valentino-lesieur
Alexander Dlugaiczyk,58,bronze,Germany,60,59,60,57,27,59,https://wefut.com/player/22/15298/alexander-dlugaiczyk
Dominik Kąkolewski,58,bronze,Poland,58,57,55,58,39,61,https://wefut.com/player/22/15294/dominik-kakolewski
Mikołaj Biegański,58,bronze,Poland,58,56,54,63,45,57,https://wefut.com/player/22/15289/mikolaj-bieganski
Job Schuurman,58,bronze,Netherlands,59,55,57,60,22,53,https://wefut.com/player/22/15286/job-schuurman
Sorin Mogoșanu,58,bronze,Romania,58,56,60,58,40,59,https://wefut.com/player/22/15283/sorin-mogosanu
Yannick Pandor,58,bronze,France,61,58,54,58,20,57,https://wefut.com/player/22/15277/yannick-pandor
Marcel Johnen,58,bronze,Germany,61,57,53,62,25,58,https://wefut.com/player/22/15257/marcel-johnen
Kotaro Tachikawa,58,bronze,Japan,61,54,49,60,29,56,https://wefut.com/player/22/15233/kotaro-tachikawa
Nobuyuki Abe,58,bronze,Japan,60,53,58,56,37,60,https://wefut.com/player/22/15232/nobuyuki-abe
Issei Ouchi,58,bronze,Japan,58,57,56,61,40,55,https://wefut.com/player/22/15231/issei-ouchi
Luca Lewis,58,bronze,United States,59,57,58,61,41,58,https://wefut.com/player/22/15226/luca-lewis
Lluis Tarrés,58,bronze,Spain,57,62,54,61,21,57,https://wefut.com/player/22/15214/lluis-tarres
Phelipe,58,bronze,Brazil,58,55,58,60,30,55,https://wefut.com/player/22/15185/phelipe
Luis Klatte,58,bronze,Germany,62,59,58,65,31,57,https://wefut.com/player/22/15175/luis-klatte
Jaimy Kroesen,58,bronze,Netherlands,59,55,61,57,27,57,https://wefut.com/player/22/15173/jaimy-kroesen
Moritz Schulze,58,bronze,Germany,57,55,56,62,43,56,https://wefut.com/player/22/15170/moritz-schulze
Marius Liesegang,58,bronze,Germany,58,57,56,60,40,54,https://wefut.com/player/22/15168/marius-liesegang
Akinori Ichikawa,58,bronze,Japan,63,58,52,62,24,48,https://wefut.com/player/22/15141/akinori-ichikawa
Jan Reckert,58,bronze,Germany,59,57,55,58,40,54,https://wefut.com/player/22/15119/jan-reckert
Kacper Bieszczad,58,bronze,Poland,60,57,55,59,36,57,https://wefut.com/player/22/15110/kacper-bieszczad
Dominique Youfeigane,58,bronze,France,58,56,54,58,31,56,https://wefut.com/player/22/15106/dominique-youfeigane
Dan Langley,58,bronze,England,59,58,54,58,25,59,https://wefut.com/player/22/15101/dan-langley
Ben Voll,58,bronze,Germany,59,60,56,61,24,55,https://wefut.com/player/22/15100/ben-voll
Wojciech Muzyk,58,bronze,Poland,59,59,56,59,20,55,https://wefut.com/player/22/15098/wojciech-muzyk
Archie Mair,58,bronze,Scotland,59,57,56,58,45,56,https://wefut.com/player/22/15097/archie-mair
Omer Hanin,58,bronze,Israel,62,52,54,63,34,55,https://wefut.com/player/22/15096/omer-hanin
Zach Jeacock,58,bronze,England,57,56,62,62,29,57,https://wefut.com/player/22/15094/zach-jeacock
Thomas Secchi,58,bronze,France,61,54,55,62,31,56,https://wefut.com/player/22/15093/thomas-secchi
Ștefan Fara,58,bronze,Romania,62,54,49,61,18,56,https://wefut.com/player/22/15079/stefan-fara
Guo Wei,58,bronze,China PR,60,58,61,56,22,62,https://wefut.com/player/22/15078/guo-wei
Jacob Widell Zetterström,58,bronze,Sweden,60,58,56,58,20,57,https://wefut.com/player/22/15073/jacob-widell-zetterstrom
Hans Christian Bernat,58,bronze,Denmark,60,55,59,59,32,55,https://wefut.com/player/22/15063/hans-christian-bernat
Mohammed Al Haeti,58,bronze,Saudi Arabia,60,54,55,59,39,59,https://wefut.com/player/22/15053/mohammed-al-haeti
Choi Young Eun,58,bronze,Korea Republic,58,58,47,61,19,54,https://wefut.com/player/22/15052/choi-young-eun
Leon Schaffran,58,bronze,Germany,62,61,59,56,28,56,https://wefut.com/player/22/15048/leon-schaffran
Joe Gauci,58,bronze,Australia,61,57,58,61,22,55,https://wefut.com/player/22/15046/joe-gauci
Tibo Herbots,58,bronze,Belgium,61,56,56,58,23,59,https://wefut.com/player/22/15042/tibo-herbots
Takumi Nagaishi,58,bronze,Japan,61,55,54,58,36,56,https://wefut.com/player/22/15037/takumi-nagaishi
Eric Dick,58,bronze,United States,55,60,58,55,36,58,https://wefut.com/player/22/15034/eric-dick
Luca Ashby-Hammond,58,bronze,England,59,58,56,62,24,54,https://wefut.com/player/22/15033/luca-ashby-hammond
Andreas Søndergaard,58,bronze,Denmark,62,56,56,59,21,55,https://wefut.com/player/22/15032/andreas-sondergaard
Zion Suzuki,58,bronze,Japan,63,55,61,65,50,50,https://wefut.com/player/22/15154/zion-suzuki
Sergi Puig,58,bronze,Spain,55,59,56,58,17,55,https://wefut.com/player/22/15011/sergi-puig
Lee Jun,58,bronze,Korea Republic,62,56,63,62,26,60,https://wefut.com/player/22/15006/lee-jun
Shunta Awaka,58,bronze,Japan,56,59,54,58,30,53,https://wefut.com/player/22/15004/shunta-awaka
Vedat Karakuş,58,bronze,Turkey,64,57,52,64,28,51,https://wefut.com/player/22/14994/vedat-karakus
Louis Jones,58,bronze,England,56,56,57,58,40,58,https://wefut.com/player/22/14981/louis-jones
Hugo Keto,58,bronze,Finland,57,55,52,59,46,60,https://wefut.com/player/22/14972/hugo-keto
Ahmad Al Ruhaili,58,bronze,Saudi Arabia,62,57,52,56,43,57,https://wefut.com/player/22/14971/ahmad-al-ruhaili
Daniel Grimshaw,58,bronze,England,58,57,58,59,45,54,https://wefut.com/player/22/14970/daniel-grimshaw
Damian Primel,58,bronze,Poland,60,51,59,60,43,55,https://wefut.com/player/22/14961/damian-primel
Sacha Bastien,58,bronze,France,60,57,53,58,46,53,https://wefut.com/player/22/14960/sacha-bastien
Stuart Moore,58,bronze,England,61,56,57,59,49,54,https://wefut.com/player/22/14959/stuart-moore
Kacper Rosa,58,bronze,Poland,60,55,52,58,41,57,https://wefut.com/player/22/14958/kacper-rosa
Vedran Janjetović,58,bronze,Australia,57,55,56,56,41,56,https://wefut.com/player/22/14955/vedran-janjetovic
Christian Dibble,58,bronze,Wales,59,58,56,59,40,57,https://wefut.com/player/22/14953/christian-dibble
Malkolm Nilsson Säfqvist,58,bronze,Sweden,57,56,58,62,28,57,https://wefut.com/player/22/14951/malkolm-nilsson-safqvist
Mark McGinley,58,bronze,Republic of Ireland,61,54,55,61,41,56,https://wefut.com/player/22/14948/mark-mcginley
Subhashish Roy,58,bronze,India,56,53,46,58,26,63,https://wefut.com/player/22/14946/subhashish-roy
Kim Keun Bae,58,bronze,Korea Republic,60,57,57,59,42,56,https://wefut.com/player/22/14945/kim-keun-bae
Han Feng,58,bronze,China PR,59,55,58,57,51,55,https://wefut.com/player/22/14944/han-feng
Liu Zhenli,58,bronze,China PR,59,59,56,54,51,59,https://wefut.com/player/22/14941/liu-zhenli
Ricardo Bettocchi,57,swap,Peru,57,56,52,60,30,57,https://wefut.com/player/22/15547/ricardo-bettocchi
Bismar Castro,57,swap,Ecuador,57,56,58,56,28,61,https://wefut.com/player/22/15543/bismar-castro
Jan de Boer,57,bronzerare,Netherlands,58,55,57,55,18,58,https://wefut.com/player/22/15517/jan-de-boer
Haruki Saruta,58,bronze,Japan,61,56,61,58,36,55,https://wefut.com/player/22/15031/haruki-saruta
Max Sprang,57,bronze,England,58,55,57,61,33,55,https://wefut.com/player/22/20221/billy-crellin
Justin Vom Steeg,57,bronze,United States,59,60,54,57,27,52,https://wefut.com/player/22/20220/justin-vom-steeg
Subrata Paul,57,bronze,India,56,52,59,62,52,53,https://wefut.com/player/22/20218/subrata-paul
Laurie Walker,57,bronze,England,57,54,55,58,33,55,https://wefut.com/player/22/18950/laurie-walker
Robin Roefs,57,bronze,Netherlands,56,54,57,60,18,55,https://wefut.com/player/22/15703/robin-roefs
Alexandros Safarikas,57,bronze,Greece,55,55,64,57,23,56,https://wefut.com/player/22/15702/alexandros-safarikas
Lucien Hawryluk,57,bronze,Germany,55,59,58,55,28,56,https://wefut.com/player/22/15699/lucien-hawryluk
Vic Chambaere,57,bronze,Belgium,61,57,58,59,28,53,https://wefut.com/player/22/15698/vic-chambaere
Hugo Barbet,57,bronze,France,59,55,56,59,29,54,https://wefut.com/player/22/15676/hugo-barbet
Răzvan Began,57,bronze,Romania,62,53,48,55,32,54,https://wefut.com/player/22/15674/razvan-began
Virgil Drăghia,57,bronze,Romania,55,60,57,55,37,54,https://wefut.com/player/22/15669/virgil-draghia
Kacper Tobiasz,57,bronze,Poland,61,55,55,60,28,57,https://wefut.com/player/22/15664/kacper-tobiasz
Kaito Ioka,57,bronze,Japan,56,58,59,56,32,51,https://wefut.com/player/22/15624/kaito-ioka
Takumi Yamanoi,57,bronze,Japan,62,58,61,58,42,60,https://wefut.com/player/22/15616/takumi-yamanoi
Mergim Krasniqi,57,bronze,Sweden,55,57,58,59,44,56,https://wefut.com/player/22/15615/mergim-krasniqi
David Odumosu,57,bronze,Republic of Ireland,57,54,50,56,59,57,https://wefut.com/player/22/15612/david-odumosu
Jeffrey Gal,57,bronze,United States,60,49,65,61,18,58,https://wefut.com/player/22/15608/jeffrey-gal
Kacper Trelowski,57,bronze,Poland,62,56,54,62,30,57,https://wefut.com/player/22/15584/kacper-trelowski
César Ramos,57,bronze,Mexico,57,58,60,61,19,58,https://wefut.com/player/22/15580/cesar-ramos
Gustavo Gutiérrez,57,bronze,Mexico,57,59,55,57,58,58,https://wefut.com/player/22/15570/gustavo-gutierrez
Lucas Margueron,57,bronze,France,59,56,61,62,20,57,https://wefut.com/player/22/15566/lucas-margueron
Paul Bourdelle,57,bronze,France,55,57,50,59,52,57,https://wefut.com/player/22/15561/paul-bourdelle
Dorian Salhi,57,bronze,France,64,56,58,58,26,59,https://wefut.com/player/22/15556/dorian-salhi
Taiki Yamada,57,bronze,Japan,58,52,53,63,22,58,https://wefut.com/player/22/15538/taiki-yamada
Marwan Al Haidari,57,bronze,Saudi Arabia,58,55,55,55,31,56,https://wefut.com/player/22/15529/han-jiaqi
Kim Jung Ho,57,bronze,Korea Republic,58,58,51,59,25,54,https://wefut.com/player/22/15518/kim-jung-ho
Connor van den Berg,57,bronze,Netherlands,57,58,54,56,24,57,https://wefut.com/player/22/15505/connor-van-den-berg
Jordy Schelfhout,57,bronze,Belgium,59,53,56,64,31,49,https://wefut.com/player/22/15500/jordy-schelfhout
Ángel Fraga,57,bronze,Spain,60,60,56,61,38,50,https://wefut.com/player/22/15497/angel-fraga
Jakob Odehnal,57,bronze,Austria,58,54,56,60,31,53,https://wefut.com/player/22/15496/jakob-odehnal
Ryan Bouallak,57,bronze,France,55,54,53,58,20,59,https://wefut.com/player/22/15491/ryan-bouallak
TP Rehenesh,57,bronze,India,61,52,54,56,39,54,https://wefut.com/player/22/15476/tp-rehenesh
Albino Gomes,57,bronze,India,57,55,57,58,33,55,https://wefut.com/player/22/15474/albino-gomes
Kim Tae Gon,57,bronze,Korea Republic,57,57,58,56,45,56,https://wefut.com/player/22/15470/kim-tae-gon
Dheeraj Singh Moirangthem,57,bronze,India,56,56,56,63,31,54,https://wefut.com/player/22/15469/dheeraj-singh-moirangthem
Genta Ito,57,bronze,Japan,58,56,51,63,33,49,https://wefut.com/player/22/15466/genta-ito
Luis Barraza,57,bronze,United States,54,60,59,56,22,53,https://wefut.com/player/22/15460/luis-barraza
Louis Pelletier,57,bronze,France,57,62,60,59,22,53,https://wefut.com/player/22/15453/louis-pelletier
Lars Hunn,57,bronze,Switzerland,60,53,54,58,37,56,https://wefut.com/player/22/15438/lars-hunn
Thomas Callens,57,bronze,France,63,58,55,58,17,56,https://wefut.com/player/22/15434/thomas-callens
Daniel Andersen,57,bronze,Denmark,60,57,57,60,33,59,https://wefut.com/player/22/15430/daniel-andersen
Will Dennis,57,bronze,England,59,56,57,58,33,56,https://wefut.com/player/22/15428/will-dennis
Bartłomiej Gradecki,57,bronze,Poland,58,56,57,59,31,55,https://wefut.com/player/22/15423/bartlomiej-gradecki
Billy Crellin,57,bronze,England,58,55,57,61,33,55,https://wefut.com/player/22/15420/billy-crellin
Joachim Imbrechts,57,bronze,Sweden,62,55,56,60,38,50,https://wefut.com/player/22/15412/joachim-imbrechts
Justin Vom Steeg,57,bronze,United States,59,60,54,57,27,52,https://wefut.com/player/22/15404/justin-vom-steeg
Jonathan León,57,bronze,Mexico,63,52,60,62,17,53,https://wefut.com/player/22/15393/jonathan-leon
Koki Matsuzawa,57,bronze,Japan,58,56,58,53,27,61,https://wefut.com/player/22/15390/koki-matsuzawa
Marwan Al Haidari,57,bronze,Saudi Arabia,58,55,55,55,31,58,https://wefut.com/player/22/15389/marwan-al-haidari
Magnus Norman,57,bronze,England,57,60,55,56,25,56,https://wefut.com/player/22/15381/magnus-norman
Lee Steacy,57,bronze,Republic of Ireland,55,56,55,57,38,58,https://wefut.com/player/22/15377/lee-steacy
Wang Guoming,57,bronze,China PR,58,55,56,59,48,58,https://wefut.com/player/22/15376/wang-guoming
Nathan Gartside,57,bronze,Northern Ireland,58,53,51,59,46,54,https://wefut.com/player/22/15375/nathan-gartside
Liu Weiguo,57,bronze,China PR,58,50,60,59,49,58,https://wefut.com/player/22/15367/liu-weiguo
Joe Cracknell,57,bronze,England,58,56,55,57,45,56,https://wefut.com/player/22/15361/joe-cracknell
Subrata Paul,57,bronze,India,56,52,59,62,52,53,https://wefut.com/player/22/15356/subrata-paul
Rikihiro Sugiyama,57,bronze,Japan,59,65,58,56,37,54,https://wefut.com/player/22/15355/rikihiro-sugiyama
Gerard Doherty,57,bronze,Northern Ireland,55,56,57,57,32,55,https://wefut.com/player/22/15354/gerard-doherty
Laurie Walker,57,bronze,England,57,54,55,58,33,55,https://wefut.com/player/22/15353/laurie-walker
Barry Murphy,57,bronze,Republic of Ireland,57,57,56,55,35,56,https://wefut.com/player/22/15350/barry-murphy
Peter Cherrie,57,bronze,Scotland,57,56,57,55,22,58,https://wefut.com/player/22/15349/peter-cherrie
David Quintero,56,swap2,Colombia,56,58,58,55,22,53,https://wefut.com/player/22/15796/david-quintero
John Mero,56,swap,Ecuador,58,55,56,56,33,52,https://wefut.com/player/22/15851/john-mero
Hunter Sulte,56,bronzerare,United States,59,57,56,59,22,47,https://wefut.com/player/22/15920/hunter-sulte
Samuel Brolin,56,bronzerare,Sweden,61,57,53,55,24,54,https://wefut.com/player/22/15762/samuel-brolin
Jake Turner,56,bronze,England,59,56,54,59,22,56,https://wefut.com/player/22/24189/jake-turner
Arshdeep Singh,56,bronze,India,55,51,54,63,42,54,https://wefut.com/player/22/24182/arshdeep-singh
Adam Przybek,56,bronze,Wales,58,57,55,55,29,55,https://wefut.com/player/22/24179/adam-przybek
Greg Ranjitsingh,56,bronze,Trinidad & Tobago,53,52,50,70,21,55,https://wefut.com/player/22/19410/greg-ranjitsingh
Jake Turner,56,bronze,England,59,56,54,59,22,56,https://wefut.com/player/22/19408/jake-turner
Dylan Castanheira,56,bronze,United States,55,56,57,58,36,55,https://wefut.com/player/22/18956/dylan-castanheira
Tyla Dickinson,56,bronze,England,57,55,54,57,23,51,https://wefut.com/player/22/15998/tyla-dickinson
Ghjuvanni Quilichini,56,bronze,France,54,52,58,63,25,59,https://wefut.com/player/22/15993/ghjuvanni-quilichini
Hitoshi Shiota,57,bronze,Japan,54,61,54,50,22,66,https://wefut.com/player/22/15388/hitoshi-shiota
Michał Oczkowski,56,bronze,Poland,58,55,57,59,37,55,https://wefut.com/player/22/15974/michal-oczkowski
Arne Schulz,56,bronze,Germany,51,54,55,62,26,52,https://wefut.com/player/22/15972/arne-schulz
Sebastian Mellack,56,bronze,Germany,58,52,55,59,32,51,https://wefut.com/player/22/15970/sebastian-mellack
Robert Popa,56,bronze,Romania,58,51,60,60,38,53,https://wefut.com/player/22/15963/robert-popa
Brett Minnema,56,bronze,Netherlands,58,55,55,61,19,52,https://wefut.com/player/22/15958/brett-minnema
Yuki Hayasaka,56,bronze,Japan,60,55,57,62,48,47,https://wefut.com/player/22/15952/yuki-hayasaka
Ye Hoon Ueom,56,bronze,Korea Republic,60,57,53,58,30,53,https://wefut.com/player/22/15945/ye-hoon-ueom
Cody Mizell,56,bronze,United States,56,51,60,58,21,54,https://wefut.com/player/22/15944/cody-mizell
Idar Lysgård,56,bronze,Norway,60,58,61,57,29,46,https://wefut.com/player/22/15934/idar-lysgard
Brooks Thompson,56,bronze,United States,61,56,45,58,22,53,https://wefut.com/player/22/15930/brooks-thompson
Tomoki Hayakawa,56,bronze,Japan,60,52,54,62,31,49,https://wefut.com/player/22/15926/tomoki-hayakawa
Alessio Abibi,56,bronze,Albania,55,58,53,55,20,56,https://wefut.com/player/22/15924/alessio-abibi
Konosuke Nishikawa,56,bronze,Japan,53,55,61,58,37,55,https://wefut.com/player/22/15911/konosuke-nishikawa
Malte Påhlsson,56,bronze,Sweden,57,57,55,57,22,59,https://wefut.com/player/22/15907/malte-pahlsson
Luka Marić,56,bronze,Austria,53,55,53,56,26,57,https://wefut.com/player/22/15902/luka-maric
Yanis Maronne,56,bronze,France,52,60,53,57,29,58,https://wefut.com/player/22/15895/yanis-maronne
Lluis Andreu,56,bronze,Spain,55,58,55,53,25,59,https://wefut.com/player/22/15888/lluis-andreu
Wim Vanmarsenille,56,bronze,Belgium,57,55,52,60,42,53,https://wefut.com/player/22/15877/wim-vanmarsenille
Tomoki Tagawa,56,bronze,Japan,59,54,56,56,24,51,https://wefut.com/player/22/15858/tomoki-tagawa
Marlon Sündermann,56,bronze,Germany,60,55,60,55,42,52,https://wefut.com/player/22/15843/marlon-sundermann
Teddy Bartouche-Selbonne,56,bronze,France,60,55,54,61,27,53,https://wefut.com/player/22/15841/teddy-bartouche-selbonne
Ennio van der Gouw,56,bronze,Netherlands,59,52,59,57,46,51,https://wefut.com/player/22/15834/ennio-van-der-gouw
