Name,Rtg,Card,Nation,DIV,HAN,KIC,REF,SPE,POS,Link
Abdullah Al Saleh,60,swap9,Saudi Arabia,60,57,62,59,48,61,https://wefut.com/player/19/20420/abdullah-al-saleh
Artur Krysiak,60,swap7,Poland,64,57,55,63,59,52,https://wefut.com/player/19/19902/artur-krysiak
Bobby Allain,60,swap7,France,62,57,59,62,25,57,https://wefut.com/player/19/19865/bobby-allain
Jasper Schendelaar,60,showdown,Netherlands,60,59,60,62,21,55,https://wefut.com/player/19/19702/jasper-schendelaar
Francesco Rossi,60,showdown,Italy,62,59,62,60,22,58,https://wefut.com/player/19/19638/francesco-rossi
Raphael Sallinger,60,showdownwinner,Austria,64,58,59,62,46,56,https://wefut.com/player/19/19431/raphael-sallinger
Ryan Fulton,60,swap5,Scotland,58,59,64,64,32,57,https://wefut.com/player/19/19020/ryan-fulton
Jonathan Rasheed,60,swap4,Norway,62,58,58,60,30,58,https://wefut.com/player/19/17205/jonathan-rasheed
Faruk Çakır,60,swap2,Turkey,59,60,59,59,58,58,https://wefut.com/player/19/16848/faruk-cakir
Luca Plogmann,60,swap2,Germany,60,57,55,66,38,54,https://wefut.com/player/19/16788/luca-plogmann
Dennis Smarsch,60,bronzerare,Germany,64,60,64,60,31,62,https://wefut.com/player/19/14575/dennis-smarsch
Sonny Laiton,60,bronzerare,France,57,59,53,59,50,56,https://wefut.com/player/19/14573/sonny-laiton
Luca Plogmann,60,bronzerare,Germany,60,57,55,66,38,54,https://wefut.com/player/19/14572/luca-plogmann
Daichi Sugimoto,60,bronzerare,Japan,60,65,59,59,18,60,https://wefut.com/player/19/14568/daichi-sugimoto
Kenta Tanno,60,bronzerare,Japan,63,67,58,58,26,56,https://wefut.com/player/19/14567/kenta-tanno
Hirotsugu Nakabayashi,60,bronzerare,Japan,63,60,66,66,20,57,https://wefut.com/player/19/14565/hirotsugu-nakabayashi
Batuhan Şen,60,bronzerare,Turkey,60,60,56,66,20,58,https://wefut.com/player/19/14564/batuhan-sen
Mark Gillespie,61,bronze,England,62,57,61,64,34,58,https://wefut.com/player/19/14450/mark-gillespie
Raphael Sallinger,60,bronzerare,Austria,64,58,59,62,46,56,https://wefut.com/player/19/14549/raphael-sallinger
Faruk Çakır,60,bronzerare,Turkey,59,60,59,59,58,58,https://wefut.com/player/19/14542/faruk-cakir
William Cuesta,60,bronzerare,Colombia,57,59,55,58,44,64,https://wefut.com/player/19/14534/william-cuesta
Geng Xiaofeng,60,bronzerare,China PR,59,64,56,56,36,58,https://wefut.com/player/19/14520/geng-xiaofeng
Artur Krysiak,60,bronzerare,Poland,64,57,55,63,59,52,https://wefut.com/player/19/14517/artur-krysiak
André Poggenborg,60,bronzerare,Germany,54,63,50,56,31,66,https://wefut.com/player/19/14510/andre-poggenborg
Sixten Mohlin,60,bronze,Sweden,64,58,57,63,43,54,https://wefut.com/player/19/17363/sixten-mohlin
Sixten Mohlin,60,bronze,Sweden,64,58,57,63,43,54,https://wefut.com/player/19/17362/sixten-mohlin
Peter Cherrie,60,bronze,Scotland,60,56,58,61,23,59,https://wefut.com/player/19/17361/peter-cherrie
Jasper Schendelaar,60,bronze,Netherlands,60,59,60,62,21,55,https://wefut.com/player/19/14583/jasper-schendelaar
Hidajet Hankić,60,bronze,Austria,62,58,60,59,31,60,https://wefut.com/player/19/14582/hidajet-hankic
Florian Faist,60,bronze,Austria,63,60,53,60,24,54,https://wefut.com/player/19/14581/florian-faist
Constantin Frommann,60,bronze,Germany,62,59,57,63,36,55,https://wefut.com/player/19/14580/constantin-frommann
Morten Behrens,60,bronze,Germany,64,62,55,61,26,55,https://wefut.com/player/19/14579/morten-behrens
Kevin Rauhut,60,bronze,Germany,62,62,58,62,29,60,https://wefut.com/player/19/14578/kevin-rauhut
Nikola Petric,60,bronze,Serbia,61,59,58,63,21,61,https://wefut.com/player/19/14577/nikola-petric
Budimir Janošević,60,bronze,Serbia,59,60,62,61,25,60,https://wefut.com/player/19/14576/budimir-janosevic
Michele Cerofolini,60,bronze,Italy,60,60,60,60,37,63,https://wefut.com/player/19/14574/michele-cerofolini
Gorka Giralt,60,bronze,Spain,62,59,50,60,36,60,https://wefut.com/player/19/14571/gorka-giralt
Marco Bleve,60,bronze,Italy,65,62,58,62,21,59,https://wefut.com/player/19/14570/marco-bleve
Bruce Bvuma,60,bronze,South Africa,65,62,51,63,31,52,https://wefut.com/player/19/14569/bruce-bvuma
Arnaud Bodart,60,bronze,Belgium,63,59,57,62,25,54,https://wefut.com/player/19/14566/arnaud-bodart
Maarten Paes,60,bronze,Netherlands,63,52,55,62,22,59,https://wefut.com/player/19/14563/maarten-paes
Haruki Fukushima,60,bronzerare,Japan,61,58,69,60,41,58,https://wefut.com/player/19/14556/haruki-fukushima
Fredrik Andersson,60,bronzerare,Sweden,58,65,57,64,38,55,https://wefut.com/player/19/14561/robert-jendrusch
Fabijan Buntić,60,bronze,Croatia,62,59,58,59,22,58,https://wefut.com/player/19/14560/fabijan-buntic
Víctor Cabezas,60,bronze,Colombia,60,59,54,59,27,58,https://wefut.com/player/19/14559/victor-cabezas
Federico Costa,60,bronze,Argentina,62,57,55,63,26,56,https://wefut.com/player/19/14558/federico-costa
Ryotaro Hironaga,60,bronze,Japan,62,59,59,62,31,60,https://wefut.com/player/19/14557/ryotaro-hironaga
Nao Iwadate,60,bronze,Japan,60,61,64,60,21,57,https://wefut.com/player/19/14555/nao-iwadate
Daniel Margush,60,bronze,Australia,57,61,57,61,30,60,https://wefut.com/player/19/14554/daniel-margush
Leja,60,bronze,Spain,60,58,56,62,29,59,https://wefut.com/player/19/14553/leja
Joe Fryer,60,bronze,England,63,55,59,63,44,55,https://wefut.com/player/19/14551/joe-fryer
Bobby Allain,60,bronze,France,62,57,59,62,25,57,https://wefut.com/player/19/14550/bobby-allain
Wieger Sietsma,60,bronze,Netherlands,61,55,57,63,29,60,https://wefut.com/player/19/14548/wieger-sietsma
Carlos Alves,60,bronze,Portugal,65,56,66,59,41,56,https://wefut.com/player/19/14547/carlos-alves
David Gil,60,bronze,Spain,62,60,64,63,48,57,https://wefut.com/player/19/14546/david-gil
Aston Oxborough,60,bronze,England,62,60,55,62,46,56,https://wefut.com/player/19/14545/aston-oxborough
Ahmad Al Ruhaili,60,bronze,Saudi Arabia,63,60,52,58,43,58,https://wefut.com/player/19/14544/ahmad-al-ruhaili
Mario Seidel,60,bronze,Germany,62,60,51,60,41,58,https://wefut.com/player/19/14543/mario-seidel
Raif Husić,60,bronze,Germany,62,60,58,61,38,57,https://wefut.com/player/19/14541/raif-husic
Jonathan Rasheed,60,bronze,Norway,62,58,58,60,30,58,https://wefut.com/player/19/14540/jonathan-rasheed
Max O'Leary,60,bronze,England,62,60,60,61,38,60,https://wefut.com/player/19/14539/max-o-leary
Ryan Fulton,60,bronze,Scotland,58,59,64,64,32,57,https://wefut.com/player/19/14538/ryan-fulton
Michael Crowe,60,bronze,Wales,57,60,58,58,45,60,https://wefut.com/player/19/14537/michael-crowe
Joe Lumley,60,bronze,England,60,61,64,61,43,55,https://wefut.com/player/19/14536/joe-lumley
José Quezada,60,bronze,Chile,58,56,66,57,42,63,https://wefut.com/player/19/14535/jose-quezada
Dillon Barnes,60,bronze,England,63,59,55,64,45,57,https://wefut.com/player/19/14533/dillon-barnes
Jan-Ole Sievers,60,bronze,Germany,63,55,55,60,40,58,https://wefut.com/player/19/14562/jan-ole-sievers
Robert Jendrusch,60,bronze,Germany,63,58,57,64,38,55,https://wefut.com/player/19/14561/robert-jendrusch
Basim Al Baqi,60,bronze,Saudi Arabia,59,57,55,58,49,64,https://wefut.com/player/19/14529/basim-al-baqi
Philipp Kühn,60,bronze,Germany,63,59,55,60,33,58,https://wefut.com/player/19/14528/philipp-kuhn
Patrick McLain,60,bronze,United States,63,57,62,63,43,57,https://wefut.com/player/19/14527/patrick-mclain
Ben Wilson,60,bronze,England,61,59,54,59,40,57,https://wefut.com/player/19/14526/ben-wilson
Ioannis Gelios,60,bronze,Greece,59,59,54,62,49,58,https://wefut.com/player/19/14525/ioannis-gelios
Lee Burge,60,bronze,England,65,59,46,64,42,59,https://wefut.com/player/19/14524/lee-burge
Liam O'Brien,60,bronze,England,62,59,63,63,45,54,https://wefut.com/player/19/14523/liam-o-brien
Francesco Rossi,60,bronze,Italy,62,59,62,60,22,58,https://wefut.com/player/19/14522/francesco-rossi
Łukasz Budziłek,60,bronze,Poland,60,62,63,58,35,58,https://wefut.com/player/19/14521/lukasz-budzilek
Hou Sen,60,bronze,China PR,58,63,62,62,37,58,https://wefut.com/player/19/14519/hou-sen
Gerard Doherty,60,bronze,Northern Ireland,59,57,53,64,33,58,https://wefut.com/player/19/14518/gerard-doherty
Wolfgang Hesl,60,bronze,Germany,57,59,48,60,36,63,https://wefut.com/player/19/14516/wolfgang-hesl
Han Feng,60,bronze,China PR,61,57,59,60,50,58,https://wefut.com/player/19/14515/han-feng
Yang Qipeng,60,bronze,China PR,57,55,61,61,38,60,https://wefut.com/player/19/14514/yang-qipeng
Zhang Sipeng,60,bronze,China PR,58,63,58,58,42,61,https://wefut.com/player/19/14513/zhang-sipeng
Peter Cherrie,60,bronze,Scotland,60,56,58,61,23,59,https://wefut.com/player/19/14512/peter-cherrie
Laurent Walthert,60,bronze,Switzerland,64,57,59,59,45,62,https://wefut.com/player/19/14511/laurent-walthert
Michael Gurski,60,bronze,Germany,54,63,38,60,24,62,https://wefut.com/player/19/14509/michael-gurski
Chris Weale,60,bronze,England,65,58,59,57,49,56,https://wefut.com/player/19/14508/chris-weale
Kang Bong Gyun,59,bronzerare,Korea Republic,54,67,50,58,17,57,https://wefut.com/player/19/14633/kang-bong-gyun
Leo Weinkauf,59,bronzerare,Germany,63,60,61,56,20,55,https://wefut.com/player/19/14629/leo-weinkauf
Jacob Karlstrøm,59,bronzerare,Norway,60,58,57,60,27,57,https://wefut.com/player/19/14622/jacob-karlstrom
David Olsson,59,bronzerare,Sweden,57,60,59,62,48,57,https://wefut.com/player/19/14602/david-olsson
Jakub Wrąbel,59,bronze,Poland,61,58,53,61,48,54,https://wefut.com/player/19/20643/jakub-wrabel
Jonathan Flatt,59,bronze,England,62,56,58,59,26,59,https://wefut.com/player/19/20503/jonathan-flatt
Son Mu Bin,59,bronze,Korea Republic,58,60,60,57,19,59,https://wefut.com/player/19/19922/son-mu-bin
Brendan Moore,59,bronze,United States,58,57,53,60,48,59,https://wefut.com/player/19/19921/brendan-moore
Mathew Hudson,59,bronze,England,58,59,53,58,49,60,https://wefut.com/player/19/17337/mathew-hudson
Marko Johansson,59,bronze,Sweden,58,60,57,62,40,56,https://wefut.com/player/19/17336/marko-johansson
Yohei Takaoka,59,bronze,Japan,63,60,54,58,21,52,https://wefut.com/player/19/14641/yohei-takaoka
Tomasz Kucz,59,bronze,Poland,63,51,57,64,22,58,https://wefut.com/player/19/14640/tomasz-kucz
Dinko Horkaš,59,bronze,Croatia,58,55,53,63,20,57,https://wefut.com/player/19/14639/dinko-horkas
Jari De Busser,59,bronze,Belgium,64,60,55,62,23,56,https://wefut.com/player/19/14638/jari-de-busser
Timon Weiner,59,bronze,Germany,60,57,60,63,50,56,https://wefut.com/player/19/14637/timon-weiner
Anthony Racioppi,59,bronze,Switzerland,60,54,56,63,31,57,https://wefut.com/player/19/14636/anthony-racioppi
Finn Dahmen,59,bronze,Germany,61,58,51,62,44,59,https://wefut.com/player/19/14635/finn-dahmen
Guo Quanbo,59,bronze,China PR,53,57,56,62,36,59,https://wefut.com/player/19/14634/guo-quanbo
Abraham Romero,59,bronze,United States,59,58,53,63,51,59,https://wefut.com/player/19/14632/abraham-romero
Jannik Bruhns,59,bronze,Germany,61,58,54,64,36,54,https://wefut.com/player/19/14631/jannik-bruhns
Jeroen Gies,59,bronze,Germany,57,59,55,64,27,54,https://wefut.com/player/19/14630/jeroen-gies
Nathan Trott,59,bronze,England,62,57,64,62,40,58,https://wefut.com/player/19/14628/nathan-trott
Brylon Lee Petersen,59,bronze,South Africa,65,57,60,62,20,57,https://wefut.com/player/19/14627/brylon-lee-petersen
Son Mu Bin,59,bronze,Korea Republic,58,60,60,57,19,59,https://wefut.com/player/19/14626/son-mu-bin
Lukas Jonsson,59,bronze,Sweden,60,61,56,59,36,57,https://wefut.com/player/19/14625/lukas-jonsson
Moon Jeong In,59,bronze,Korea Republic,56,57,61,62,22,58,https://wefut.com/player/19/14624/moon-jeong-in
Paul Gartler,59,bronze,Austria,55,61,60,61,38,61,https://wefut.com/player/19/14623/paul-gartler
Phillip Menzel,59,bronze,Germany,63,60,58,56,16,57,https://wefut.com/player/19/14620/phillip-menzel
Leon Bätge,59,bronze,Germany,61,58,56,60,29,58,https://wefut.com/player/19/14619/leon-batge
Kenta Tokushige,59,bronze,Japan,59,54,61,57,25,62,https://wefut.com/player/19/14618/kenta-tokushige
Tetsuya Enomoto,59,bronze,Japan,60,58,58,56,29,60,https://wefut.com/player/19/14617/tetsuya-enomoto
Matija Šarkić,59,bronze,Montenegro,59,57,58,58,40,59,https://wefut.com/player/19/14616/matija-sarkic
Zeus de la Paz,59,bronze,Netherlands Antilles,62,50,60,65,55,58,https://wefut.com/player/19/14615/zeus-de-la-paz
Lawrence Ati Zigi,59,bronze,Ghana,61,52,50,63,45,58,https://wefut.com/player/19/14614/lawrence-ati-zigi
Sam Hornby,59,bronze,England,61,59,61,61,46,57,https://wefut.com/player/19/14613/sam-hornby
Tim Wiesner,59,bronze,Germany,62,59,57,60,36,57,https://wefut.com/player/19/14612/tim-wiesner
Helge Sandvik,59,bronze,Norway,58,58,57,59,34,56,https://wefut.com/player/19/14610/helge-sandvik
Brendan Moore,59,bronze,United States,58,57,53,60,48,59,https://wefut.com/player/19/14609/brendan-moore
Mathew Hudson,59,bronze,England,58,59,53,58,49,60,https://wefut.com/player/19/14608/mathew-hudson
Marko Johansson,59,bronze,Sweden,58,60,57,62,40,56,https://wefut.com/player/19/14607/marko-johansson
Federico Serraiocco,59,bronze,Italy,61,56,55,60,43,57,https://wefut.com/player/19/14606/federico-serraiocco
Maksymilian Stryjek,59,bronze,Poland,61,53,53,61,41,54,https://wefut.com/player/19/14605/maksymilian-stryjek
Conor Mitchell,59,bronze,Northern Ireland,59,57,56,60,46,60,https://wefut.com/player/19/14604/conor-mitchell
Thomas De Bie,59,bronze,Belgium,63,53,53,65,40,54,https://wefut.com/player/19/14603/thomas-de-bie
Esteban Salles,59,bronze,France,61,56,56,62,25,55,https://wefut.com/player/19/14601/esteban-salles
Jakub Wrąbel,59,bronze,Poland,61,58,53,61,48,54,https://wefut.com/player/19/14600/jakub-wrabel
Lukas Wedl,59,bronze,Austria,58,54,54,61,46,58,https://wefut.com/player/19/14599/lukas-wedl
David Richards,59,bronze,Wales,61,55,56,60,36,57,https://wefut.com/player/19/14598/david-richards
Mateusz Kuchta,59,bronze,Poland,58,55,59,61,45,62,https://wefut.com/player/19/14597/mateusz-kuchta
Jonathan Flatt,59,bronze,England,62,56,58,59,26,59,https://wefut.com/player/19/14596/jonathan-flatt
Matthew Acton,59,bronze,Australia,62,57,56,62,40,53,https://wefut.com/player/19/14595/matthew-acton
Jan Bekkema,59,bronze,Netherlands,63,57,50,63,27,58,https://wefut.com/player/19/14621/jan-bekkema
Davor Blazevic,59,bronze,Sweden,59,57,55,58,26,60,https://wefut.com/player/19/14592/davor-blazevic
Konrad Forenc,59,bronze,Poland,60,60,60,60,39,58,https://wefut.com/player/19/14591/konrad-forenc
David Cornell,59,bronze,Wales,61,56,61,60,38,56,https://wefut.com/player/19/14590/david-cornell
Ou Ya,59,bronze,China PR,55,63,56,55,50,61,https://wefut.com/player/19/14589/ou-ya
Chris Dunn,59,bronze,England,60,58,58,60,45,59,https://wefut.com/player/19/14588/chris-dunn
Barry Murphy,59,bronze,Republic of Ireland,60,59,60,58,34,57,https://wefut.com/player/19/14587/barry-murphy
Scott Shearer,59,bronze,Scotland,59,56,52,60,37,60,https://wefut.com/player/19/14586/scott-shearer
Kyriakos Stamatopoulos,59,bronze,Canada,60,52,54,57,30,63,https://wefut.com/player/19/14585/kyriakos-stamatopoulos
Sam Russell,59,bronze,England,56,60,58,58,30,60,https://wefut.com/player/19/14584/sam-russell
Robert Sanchez,58,bronzerare,Spain,60,57,57,61,45,56,https://wefut.com/player/19/17319/robert-sanchez
Koen Bucker,58,bronzerare,Netherlands,62,52,53,58,30,56,https://wefut.com/player/19/14711/koen-bucker
Julian Krahl,58,bronzerare,Germany,61,51,57,70,27,47,https://wefut.com/player/19/14707/julian-krahl
Eric Dick,58,bronzerare,United States,55,60,58,55,50,58,https://wefut.com/player/19/14702/eric-dick
Illan Meslier,58,bronzerare,France,61,51,59,60,20,58,https://wefut.com/player/19/14701/illan-meslier
Dennis Petersson,58,bronzerare,Sweden,48,68,52,70,50,38,https://wefut.com/player/19/14697/dennis-petersson
Eike Bansen,58,bronzerare,Germany,64,58,56,55,18,62,https://wefut.com/player/19/14696/eike-bansen
Riku Hirosue,58,bronzerare,Japan,59,55,69,65,45,52,https://wefut.com/player/19/14694/riku-hirosue
Fahad Al Habib,58,bronzerare,Saudi Arabia,57,64,49,62,18,53,https://wefut.com/player/19/14693/fahad-al-habib
Michael Woud,58,bronzerare,New Zealand,59,48,52,64,31,54,https://wefut.com/player/19/14679/michael-woud
Thijmen Nijhuis,58,bronzerare,Netherlands,63,54,59,58,17,54,https://wefut.com/player/19/14676/thijmen-nijhuis
Robert Sanchez,58,bronzerare,Spain,60,57,57,61,45,56,https://wefut.com/player/19/14668/robert-sanchez
Thomas Hadler,58,bronzerare,England,62,59,65,60,47,55,https://wefut.com/player/19/14663/thomas-hadler
Danijel Nizic,58,bronzerare,Australia,61,56,56,60,36,53,https://wefut.com/player/19/14657/danijel-nizic
Jonny Maxted,59,bronze,England,60,59,60,56,22,62,https://wefut.com/player/19/14653/mitchell-beeney
Rene Gilmartin,58,bronzerare,Republic of Ireland,66,54,54,60,52,54,https://wefut.com/player/19/14643/rene-gilmartin
Liam Kelly,58,bronze,Scotland,60,56,61,62,29,55,https://wefut.com/player/19/20639/liam-kelly
Georgiy Kyrnats,58,bronze,Russia,55,58,50,57,48,58,https://wefut.com/player/19/14710/georgiy-kyrnats
Norman Quindt,58,bronze,Germany,61,54,58,58,33,54,https://wefut.com/player/19/14709/norman-quindt
Alexander Sebald,58,bronze,Germany,57,63,56,58,32,53,https://wefut.com/player/19/14708/alexander-sebald
Leon Schaffran,58,bronze,Germany,62,61,59,55,26,54,https://wefut.com/player/19/14706/leon-schaffran
Yannik Bangsow,58,bronze,Germany,59,55,54,61,32,53,https://wefut.com/player/19/14705/yannik-bangsow
Marcin Staniszewski,58,bronze,Poland,58,59,55,61,18,55,https://wefut.com/player/19/14704/marcin-staniszewski
Robin Benz,58,bronze,Germany,57,58,52,59,28,56,https://wefut.com/player/19/14703/robin-benz
Cristian Baldovino,58,bronze,Colombia,61,58,54,60,15,54,https://wefut.com/player/19/14700/cristian-baldovino
František Plach,58,bronze,Slovakia,58,57,61,58,32,59,https://wefut.com/player/19/14699/frantisek-plach
Maxime Pattier,58,bronze,France,60,56,61,59,34,58,https://wefut.com/player/19/14698/maxime-pattier
Rasmus Emanuelsson,58,bronze,Sweden,59,58,57,59,20,60,https://wefut.com/player/19/14695/rasmus-emanuelsson
Caoimhin Kelleher,58,bronze,Republic of Ireland,58,54,52,60,37,55,https://wefut.com/player/19/14692/caoimhin-kelleher
Jan Hoekstra,58,bronze,Netherlands,59,58,56,61,25,59,https://wefut.com/player/19/14691/jan-hoekstra
Bram Verbong,58,bronze,Netherlands,61,59,60,58,28,52,https://wefut.com/player/19/14690/bram-verbong
Karol Niemczycki,58,bronze,Poland,57,58,55,60,28,57,https://wefut.com/player/19/14689/karol-niemczycki
Maxime Cassara,58,bronze,France,61,60,60,58,32,58,https://wefut.com/player/19/14688/maxime-cassara
Max Sprang,58,bronze,Germany,58,61,57,54,18,53,https://wefut.com/player/19/14687/max-sprang
Eric Gründemann,58,bronze,Germany,58,58,58,63,21,58,https://wefut.com/player/19/14686/eric-grundemann
Camilo Trejos,58,bronze,Chile,56,61,60,63,28,49,https://wefut.com/player/19/14685/camilo-trejos
Jan Albrecht,58,bronze,Germany,58,58,59,57,24,55,https://wefut.com/player/19/14684/jan-albrecht
Evan Louro,58,bronze,United States,59,56,62,59,34,60,https://wefut.com/player/19/14683/evan-louro
Logan Ketterer,58,bronze,United States,54,57,55,52,37,65,https://wefut.com/player/19/14682/logan-ketterer
Mitchell Beeney,58,bronzerare,England,56,58,52,56,22,62,https://wefut.com/player/19/14653/mitchell-beeney
Ahmad Al Ghamdi,58,bronze,Saudi Arabia,57,60,49,58,35,56,https://wefut.com/player/19/14678/ahmad-al-ghamdi
Nathan Baxter,58,bronze,England,58,61,60,58,36,56,https://wefut.com/player/19/14677/nathan-baxter
Markus Olsen Pettersen,58,bronze,Norway,59,57,58,61,24,55,https://wefut.com/player/19/14675/markus-olsen-pettersen
Haruhiko Takimoto,58,bronze,Japan,61,55,55,62,16,50,https://wefut.com/player/19/14674/haruhiko-takimoto
Kazushige Kirihata,58,bronze,Japan,52,56,59,53,13,65,https://wefut.com/player/19/14673/kazushige-kirihata
Kota Ogi,58,bronze,Japan,55,60,48,61,19,57,https://wefut.com/player/19/14672/kota-ogi
Roman Kim,58,bronze,Russia,62,53,65,60,28,53,https://wefut.com/player/19/14671/roman-kim
Yerko Urra,58,bronze,Chile,57,56,62,62,23,58,https://wefut.com/player/19/14670/yerko-urra
Pablo Cacharrón,58,bronze,Spain,56,57,54,59,42,56,https://wefut.com/player/19/14669/pablo-cacharron
Wang Guoming,58,bronze,China PR,58,55,56,59,48,61,https://wefut.com/player/19/14667/wang-guoming
Mohammed Ahmed Awaji,58,bronze,Saudi Arabia,59,63,52,54,42,57,https://wefut.com/player/19/14666/mohammed-ahmed-awaji
Oliver Sail,58,bronze,New Zealand,61,53,59,60,49,54,https://wefut.com/player/19/14665/oliver-sail
Liam Kelly,58,bronze,Scotland,60,56,61,62,29,55,https://wefut.com/player/19/14664/liam-kelly
Sun Le,58,bronze,China PR,59,56,55,59,41,54,https://wefut.com/player/19/14662/sun-le
Valentin Baume,58,bronze,Belgium,59,55,57,64,37,52,https://wefut.com/player/19/14661/valentin-baume
Hillel Konaté,58,bronze,Ivory Coast,59,54,60,63,54,52,https://wefut.com/player/19/14660/hillel-konate
Joe McDonnell,58,bronze,England,58,56,54,62,27,58,https://wefut.com/player/19/14659/joe-mcdonnell
Han Rongze,58,bronze,China PR,53,57,53,57,39,63,https://wefut.com/player/19/14658/han-rongze
Marko Soldo,58,bronze,Austria,54,60,56,58,48,55,https://wefut.com/player/19/14656/marko-soldo
Johan Wallens,58,bronze,Colombia,54,57,56,55,38,65,https://wefut.com/player/19/14655/johan-wallens
Kieran O'Hara,58,bronze,Republic of Ireland,58,55,54,61,49,56,https://wefut.com/player/19/14654/kieran-o-hara
Quillan Roberts,58,bronze,Canada,64,56,52,61,60,52,https://wefut.com/player/19/14652/quillan-roberts
Frederik Due,58,bronze,Denmark,59,51,61,60,36,57,https://wefut.com/player/19/14651/frederik-due
Stefan Cleveland,58,bronze,United States,57,55,60,63,55,49,https://wefut.com/player/19/14681/stefan-cleveland
Lennart Grill,58,bronze,Germany,59,55,55,59,36,56,https://wefut.com/player/19/14680/lennart-grill
Ahmad Al Ghamdi,58,bronze,Saudi Arabia,57,60,49,58,35,56,https://wefut.com/player/19/14678/ahmad-al-ghamdi
Ben Kennedy,58,bronze,Australia,61,55,58,54,41,59,https://wefut.com/player/19/14646/ben-kennedy
Conny Månsson,58,bronze,Sweden,57,58,57,59,19,59,https://wefut.com/player/19/14645/conny-mansson
Benny Lekström,58,bronze,Sweden,58,59,56,58,39,60,https://wefut.com/player/19/14644/benny-lekstrom
Peter van der Vlag,58,bronze,Netherlands,54,63,59,51,30,61,https://wefut.com/player/19/14642/peter-van-der-vlag
Matthias Köbbing,57,bronzerare,Germany,62,58,53,57,28,52,https://wefut.com/player/19/14739/matthias-kobbing
Matthias Hamrol,57,bronzerare,Germany,58,58,48,58,27,58,https://wefut.com/player/19/14734/matthias-hamrol
Calle Brown,57,bronzerare,United States,51,58,67,64,34,51,https://wefut.com/player/19/14728/calle-brown
Adam Pearce,57,bronzerare,Australia,57,56,55,56,35,58,https://wefut.com/player/19/14723/adam-pearce
Christoffer Mafoumbi,57,bronzerare,Congo,59,51,57,62,47,50,https://wefut.com/player/19/14716/christoffer-mafoumbi
Seny Dieng,57,bronze,Switzerland,60,57,57,58,39,53,https://wefut.com/player/19/18032/seny-dieng
Seny Dieng,57,bronze,Switzerland,60,57,57,58,39,53,https://wefut.com/player/19/17305/seny-dieng
Mohammed Al Haeti,57,bronze,Saudi Arabia,57,57,55,59,39,54,https://wefut.com/player/19/14752/mohammed-al-haeti
Bill Lathouwers,57,bronze,Belgium,62,55,59,63,28,53,https://wefut.com/player/19/14751/bill-lathouwers
Lévi Ntumba,57,bronze,France,57,54,55,61,21,54,https://wefut.com/player/19/14750/levi-ntumba
Leon Brüggemeier,57,bronze,Germany,60,55,58,58,45,55,https://wefut.com/player/19/14749/leon-bruggemeier
Marcel Zach,57,bronze,Germany,61,56,55,60,38,53,https://wefut.com/player/19/14748/marcel-zach
Jakub Bursztyn,57,bronze,Poland,63,55,57,58,29,52,https://wefut.com/player/19/14747/jakub-bursztyn
Jarno De Smet,57,bronze,Belgium,62,56,53,56,18,57,https://wefut.com/player/19/14746/jarno-de-smet
Noam Baumann,57,bronze,Switzerland,59,55,58,62,15,53,https://wefut.com/player/19/14745/noam-baumann
Magnus Lenes,57,bronze,Norway,57,57,58,58,32,57,https://wefut.com/player/19/14744/magnus-lenes
Li Haitao,57,bronze,China PR,60,48,54,59,26,55,https://wefut.com/player/19/14743/li-haitao
Oliver Ottesen,57,bronze,Denmark,53,54,58,60,15,56,https://wefut.com/player/19/14741/oliver-ottesen
Michael Lansing,57,bronze,United States,57,55,62,56,46,55,https://wefut.com/player/19/14740/michael-lansing
Seny Dieng,57,bronze,Switzerland,60,57,57,58,39,53,https://wefut.com/player/19/14738/seny-dieng
James Pantemis,57,bronze,Canada,62,55,58,55,38,55,https://wefut.com/player/19/14737/james-pantemis
Ryota Suzuki,57,bronze,Japan,60,63,55,60,32,49,https://wefut.com/player/19/14736/ryota-suzuki
Nathan Bishop,57,bronze,England,59,58,57,59,17,57,https://wefut.com/player/19/14735/nathan-bishop
Vedat Karakuş,57,bronze,Turkey,62,58,49,64,28,48,https://wefut.com/player/19/14733/vedat-karakus
Justin Vom Steeg,57,bronze,United States,59,60,54,57,26,52,https://wefut.com/player/19/14732/justin-vom-steeg
Laurence Bilboe,57,bronze,England,60,57,60,55,34,56,https://wefut.com/player/19/14731/laurence-bilboe
Ignacio Chicco,57,bronze,Argentina,58,61,52,53,30,56,https://wefut.com/player/19/14730/ignacio-chicco
Marwan Al Haidari,57,bronze,Saudi Arabia,55,58,55,55,30,58,https://wefut.com/player/19/14729/marwan-al-haidari
Mohammed Hassan Asiri,57,bronze,Saudi Arabia,57,58,51,58,36,58,https://wefut.com/player/19/14727/mohammed-hassan-asiri
Jake Eastwood,57,bronze,England,57,56,50,60,39,56,https://wefut.com/player/19/14726/jake-eastwood
Chen Anqi,57,bronze,China PR,58,56,54,59,40,52,https://wefut.com/player/19/14725/chen-anqi
Jordy Rondeel,57,bronze,Netherlands,62,51,53,62,48,49,https://wefut.com/player/19/14724/jordy-rondeel
Nicolás Araya,57,bronze,Chile,57,53,55,59,40,54,https://wefut.com/player/19/14722/nicolas-araya
Alex Bass,57,bronze,England,58,54,51,58,61,54,https://wefut.com/player/19/14721/alex-bass
